Time;CPU usage;Average number of bytes read from the disk Hard disk 1;Average number of bytes read from the disk Hard disk 2;Average number of bytes written to the disk Hard disk 1;Average number of bytes written to the disk Hard disk 2;Average number of reads from the disk Hard disk 1;Average number of reads from the disk Hard disk 2;Average number of writes to the disk Hard disk 1;Average number of writes to the disk Hard disk 2;Free disk space on /;Number of bytes received on interface Network adapter 1;Number of bytes transmitted on interface Network adapter 1;Number of packets received on interface Network adapter 1;Number of packets transmitted on interface Network adapter 1;Host memory usage;Guest memory usage;Committed storage space
2019-03-16T14:00:00+01:00;19166666;494;0;4710;51;0;0;0;0;11455389696;546;238;25;22;6259631718;120795955;17144143184
2019-03-16T15:00:00+01:00;28466666;51;0;904;204;0;0;0;0;11455389696;546;204;22;17;6259684147;131561335;17144143218
2019-03-16T16:00:00+01:00;17916666;0;0;955;68;0;0;0;0;11455389696;614;170;26;24;6259998720;89688200;17144143218
2019-03-16T17:00:00+01:00;17916666;0;0;989;51;0;0;0;0;11455389696;682;238;29;26;6259998720;69293397;17144143218
2019-03-16T18:00:00+01:00;26516666;0;0;3788;307;0;0;0;0;11455389696;614;256;26;23;6259806481;134776968;17144143218
2019-03-16T19:00:00+01:00;16666666;0;0;904;34;0;0;0;0;11455389696;614;273;29;23;6259998720;101484680;17144143218
2019-03-16T20:00:00+01:00;16666666;0;0;921;51;0;0;0;0;11455389696;546;187;25;20;6259963767;76755763;17144143282
2019-03-16T21:00:00+01:00;31066666;0;0;989;307;0;0;0;0;11455389696;546;324;26;23;6259649194;155066914;17144143320
2019-03-16T22:00:00+01:00;25000000;0;0;785;85;0;0;0;0;11455389696;682;204;30;26;6259858909;104665361;17144143320
2019-03-16T23:00:00+01:00;22916666;17;0;1058;85;0;0;0;0;11455389696;682;238;29;22;6260453102;96084514;17144143320
2019-03-17T00:00:00+01:00;25266666;0;0;750;290;0;0;0;0;11455389696;614;221;28;25;6259614242;129394278;17144143320
2019-03-17T01:00:00+01:00;15416666;102;460;989;648;0;0;0;0;11455389696;682;204;31;27;6259893862;134794444;17144143320
2019-03-17T02:00:00+01:00;17300000;0;0;3396;34;0;0;0;0;11455389696;546;170;25;19;6259596765;133606058;17144143348
2019-03-17T03:00:00+01:00;23750000;0;51;4590;477;0;0;0;0;11455389696;546;170;23;19;6259544337;186262050;17144262968
2019-03-17T04:00:00+01:00;25000000;0;0;955;68;0;0;0;0;11455389696;750;221;32;29;6259928814;83187029;17144190449
2019-03-17T05:00:00+01:00;16250000;0;0;699;85;0;0;0;0;11455389696;819;256;34;32;6259998720;83204505;17144191252
2019-03-17T06:00:00+01:00;8750000;204;0;1075;17;0;0;0;0;11455389696;750;221;31;28;6259771528;130442854;17144191277
2019-03-17T07:00:00+01:00;8333333;17;0;768;102;0;0;0;0;11455389696;477;187;22;19;6259998720;77856768;17144191354
2019-03-17T08:00:00+01:00;8750000;0;0;614;68;0;0;0;0;11455389696;546;238;25;22;6259998720;81107353;17144190398
2019-03-17T09:00:00+01:00;12733333;0;0;716;221;0;0;0;0;11455389696;750;307;28;26;6259806481;148723029;17144190330
2019-03-17T10:00:00+01:00;5833333;0;0;716;85;0;0;0;0;11455389696;819;238;33;30;6260033672;86437614;17144190330
2019-03-17T11:00:00+01:00;11666666;0;0;665;85;0;0;0;0;11455389696;477;170;22;20;6259998720;94983509;17144190330
2019-03-17T12:00:00+01:00;29016666;34;17;2235;204;0;0;0;0;11455389696;546;187;24;19;6259754052;128310749;17144190343
2019-03-17T13:00:00+01:00;18750000;0;0;699;51;0;0;0;0;11455389696;546;187;25;19;6260033672;77856768;17144190432
2019-03-17T14:00:00+01:00;27300000;955;0;2065;68;0;0;0;0;11455389696;682;221;30;27;6259841433;117562845;17144190432
2019-03-17T15:00:00+01:00;25950000;0;0;955;85;0;0;0;0;11455389696;682;204;31;27;6259806481;127262173;17144190432
2019-03-17T16:00:00+01:00;23333333;0;0;972;34;0;0;0;0;11455389696;546;170;26;22;6260295816;76755763;17144190432
2019-03-17T17:00:00+01:00;20416666;0;0;870;51;0;0;0;0;11455389696;750;256;32;29;6260435626;78957772;17144190432
2019-03-17T18:00:00+01:00;30233333;0;0;1570;153;0;0;0;0;11455389696;887;290;35;31;6259666670;190543735;17144190432
2019-03-17T19:00:00+01:00;21666666;0;0;921;85;0;0;0;0;11455389696;682;204;31;24;6259911338;73557606;17144190432
2019-03-17T20:00:00+01:00;13750000;0;0;938;17;0;0;0;0;11455389696;682;204;31;24;6259893862;79988872;17144190510
2019-03-17T21:00:00+01:00;19400000;34;0;802;85;0;0;0;0;11455389696;563;221;27;23;6259754052;136821691;17144190534
2019-03-17T22:00:00+01:00;15833333;17;0;802;34;0;0;0;0;11455389696;682;204;30;25;6259823957;102463351;17144190534
2019-03-17T23:00:00+01:00;12083333;0;0;887;392;0;0;0;0;11455389696;614;221;30;25;6259998720;80023825;17144190534
2019-03-18T00:00:00+01:00;25966666;34;0;1109;153;0;0;0;0;11455389696;819;187;32;24;6259684147;108981998;17144190534
2019-03-18T01:00:00+01:00;23833333;0;102;819;51;0;0;0;0;11455389696;887;238;33;30;6259841433;104665361;17144190534
2019-03-18T02:00:00+01:00;32900000;0;17;870;119;0;0;0;0;11455389696;477;187;23;17;6259509384;144371438;17144190622
2019-03-18T03:00:00+01:00;27633333;260;277;1180;520;0;0;0;0;11455389696;648;238;30;24;6259456955;214259029;17144239738
2019-03-18T04:00:00+01:00;22500000;0;0;853;85;0;0;0;0;11455389696;614;204;28;20;6253847074;114277307;17144238397
2019-03-18T05:00:00+01:00;22500000;0;0;682;51;0;0;0;0;11455389696;614;221;27;24;6179747703;89600819;17144238600
2019-03-18T06:00:00+01:00;25000000;0;0;2116;68;0;0;0;0;11455389696;750;204;29;21;6187279974;121896960;17144238600
2019-03-18T07:00:00+01:00;25000000;0;0;870;85;0;0;0;0;11455389696;682;221;30;24;6236318378;82138453;17144238600
2019-03-18T08:00:00+01:00;27166666;0;0;904;170;0;0;0;0;11455389696;665;307;38;35;6240268014;133623534;17144238671
2019-03-18T09:00:00+01:00;30200000;34;0;819;204;0;0;0;0;11455389696;1433;648;63;58;6247817762;166898346;17144238702
2019-03-18T10:00:00+01:00;25000000;0;0;870;119;0;0;0;0;11455389696;1262;1041;76;72;6251645064;111079150;17144238702
2019-03-18T11:00:00+01:00;24583333;0;0;1109;136;0;0;0;0;11455389696;1587;1587;108;98;6252536354;106832418;17144238702
2019-03-18T12:00:00+01:00;24166666;0;0;989;256;0;0;0;0;11455389696;938;682;58;56;6252658688;191592311;17144238702
2019-03-18T13:00:00+01:00;26300000;0;0;955;34;0;0;0;0;11455389696;682;238;37;32;6252746069;144441344;17144238702
2019-03-18T14:00:00+01:00;35850000;0;0;1211;34;0;0;0;0;11455389696;870;870;65;63;6252221781;159401028;17144238793
2019-03-18T15:00:00+01:00;36266666;0;0;1143;529;0;0;0;0;11455389696;3635;5324;222;230;6252221781;275373533;17144238804
2019-03-18T16:00:00+01:00;26300000;0;0;921;68;0;0;0;0;11455389696;1211;1280;71;73;6252379067;160449604;17144238804
2019-03-18T17:00:00+01:00;25000000;0;0;648;68;0;0;0;0;11455389696;409;153;22;20;6251802350;68227345;17144238804
2019-03-18T18:00:00+01:00;34533333;0;0;9354;104;0;0;0;0;11455389696;555;156;22;20;6251190681;151851281;17144238804
2019-03-18T19:00:00+01:00;25000000;0;0;819;85;0;0;0;0;11455389696;750;238;32;31;6251522730;98216618;17144238824
2019-03-18T20:00:00+01:00;25000000;0;0;699;68;0;0;0;0;11455389696;887;256;40;31;6251487778;105766365;17144238906
2019-03-18T21:00:00+01:00;31100000;0;34;1194;785;0;0;0;0;11455389696;614;324;29;29;6251313015;143322862;17144238906
2019-03-18T22:00:00+01:00;24583333;0;0;1075;102;0;0;0;0;11455389696;887;238;37;33;6252064494;84288034;17144238906
2019-03-18T23:00:00+01:00;22916666;0;0;1092;153;0;0;0;0;11455389696;409;153;18;16;6252658688;79988872;17144237950
2019-03-19T00:00:00+01:00;28466666;0;0;989;85;0;0;0;0;11455389696;614;170;29;28;6252344115;143322862;17144237882
2019-03-19T01:00:00+01:00;22916666;0;0;887;34;0;0;0;0;11455389696;614;187;29;28;6253986884;106849894;17144237948
2019-03-19T02:00:00+01:00;24166666;256;0;1553;68;0;0;0;0;11455389696;614;204;29;28;6254074265;112180155;17144237984
2019-03-19T03:00:00+01:00;33266666;85;238;1433;546;0;0;0;0;11455389696;682;204;38;35;6254214075;234548974;17144452151
2019-03-19T04:00:00+01:00;24583333;34;0;733;153;0;0;0;0;11455389696;750;273;41;37;6254283980;86420138;17144424368
2019-03-19T05:00:00+01:00;22916666;0;0;802;187;0;0;0;0;11455389696;682;238;35;35;6254755840;77874244;17144285433
2019-03-19T06:00:00+01:00;22500000;0;0;2150;34;0;0;0;0;11455389696;819;307;37;36;6254353885;161533132;17144285798
2019-03-19T07:00:00+01:00;28533333;0;0;989;102;0;0;0;0;11455389696;1501;1006;82;84;6253986884;114364689;17144285866
2019-03-19T08:00:00+01:00;27166666;0;0;972;68;0;0;0;0;11455389696;1365;887;77;75;6254616029;155154295;17144285900
2019-03-19T09:00:00+01:00;25866666;51;0;989;102;0;0;0;0;11455389696;802;614;53;53;6254214075;160467080;17144285900
2019-03-19T10:00:00+01:00;25000000;0;0;1194;85;0;0;0;0;11455389696;1587;1792;113;111;6254388838;144441344;17144285900
2019-03-19T11:00:00+01:00;25433333;0;0;1075;85;0;0;0;0;11455389696;887;494;54;50;6254668458;101449728;17144285900
2019-03-19T12:00:00+01:00;29333333;0;34;82380;512;0;0;0;0;11455389696;750;682;57;56;6254144170;141138329;17144285900
2019-03-19T13:00:00+01:00;27166666;0;0;1501;51;0;0;0;0;11455389696;2013;2901;143;139;6254336409;159470933;17144285995
2019-03-19T14:00:00+01:00;36266666;0;0;1006;85;0;0;0;0;11455389696;1314;1041;98;102;6254091741;142256810;17144286002
2019-03-19T15:00:00+01:00;31500000;0;0;921;529;0;0;0;0;11455389696;716;512;52;51;6254179123;147552119;17144286002
2019-03-19T16:00:00+01:00;25000000;0;0;904;119;0;0;0;0;11455389696;563;494;48;46;6254511172;111096627;17144286002
2019-03-19T17:00:00+01:00;25000000;0;0;785;51;0;0;0;0;11455389696;494;307;33;32;6254546124;108912093;17144286002
2019-03-19T18:00:00+01:00;32800000;0;0;2218;34;0;0;0;0;11455389696;1211;1245;81;84;6254091741;167999351;17144286002
2019-03-19T19:00:00+01:00;25866666;34;0;1228;34;0;0;0;0;11455389696;1604;1245;109;118;6254685934;164836147;17144286037
2019-03-19T20:00:00+01:00;25000000;0;0;1024;17;0;0;0;0;11455389696;409;204;19;17;6254755840;83204505;17144286035
2019-03-19T21:00:00+01:00;30650000;0;0;1621;153;0;0;0;0;11455389696;375;204;17;18;6254406314;122963012;17144285080
2019-03-19T22:00:00+01:00;20000000;0;0;870;136;0;0;0;0;11455389696;273;119;13;12;6254913126;79971396;17144285080
2019-03-19T23:00:00+01:00;19166666;17;0;1211;85;0;0;0;0;11455389696;546;204;26;24;6254755840;106884846;17144285080
2019-03-20T00:00:00+01:00;23450000;0;34;819;597;0;0;0;0;11455389696;341;256;17;18;6254388838;132592435;17144285080
2019-03-20T01:00:00+01:00;23166666;204;921;887;614;0;0;0;0;11455389696;273;187;13;14;6255507319;99265194;17144285098
2019-03-20T02:00:00+01:00;30633333;0;0;1092;187;0;0;0;0;11455389696;546;204;23;22;6255280128;136874120;17144285182
2019-03-20T03:00:00+01:00;37133333;70;141;2401;123;0;0;0;0;11455389696;409;238;24;23;6254546124;224832170;17144461613
2019-03-20T04:00:00+01:00;20000000;17;0;1092;51;0;0;0;0;11455389696;341;170;17;18;6254755840;101379822;17144333005
2019-03-20T05:00:00+01:00;20000000;0;0;955;102;0;0;0;0;11455389696;409;204;20;19;6255157794;87486190;17144333005
2019-03-20T06:00:00+01:00;24083333;51;0;1518;153;0;0;0;0;11455389696;14097;307;133;46;6255000507;139076130;17144333005
2019-03-20T07:00:00+01:00;23083333;0;0;938;85;0;0;0;0;11455389696;1024;1262;52;58;6254703411;104717789;17144333052
2019-03-20T08:00:00+01:00;22916666;0;0;887;85;0;0;0;0;11455389696;614;187;26;26;6254039313;122910583;17144333107
2019-03-20T09:00:00+01:00;29383333;0;0;853;34;0;0;0;0;11455389696;1092;955;71;65;6254004360;163717666;17144333107
2019-03-20T10:00:00+01:00;25500000;0;0;1092;85;0;0;0;0;11455389696;1587;2491;101;106;6254616029;208788957;17144333107
2019-03-20T11:00:00+01:00;25000000;0;0;1126;51;0;0;0;0;11455389696;1399;1024;89;84;6254616029;131369096;17144333107
2019-03-20T12:00:00+01:00;28466666;0;0;785;136;0;0;0;0;11455389696;614;256;29;26;6254353885;135773115;17144333107
2019-03-20T13:00:00+01:00;25000000;0;0;904;68;0;0;0;0;11455389696;580;477;31;28;6254720887;105748889;17144333163
2019-03-20T14:00:00+01:00;31066666;0;0;2201;68;0;0;0;0;11455389696;477;153;25;22;6254598553;140037324;17144333209
2019-03-20T15:00:00+01:00;29000000;0;0;870;136;0;0;0;0;11455389696;1143;938;72;70;6254808268;151956138;17144333209
2019-03-20T16:00:00+01:00;23333333;0;0;785;102;0;0;0;0;11455389696;341;153;22;18;6254983031;88604672;17144333209
2019-03-20T17:00:00+01:00;22916666;0;0;921;136;0;0;0;0;11455389696;409;153;21;19;6255594700;97150566;17144333209
2019-03-20T18:00:00+01:00;32366666;0;0;1041;138;0;0;0;0;11455389696;572;381;35;37;6255402461;157303876;17144333209
2019-03-20T19:00:00+01:00;22083333;0;0;699;68;0;0;0;0;11455389696;341;170;18;19;6255559748;88552243;17144333231
2019-03-20T20:00:00+01:00;23750000;0;0;716;68;0;0;0;0;11455389696;409;153;19;17;6255350033;73592558;17144333157
2019-03-20T21:00:00+01:00;27633333;0;0;1006;34;0;0;0;0;11455389696;341;153;16;14;6254843221;127209745;17144332287
2019-03-20T22:00:00+01:00;25000000;0;0;904;136;0;0;0;0;11455389696;409;153;18;20;6255804416;113176302;17144332287
2019-03-20T23:00:00+01:00;22083333;0;0;682;102;0;0;0;0;11455389696;682;238;29;27;6255769463;99317623;17144332287
2019-03-21T00:00:00+01:00;22216666;0;0;802;494;0;0;0;0;11455389696;477;221;23;22;6255402461;133658487;17144332287
2019-03-21T01:00:00+01:00;26750000;102;443;1075;682;0;0;0;0;11455389696;614;204;26;24;6255454890;113281160;17144332292
2019-03-21T02:00:00+01:00;35400000;0;0;1092;153;0;0;0;0;11455389696;546;204;24;22;6255507319;100366199;17144332389
2019-03-21T03:00:00+01:00;26066666;0;0;2321;392;0;0;0;0;11455389696;494;204;22;23;6255105365;203388791;17144332389
2019-03-21T04:00:00+01:00;19166666;0;0;1006;141;0;0;0;0;11455389696;273;119;14;12;6254948078;99317623;17144401566
2019-03-21T05:00:00+01:00;12500000;0;0;972;85;0;0;0;0;11455389696;409;153;18;16;6255175270;85301657;17144379109
2019-03-21T06:00:00+01:00;18333333;0;34;2030;170;0;0;0;0;11455389696;546;204;23;22;6254196599;129341849;17144380203
2019-03-21T07:00:00+01:00;25000000;0;0;563;102;0;0;0;0;11455389696;409;153;19;17;6254458743;86385186;17144380203
2019-03-21T08:00:00+01:00;28033333;0;0;853;85;0;0;0;0;11455389696;938;989;65;63;6254423790;120708573;17144380289
2019-03-21T09:00:00+01:00;25000000;68;51;2184;221;0;0;0;0;11455389696;699;699;47;50;6254231552;200260539;17144380305
2019-03-21T10:00:00+01:00;30633333;68;0;1006;119;0;0;0;0;11455389696;3942;6229;227;238;6254685934;312999936;17144380305
2019-03-21T11:00:00+01:00;25433333;0;0;1092;85;0;0;0;0;11455389696;1365;1996;97;96;6254720887;171232460;17144380305
2019-03-21T12:00:00+01:00;31933333;0;0;972;307;0;0;0;0;11455389696;341;238;28;25;6254633506;131491430;17144380305
2019-03-21T13:00:00+01:00;25000000;0;0;853;119;0;0;0;0;11455389696;409;153;28;25;6255594700;87433762;17144380344
2019-03-21T14:00:00+01:00;36266666;0;0;955;136;0;0;0;0;11455389696;409;204;31;29;6255087889;134724539;17144380407
2019-03-21T15:00:00+01:00;28900000;0;0;1041;102;0;0;0;0;11455389696;836;938;66;61;6254283980;159435980;17144380407
2019-03-21T16:00:00+01:00;34533333;0;0;768;85;0;0;0;0;11455389696;409;204;28;25;6254476219;137940172;17144380407
2019-03-21T17:00:00+01:00;25000000;0;0;836;102;0;0;0;0;11455389696;409;187;24;24;6255087889;89635771;17144380407
2019-03-21T18:00:00+01:00;28466666;0;0;989;85;0;0;0;0;11455389696;477;170;22;23;6255000507;150785228;17144380407
2019-03-21T19:00:00+01:00;19583333;0;0;853;68;0;0;0;0;11455389696;273;170;19;18;6255734510;71425501;17144380415
2019-03-21T20:00:00+01:00;23333333;0;0;750;85;0;0;0;0;11455389696;273;153;16;17;6255192746;82155929;17144380167
2019-03-21T21:00:00+01:00;21666666;0;0;5273;85;0;0;0;0;11455389696;409;204;23;21;6254738363;132609911;17144379485
2019-03-21T22:00:00+01:00;22916666;0;0;972;51;0;0;0;0;11455389696;409;136;20;19;6255507319;116461841;17144379485
2019-03-21T23:00:00+01:00;22916666;34;0;1041;68;0;0;0;0;11455389696;477;187;25;25;6255804416;99212765;17144379485
2019-03-22T00:00:00+01:00;28600000;34;0;972;102;0;0;0;0;11455389696;477;187;23;21;6255070412;123959159;17144379485
2019-03-22T01:00:00+01:00;23166666;0;51;699;136;0;0;0;0;11455389696;409;221;21;22;6255087889;106849894;17144379488
2019-03-22T02:00:00+01:00;23333333;51;0;1024;119;0;0;0;0;11455389696;546;221;25;24;6255577224;108947046;17144379587
2019-03-22T03:00:00+01:00;34100000;85;256;887;546;0;0;0;0;11455389696;546;256;27;24;6255245175;219466956;17144379587
2019-03-22T04:00:00+01:00;30633333;0;0;2389;53;0;0;0;0;11455389696;750;256;34;31;6255210222;125060164;17144505358
2019-03-22T05:00:00+01:00;25000000;0;0;904;119;0;0;0;0;11455389696;614;256;29;29;6255157794;90701824;17144426379
2019-03-22T06:00:00+01:00;25000000;0;34;8635;204;0;0;0;0;11455389696;477;153;21;20;6254528648;144353962;17144427401
2019-03-22T07:00:00+01:00;24166666;0;0;921;85;0;0;0;0;11455389696;614;204;29;28;6254493696;98199142;17144427411
2019-03-22T08:00:00+01:00;27166666;0;0;785;68;0;0;0;0;11455389696;1041;870;55;54;6254458743;155084390;17144427503
2019-03-22T09:00:00+01:00;29850000;0;0;802;358;0;0;0;0;11455389696;699;494;36;35;6254441267;187310626;17144427503
2019-03-22T10:00:00+01:00;26300000;0;0;1041;102;0;0;0;0;11455389696;750;409;50;56;6256398609;116496793;17144427503
2019-03-22T11:00:00+01:00;25000000;0;0;1041;34;0;0;0;0;11455389696;580;256;38;32;6256835515;91767876;17144427503
2019-03-22T12:00:00+01:00;28466666;51;17;1126;529;0;0;0;0;11455389696;614;238;33;30;6256538419;120795955;17144427503
2019-03-22T13:00:00+01:00;26733333;0;0;836;153;0;0;0;0;11455389696;1058;853;60;54;6256730658;112145203;17144427535
2019-03-22T14:00:00+01:00;25000000;0;0;938;34;0;0;0;0;11455389696;887;358;48;43;6256852992;92833928;17144427605
2019-03-22T15:00:00+01:00;25000000;529;0;1723;51;0;0;0;0;11455389696;631;238;35;31;6256451037;137940172;17144427605
2019-03-22T16:00:00+01:00;36266666;0;0;716;85;0;0;0;0;11455389696;546;256;34;30;6256381132;110083003;17144427605
2019-03-22T17:00:00+01:00;25000000;0;0;836;102;0;0;0;0;11455389696;682;187;29;24;6256555895;103616785;17144427605
2019-03-22T18:00:00+01:00;31500000;0;0;1024;136;0;0;0;0;11455389696;443;221;26;23;6256520942;164801194;17144427127
2019-03-22T19:00:00+01:00;25000000;17;0;1109;68;0;0;0;0;11455389696;682;256;30;25;6256800563;75724663;17144426601
2019-03-22T20:00:00+01:00;24166666;0;0;750;68;0;0;0;0;11455389696;750;221;33;28;6256800563;71442978;17144426683
2019-03-22T21:00:00+01:00;27216666;102;0;1245;102;0;0;0;0;11455389696;546;204;28;26;6256538419;125130069;17144426683
2019-03-22T22:00:00+01:00;17083333;0;0;1024;68;0;0;0;0;11455389696;546;324;27;24;6256818039;86455091;17144426683
2019-03-22T23:00:00+01:00;19166666;0;0;853;68;0;0;0;0;11455389696;614;221;29;27;6256852992;84288034;17144426683
2019-03-23T00:00:00+01:00;14583333;0;0;1877;102;0;0;0;0;11455389696;546;204;26;19;6256590848;116531746;17144426683
2019-03-23T01:00:00+01:00;38000000;102;460;1024;733;0;0;0;0;11455389696;614;256;29;28;6256678229;126108740;17144426683
2019-03-23T02:00:00+01:00;24583333;0;0;1024;153;0;0;0;0;11455389696;682;238;28;28;6256852992;86437614;17144426762
2019-03-23T03:00:00+01:00;36416666;85;136;1109;307;0;0;0;0;11455389696;750;392;36;35;6256416085;219554338;17144597595
2019-03-23T04:00:00+01:00;33733333;34;0;2116;85;0;0;0;0;11455389696;614;238;30;28;6256276275;154070766;17144474197
2019-03-23T05:00:00+01:00;19583333;0;0;938;34;0;0;0;0;11455389696;409;102;19;16;6256852992;69293397;17144474598
2019-03-23T06:00:00+01:00;16666666;0;0;2082;51;0;0;0;0;11455389696;546;170;24;23;6256468514;134724539;17144474598
2019-03-23T07:00:00+01:00;17916666;0;0;921;85;0;0;0;0;11455389696;614;187;28;25;6256206370;75742139;17144474598
2019-03-23T08:00:00+01:00;23333333;0;0;614;51;0;0;0;0;11455389696;682;221;30;26;6255454890;93987362;17144474628
2019-03-23T09:00:00+01:00;31516666;0;68;699;597;0;0;0;0;11455389696;614;256;28;25;6256101512;122997964;17144474700
2019-03-23T10:00:00+01:00;20000000;0;0;631;102;0;0;0;0;11455389696;614;187;28;24;6256835515;89618295;17144474700
2019-03-23T11:00:00+01:00;10000000;0;0;836;136;0;0;0;0;11455389696;409;153;23;21;6256730658;81072401;17144474700
2019-03-23T12:00:00+01:00;20133333;68;0;989;102;0;0;0;0;11455389696;546;187;26;23;6256363656;120813431;17144474700
2019-03-23T13:00:00+01:00;25000000;0;0;904;34;0;0;0;0;11455389696;682;238;31;29;6256730658;113281160;17144474700
2019-03-23T14:00:00+01:00;24166666;0;0;1041;238;0;0;0;0;11455389696;546;187;28;25;6256014131;73592558;17144474781
2019-03-23T15:00:00+01:00;30200000;68;0;1314;136;0;0;0;0;11455389696;20514;341;291;72;6256293751;136909073;17144474802
2019-03-23T16:00:00+01:00;28133333;0;0;768;68;0;0;0;0;11455389696;614;204;30;27;6256416085;123994112;17144474802
2019-03-23T17:00:00+01:00;23750000;0;0;972;136;0;0;0;0;11455389696;477;153;25;23;6256852992;90684347;17144474136
2019-03-23T18:00:00+01:00;19283333;0;0;1638;153;0;0;0;0;11455389696;563;187;28;26;6256433561;141225710;17144473778
2019-03-23T19:00:00+01:00;22500000;0;0;989;85;0;0;0;0;11455389696;409;170;23;21;6256713181;78957772;17144473778
2019-03-23T20:00:00+01:00;25000000;0;0;1041;85;0;0;0;0;11455389696;682;204;30;28;6256852992;95053414;17144473801
2019-03-23T21:00:00+01:00;27733333;0;0;904;187;0;0;0;0;11455389696;750;238;32;28;6256625800;132574958;17144473880
2019-03-23T22:00:00+01:00;25000000;0;0;853;102;0;0;0;0;11455389696;682;221;31;27;6256852992;113193779;17144473880
2019-03-23T23:00:00+01:00;24583333;0;0;989;119;0;0;0;0;11455389696;682;221;30;28;6256852992;108929570;17144473880
2019-03-24T00:00:00+01:00;23150000;0;0;972;494;0;0;0;0;11455389696;750;307;28;27;6256485990;129376802;17144473912
2019-03-24T01:00:00+01:00;31083333;102;443;1177;665;0;0;0;0;11455389696;477;204;26;24;6256573371;115430741;17144473982
2019-03-24T02:00:00+01:00;15833333;0;0;989;102;0;0;0;0;11455389696;546;238;27;25;6256852992;81054924;17144473982
2019-03-24T03:00:00+01:00;29150000;971;538;4720;104;0;0;0;0;11455389696;7492;358;89;59;6256136465;249613516;17145078224
2019-03-24T04:00:00+01:00;28133333;0;0;768;17;0;0;0;0;11455389696;682;238;30;26;6256328704;137992601;17144521481
2019-03-24T05:00:00+01:00;23333333;0;0;529;17;0;0;0;0;11455389696;546;221;27;24;6256835515;95018461;17144521952
2019-03-24T06:00:00+01:00;31066666;17;0;1041;51;0;0;0;0;11455389696;409;170;22;21;6256748134;150872610;17144521958
