Time;CP_ usage;ANB_read;ANB_write;AN_read;AN_write;Free_disk;B_rec;B_trans;P_rec;P_trans;H_memory;G_memory;C_storage
2019-03-01T00:00:00+01:00;24300000;37512;22374;4;1;1822674944;1672;6296;320;222;2141087334;108038280;28065147208
2019-03-01T01:00:00+01:00;26983333;341;3754;0;0;1822674944;2406;22630;545;449;2141926195;111918011;28065147208
2019-03-01T02:00:00+01:00;22766666;0;3908;0;0;1822674944;1160;5973;269;204;2142992247;93515502;28065147208
2019-03-01T03:00:00+01:00;23533333;648;3379;0;0;1822674944;1177;5546;290;189;2142100957;94144648;28065147208
2019-03-01T04:00:00+01:00;24300000;0;3140;0;0;1822674944;1314;7475;328;222;2142031052;79307298;28065147208
2019-03-01T05:00:00+01:00;35033333;8362;15923;2;1;1822674944;1911;20411;367;380;2142555340;107199419;28065147208
2019-03-01T06:00:00+01:00;54966666;64836;78506;15;11;1822674944;8362;35037;1000;1084;2143079628;208212241;28065147208
2019-03-01T07:00:00+01:00;36183333;9147;12629;2;1;1822674944;5767;14830;679;535;2143219438;112250060;28065147208
2019-03-01T08:00:00+01:00;31966666;0;4829;0;0;1822674944;8669;40738;913;830;2143289344;118593945;28065147208
2019-03-01T09:00:00+01:00;36950000;1826;5580;0;0;1822674944;10154;39543;1118;1097;2143289344;135982830;28065147208
2019-03-01T10:00:00+01:00;75283333;26129;35998;6;5;1822674944;12617;50314;1129;1163;2143289344;148268646;28065147208
2019-03-01T11:00:00+01:00;56883333;204;4693;0;0;1822674944;11366;26862;1045;992;2143289344;123539729;28065147208
2019-03-01T12:00:00+01:00;57266666;4215;9523;1;1;1822674944;11792;167731;1411;1803;2143289344;111848106;28065147208
2019-03-01T13:00:00+01:00;38100000;887;4659;0;0;1822674944;9915;31180;1086;976;2143289344;120324096;28065147208
2019-03-01T14:00:00+01:00;47683333;65194;78421;15;6;1822674944;10359;38109;1069;1051;2143289344;108370329;28065147208
2019-03-01T15:00:00+01:00;44616666;3686;7697;0;0;1822674944;9710;25719;1001;902;2143289344;113648162;28065147208
2019-03-01T16:00:00+01:00;36566666;0;4864;0;0;1822674944;9676;29696;1134;954;2143271867;109418905;28065147208
2019-03-01T17:00:00+01:00;31200000;0;5324;0;0;1822674944;8516;34662;1021;909;2143271867;112529681;28065147208
2019-03-01T18:00:00+01:00;48450000;23347;34696;5;4;1822674944;9163;66969;976;1121;2143132057;123976635;28065147208
2019-03-01T19:00:00+01:00;28900000;0;3805;0;0;1822674944;4283;10820;600;453;2143201962;103022592;28065147208
2019-03-01T20:00:00+01:00;24300000;238;3686;0;0;1822674944;1979;4915;311;231;2143184486;92606737;28065147208
2019-03-01T21:00:00+01:00;30433333;65570;78080;15;9;1822674944;2508;5802;327;251;2143236915;105871223;28065147208
2019-03-01T22:00:00+01:00;23533333;0;3037;0;0;1822674944;2065;13124;437;353;2142677674;97395234;28065147208
2019-03-01T23:00:00+01:00;114383333;13772;20343;3;2;1822674944;21674;43485;4323;5356;2142188339;110729625;28065147208
2019-03-02T00:00:00+01:00;24300000;0;2747;0;0;1822674944;1638;3242;287;180;2142188339;114259831;28065147208
2019-03-02T01:00:00+01:00;25450000;102;3464;0;0;1822674944;1570;6894;333;254;2142083481;107601373;28065147208
2019-03-02T02:00:00+01:00;23916666;0;3891;0;0;1822674944;1297;6024;280;220;2141279573;98688477;28065147208
2019-03-02T03:00:00+01:00;23916666;0;1979;0;0;1822674944;1092;5512;273;180;2141751432;92676642;28065147208
2019-03-02T04:00:00+01:00;23533333;0;3157;0;0;1822674944;1399;5785;312;239;2141227144;83519078;28065147208
2019-03-02T05:00:00+01:00;35416666;10240;16861;2;1;1822674944;2047;15752;342;341;2141873766;98199142;28065147208
2019-03-02T06:00:00+01:00;44233333;75400;78830;16;9;1822674944;2303;7287;367;291;2143009723;193200128;28065147208
2019-03-02T07:00:00+01:00;33500000;7560;11520;1;1;1822674944;2081;6689;352;300;2143044676;94144648;28065147208
2019-03-02T08:00:00+01:00;26600000;6434;10035;1;0;1822674944;2474;14437;422;374;2142398054;104455645;28065147208
2019-03-02T09:00:00+01:00;22383333;0;3191;0;0;1822674944;1996;7082;365;265;2141908718;87800763;28065147208
2019-03-02T10:00:00+01:00;54583333;36420;46523;8;4;1822674944;3635;20531;553;499;2142205815;112634538;28065147208
2019-03-02T11:00:00+01:00;31200000;0;3089;0;0;1822674944;2099;8140;385;321;2142205815;114626833;28065147208
2019-03-02T12:00:00+01:00;26216666;20087;26214;4;2;1822674944;2696;17134;368;352;2142048529;95175748;28065147208
2019-03-02T13:00:00+01:00;25450000;1314;3891;0;0;1822674944;1877;7782;351;275;2142100957;102253636;28065147208
2019-03-02T14:00:00+01:00;27366666;3413;7901;0;1;1822674944;2901;22391;588;553;2142135910;108352853;28065147208
2019-03-02T15:00:00+01:00;23150000;0;3430;0;0;1822674944;2679;12322;467;371;2142170862;105119744;28065147208
2019-03-02T16:00:00+01:00;23916666;0;3515;0;0;1822674944;2679;11554;479;363;2142083481;88185241;28065147208
2019-03-02T17:00:00+01:00;23916666;17;4334;0;0;1822674944;2218;5358;376;287;2141996100;94529126;28065147208
2019-03-02T18:00:00+01:00;60716666;31163;40448;7;4;1822674944;4044;15906;434;416;2141891242;123941683;28065147208
2019-03-02T19:00:00+01:00;24683333;648;3822;0;0;1822674944;2713;12441;461;381;2142135910;94057267;28065147208
2019-03-02T20:00:00+01:00;27366666;682;5376;0;0;1822674944;2730;20667;553;485;2142153386;105853747;28065147208
2019-03-02T21:00:00+01:00;29283333;1979;4864;0;0;1822674944;2338;14318;443;385;2141926195;114731690;28065147208
2019-03-02T22:00:00+01:00;25450000;0;3020;0;0;1822674944;2508;17032;514;422;2142013576;98758382;28065147208
2019-03-02T23:00:00+01:00;100200000;7628;16469;1;2;1822674944;23381;39065;4673;5196;2143114581;107636326;28065147208
2019-03-03T00:00:00+01:00;24683333;34;4300;0;0;1822674944;2525;24115;598;535;2142957294;106150843;28065147208
2019-03-03T01:00:00+01:00;27366666;34;2696;0;0;1822674944;1570;5154;426;338;2142520388;104018739;28065147208
2019-03-03T02:00:00+01:00;25450000;0;3293;0;0;1822674944;1723;4864;454;372;2143027200;105137220;28065147208
2019-03-03T03:00:00+01:00;23533333;273;3242;0;0;1822674944;1501;8499;394;331;2142135910;102620637;28065147208
2019-03-03T04:00:00+01:00;24683333;0;4522;0;0;1822674944;1536;12032;384;320;2142135910;97779712;28065147208
2019-03-03T05:00:00+01:00;37716666;57036;68864;13;8;1822674944;2713;15103;348;341;2142118434;122910583;28065147208
2019-03-03T06:00:00+01:00;48833333;69768;170444;15;12;1822674944;3020;11912;456;412;2142887389;183291084;28065147208
2019-03-03T07:00:00+01:00;23533333;0;3191;0;0;1822674944;1041;3191;272;180;2142205815;110450005;28065147208
2019-03-03T08:00:00+01:00;26983333;0;4078;0;0;1822674944;1501;11673;343;268;2143167010;105102267;28065147208
2019-03-03T09:00:00+01:00;23916666;0;3396;0;0;1822674944;1809;8448;366;291;2142275720;105783842;28065147208
2019-03-03T10:00:00+01:00;56116666;11571;31914;2;5;1822674944;2935;17782;554;569;2142502912;115098692;28065147208
2019-03-03T11:00:00+01:00;46150000;13824;19473;3;2;1822674944;3293;11775;486;429;2141489288;89198865;28065147208
2019-03-03T12:00:00+01:00;31583333;14062;21196;3;2;1822674944;2986;14011;406;359;2141838813;119275520;28065147208
2019-03-03T13:00:00+01:00;28516666;648;4078;0;0;1822674944;2218;9403;408;320;2142188339;92694118;28065147208
2019-03-03T14:00:00+01:00;27366666;3379;9113;0;0;1822674944;3276;23381;616;567;2142031052;97010756;28065147208
2019-03-03T15:00:00+01:00;23533333;238;3584;0;0;1822674944;1996;4625;343;254;2142066005;91261064;28065147208
2019-03-03T16:00:00+01:00;25450000;0;3942;0;0;1822674944;2440;11690;454;355;2141978624;99387528;28065147208
2019-03-03T17:00:00+01:00;25450000;0;3481;0;0;1822674944;2116;6092;351;270;2141856290;89198865;28065147208
2019-03-03T18:00:00+01:00;76050000;30600;36676;6;3;1822674944;3856;15410;420;361;2142066005;106185796;28065147208
2019-03-03T19:00:00+01:00;27366666;648;4164;0;0;1822674944;3054;8601;460;339;2142013576;112949111;28065147208
2019-03-03T20:00:00+01:00;26600000;307;4881;0;0;1822674944;2986;16435;535;451;2141996100;99806958;28065147208
2019-03-03T21:00:00+01:00;31966666;37410;47206;9;8;1797165465;2849;8498;391;323;2142083481;110362624;28065147208
2019-03-03T22:00:00+01:00;25066666;0;3345;0;0;1791438848;2645;15223;493;430;2142135910;105539174;28065147208
2019-03-03T23:00:00+01:00;76050000;0;4232;0;0;1791438848;21128;32563;4281;4808;2142555340;124273732;28065147208
2019-03-04T00:00:00+01:00;24300000;34;3498;0;0;1791438848;2440;21213;544;486;2142415530;99544814;28065147208
2019-03-04T01:00:00+01:00;26600000;0;4044;0;0;1791438848;1553;8942;343;271;2142677674;113333589;28065147208
2019-03-04T02:00:00+01:00;23533333;0;3840;0;0;1791438848;1160;6570;300;224;2143184486;105032362;28065147208
2019-03-04T03:00:00+01:00;23916666;0;3874;0;0;1791438848;1399;9472;345;267;2142415530;86752187;28065147208
2019-03-04T04:00:00+01:00;28133333;0;4403;0;0;1791438848;1638;9403;393;306;2141996100;88132812;28065147208
2019-03-04T05:00:00+01:00;33500000;18602;24081;4;1;1791438848;2201;17134;415;507;2142013576;93847552;28065147208
2019-03-04T06:00:00+01:00;55733333;64716;79206;15;8;1791438848;10581;27818;1360;1244;2142677674;189110681;28065147208
2019-03-04T07:00:00+01:00;49216666;10632;25565;2;4;1791438848;7133;26965;1031;926;2142625245;128555417;28065147208
2019-03-04T08:00:00+01:00;40400000;3942;8567;0;0;1791438848;10000;38194;919;834;2143289344;135633305;28065147208
2019-03-04T09:00:00+01:00;40783333;34;4061;0;0;1791438848;10240;35037;1081;992;2143271867;118925994;28065147208
2019-03-04T10:00:00+01:00;95216666;25207;36556;6;3;1791438848;10803;52923;1085;1160;2143289344;125357260;28065147208
2019-03-04T11:00:00+01:00;54583333;21657;29866;5;2;1791438848;10802;33672;1197;1068;2143254391;131753574;28065147208
2019-03-04T12:00:00+01:00;57266666;11298;19046;2;2;1791438848;11485;86715;1171;1409;2143289344;127157316;28065147208
2019-03-04T13:00:00+01:00;43466666;853;5939;0;0;1791438848;9147;20121;883;775;2143114581;107968375;28065147208
2019-03-04T14:00:00+01:00;54966666;52855;60569;12;6;1791438848;12680;38484;1194;1115;2143289344;121844531;28065147208
2019-03-04T15:00:00+01:00;41933333;68;3703;0;0;1791438848;9233;36488;1053;988;2143289344;127104887;28065147208
2019-03-04T16:00:00+01:00;36183333;0;4505;0;0;1791438848;9642;19660;916;741;2143201962;103634261;28065147208
2019-03-04T17:00:00+01:00;34266666;17;4693;0;0;1791438848;8823;26862;972;837;2143219438;120778478;28065147208
2019-03-04T18:00:00+01:00;96750000;8960;17578;2;2;1791438848;9710;84514;1263;1408;2143289344;113368541;28065147208
2019-03-04T19:00:00+01:00;29283333;0;4147;0;0;1791438848;4932;16384;613;509;2143132057;107706231;28065147208
2019-03-04T20:00:00+01:00;30433333;273;3925;0;0;1791438848;3737;17134;590;493;2143097105;108247995;28065147208
2019-03-04T21:00:00+01:00;36183333;37000;48571;9;8;1791438848;2934;5307;389;287;2142957294;133815773;28065147208
2019-03-04T22:00:00+01:00;29283333;0;3993;0;0;1791438848;1911;7833;351;292;2142188339;83221981;28065147208
2019-03-04T23:00:00+01:00;95983333;0;2560;0;0;1791438848;21162;31880;4269;4783;2142904866;114015163;28065147208
2019-03-05T00:00:00+01:00;25066666;0;3106;0;0;1791438848;1757;11298;405;327;2142205815;110065527;28065147208
2019-03-05T01:00:00+01:00;30816666;0;3771;0;0;1791438848;1126;6195;281;220;2142502912;94826222;28065147208
2019-03-05T02:00:00+01:00;22383333;0;4334;0;0;1791438848;1211;2611;260;174;2142048529;86629853;28065147208
2019-03-05T03:00:00+01:00;25568965;0;4184;0;0;1791438848;1783;15307;456;379;2141938635;90746255;28065147208
2019-03-05T04:00:00+01:00;23916666;0;3037;0;0;1791438848;1160;5256;272;207;2141978624;92379545;28065147208
2019-03-05T05:00:00+01:00;40016666;18944;23756;4;3;1791438848;3122;23824;496;604;2142590293;107863517;28065147208
2019-03-05T06:00:00+01:00;56116666;61917;80913;15;14;1791438848;8703;25036;944;1009;2142957294;198128435;28065147208
2019-03-05T07:00:00+01:00;38866666;7150;11059;1;0;1791438848;6246;21213;807;713;2143149533;131421525;28065147208
2019-03-05T08:00:00+01:00;33883333;5836;8430;1;0;1791438848;8669;30822;919;853;2143219438;117562845;28065147208
2019-03-05T09:00:00+01:00;33116666;0;3345;0;0;1791438848;9676;38997;1052;994;2143289344;111883059;28065147208
2019-03-05T10:00:00+01:00;96366666;17015;36283;7;4;1791438848;11366;63077;1260;1347;2143289344;137975125;28065147208
2019-03-05T11:00:00+01:00;37716666;25975;20599;6;3;1791438848;9864;25906;1045;923;2143289344;110432529;28065147208
2019-03-05T12:00:00+01:00;45000000;8618;15086;2;1;1791438848;9693;72191;1099;1249;2143289344;122858154;28065147208
2019-03-05T13:00:00+01:00;40400000;102;6314;0;0;1791438848;10257;25787;1003;897;2143289344;123871778;28065147208
2019-03-05T14:00:00+01:00;50750000;0;3822;0;0;1791438848;12851;35703;1094;1038;2143271867;117527893;28065147208
2019-03-05T15:00:00+01:00;42316666;0;4522;0;0;1791438848;9454;30651;914;855;2143271867;111201484;28065147208
2019-03-05T16:00:00+01:00;45000000;1928;6144;0;0;1791438848;9727;23824;1022;865;2143044676;108684902;28065147208
2019-03-05T17:00:00+01:00;31966666;0;4556;0;0;1791438848;8874;16366;868;698;2143114581;113648162;28065147208
2019-03-05T18:00:00+01:00;95983333;25412;34184;6;5;1791438848;10854;75946;1307;1426;2143271867;125392213;28065147208
2019-03-05T19:00:00+01:00;37716666;443;4932;0;0;1791438848;5870;14045;781;589;2143289344;129306897;28065147208
2019-03-05T20:00:00+01:00;29666666;0;2850;0;0;1791438848;3481;7765;552;414;2143097105;79674299;28065147208
2019-03-05T21:00:00+01:00;35416666;3413;8840;0;0;1791438848;3703;17561;683;540;2143201962;122893107;28065147208
2019-03-05T22:00:00+01:00;30050000;0;3362;0;0;1791438848;2747;11639;583;430;2143097105;101222536;28065147208
2019-03-05T23:00:00+01:00;81416666;12339;33962;6;4;1791438848;20035;45533;4152;5098;2143184486;111481105;28065147208
2019-03-06T00:00:00+01:00;27750000;0;4198;0;0;1791438848;2184;4386;475;324;2142974771;92431974;28065147208
2019-03-06T01:00:00+01:00;28516666;0;2833;0;0;1791438848;1774;5819;453;319;2142485435;110432529;28065147208
2019-03-06T02:00:00+01:00;27366666;0;3003;0;0;1791438848;2269;14353;567;476;2142817484;108719854;28065147208
2019-03-06T03:00:00+01:00;22383333;0;3328;0;0;1791438848;1774;7202;472;316;2141786385;88831863;28065147208
2019-03-06T04:00:00+01:00;23916666;0;3771;0;0;1791438848;2781;18858;660;493;2141699003;92327116;28065147208
2019-03-06T05:00:00+01:00;39633333;58658;67242;14;9;1791438848;4420;29985;747;827;2141908718;115046263;28065147208
2019-03-06T06:00:00+01:00;49983333;460;88166;0;0;1791438848;6468;39304;1060;1059;2142380578;208124859;28065147208
2019-03-06T07:00:00+01:00;33500000;3976;9301;0;0;1791438848;6963;13960;963;835;2143009723;123487300;28065147208
2019-03-06T08:00:00+01:00;35416666;4283;8328;1;0;1791438848;8208;26230;941;729;2143254391;118978423;28065147208
2019-03-06T09:00:00+01:00;43466666;0;4061;0;0;1791438848;7731;20445;946;761;2143271867;123662062;28065147208
2019-03-06T10:00:00+01:00;68383333;20616;29371;5;4;1791438848;9761;44304;1041;1069;2143236915;145210299;28065147208
2019-03-06T11:00:00+01:00;49216666;5307;17885;1;1;1791438848;8481;26913;958;860;2143201962;146888021;28065147208
2019-03-06T12:00:00+01:00;45766666;1058;8669;0;0;1791438848;9523;82175;1148;1329;2142502912;103372117;28065147208
2019-03-06T13:00:00+01:00;33883333;1211;5273;0;0;1791438848;8925;25105;877;814;2142642722;123260108;28065147208
2019-03-06T14:00:00+01:00;46916666;68096;83234;16;7;1791438848;10854;35583;1091;1039;2142258244;126073787;28065147208
2019-03-06T15:00:00+01:00;41166666;2884;11417;0;1;1791438848;9762;21606;973;870;2142433006;132837102;28065147208
2019-03-06T16:00:00+01:00;34650000;0;3840;0;0;1791438848;9830;26043;1018;868;2142293196;117545369;28065147208
2019-03-06T17:00:00+01:00;30433333;0;4539;0;0;1791438848;8755;30395;960;834;2142240768;119415330;28065147208
2019-03-06T18:00:00+01:00;44616666;5632;11127;1;1;1791438848;8600;68163;1034;1214;2142363101;120743526;28065147208
2019-03-06T19:00:00+01:00;29283333;648;4642;0;0;1791438848;5085;15479;658;533;2142240768;96975803;28065147208
2019-03-06T20:00:00+01:00;26983333;238;4061;0;0;1791438848;2884;5427;387;296;2142240768;112599586;28065147208
2019-03-06T21:00:00+01:00;33883333;63112;78848;15;9;1791438848;2798;5956;349;271;2142188339;99841911;28065147208
2019-03-06T22:00:00+01:00;25066666;0;3362;0;0;1791438848;1911;6161;329;249;2142380578;84550178;28065147208
2019-03-06T23:00:00+01:00;122433333;9864;15035;2;2;1791438848;17492;26572;2866;3348;2143132057;113351065;28065147208
2019-03-07T00:00:00+01:00;24300000;0;2986;0;0;1791438848;1723;8499;356;277;2142730103;102970163;28065147208
2019-03-07T01:00:00+01:00;26983333;0;3669;0;0;1791438848;1843;10188;394;323;2142258244;127768985;28065147208
2019-03-07T02:00:00+01:00;23533333;0;3481;0;0;1791438848;1877;13653;417;363;2141961147;92379545;28065147208
2019-03-07T03:00:00+01:00;23150000;0;4829;0;0;1791438848;1706;12168;404;329;2142013576;88884292;28065147208
2019-03-07T04:00:00+01:00;26216666;0;3669;0;0;1791438848;1655;11707;413;330;2141821337;92362069;28065147208
2019-03-07T05:00:00+01:00;38483333;55961;68300;13;8;1791438848;3685;25804;546;610;2142258244;114032640;28065147208
2019-03-07T06:00:00+01:00;54200000;3106;7953;0;1;1791438848;6092;37939;864;909;2142450483;202462549;28065147208
2019-03-07T07:00:00+01:00;32733333;3072;5529;0;0;1791438848;4966;10581;594;485;2142450483;133134199;28065147208
2019-03-07T08:00:00+01:00;40400000;4181;8140;0;0;1791438848;8447;20957;751;637;2143149533;128520465;28065147208
2019-03-07T09:00:00+01:00;35416666;631;5529;0;0;1791438848;9386;21111;955;887;2143254391;123190203;28065147208
2019-03-07T10:00:00+01:00;71066666;18978;25856;4;3;1791438848;10325;50448;1083;1289;2143271867;161777800;28065147208
2019-03-07T11:00:00+01:00;45000000;921;5614;0;0;1791438848;10137;22510;1011;932;2143271867;149736652;28065147208
2019-03-07T12:00:00+01:00;45383333;6570;11537;1;1;1791438848;10103;75929;1086;1273;2143219438;115448217;28065147208
2019-03-07T13:00:00+01:00;41550000;1092;5973;0;0;1791438848;8345;21060;876;713;2143289344;132120576;28065147208
2019-03-07T14:00:00+01:00;71450000;43315;39884;7;5;1791438848;8737;28278;960;854;2143236915;112914158;28065147208
2019-03-07T15:00:00+01:00;35033333;648;6417;0;0;1791438848;8072;32648;1030;974;2143289344;107880994;28065147208
2019-03-07T16:00:00+01:00;35033333;0;3310;0;0;1791438848;6826;10700;703;522;2143184486;124326161;28065147208
2019-03-07T17:00:00+01:00;30433333;1740;8977;0;0;1791438848;7099;15428;751;591;2143289344;94494173;28065147208
2019-03-07T18:00:00+01:00;67233333;8123;12868;1;0;1791438848;7440;62258;975;1159;2143149533;137363456;28065147208
2019-03-07T19:00:00+01:00;26600000;580;4881;0;0;1791438848;5154;15530;619;519;2143271867;103756595;28065147208
2019-03-07T20:00:00+01:00;26600000;12970;10990;2;0;1791438848;3156;5443;395;287;2143184486;98321476;28065147208
2019-03-07T21:00:00+01:00;28900000;60552;78967;14;10;1791438848;3003;10768;433;315;2143184486;89548390;28065147208
2019-03-07T22:00:00+01:00;25450000;0;4027;0;0;1791438848;2286;8789;401;274;2142869913;118960947;28065147208
2019-03-07T23:00:00+01:00;110933333;12083;17322;2;3;1791438848;20923;36385;4138;4173;2143079628;141645141;28065147208
2019-03-08T00:00:00+01:00;25066666;0;4096;0;0;1791438848;2508;19626;520;403;2142380578;98426333;28065147208
2019-03-08T01:00:00+01:00;24300000;0;3379;0;0;1791438848;1245;4983;271;185;2142607769;106937275;28065147208
2019-03-08T02:00:00+01:00;23533333;0;3345;0;0;1791438848;1399;8055;342;257;2142013576;102008968;28065147208
2019-03-08T03:00:00+01:00;25833333;0;3993;0;0;1791438848;1399;7577;335;215;2142048529;88464861;28065147208
2019-03-08T04:00:00+01:00;24300000;0;3140;0;0;1791438848;1228;5290;287;199;2141803861;96189371;28065147208
2019-03-08T05:00:00+01:00;41933333;19968;26504;4;3;1791438848;2712;25991;525;617;2141978624;100873011;28065147208
2019-03-08T06:00:00+01:00;49216666;2986;8243;0;0;1791438848;6297;35532;852;846;2142170862;187572770;28065147208
2019-03-08T07:00:00+01:00;33116666;170;3822;0;0;1791438848;6109;13465;682;575;2142153386;129586517;28065147208
2019-03-08T08:00:00+01:00;36566666;2423;9949;0;1;1791438848;7713;18038;705;581;2142380578;122805725;28065147208
2019-03-08T09:00:00+01:00;39250000;0;4437;0;0;1791438848;9386;45704;1071;1018;2142572817;133885678;28065147208
2019-03-08T10:00:00+01:00;93683333;37273;47257;9;6;1791438848;13431;77857;1600;1670;2142974771;146590924;28065147208
2019-03-08T11:00:00+01:00;41550000;4846;9915;1;0;1791438848;9369;25207;1001;893;2142240768;125514547;28065147208
2019-03-08T12:00:00+01:00;51516666;5888;12390;1;1;1791438848;10871;79103;1184;1398;2142485435;133903155;28065147208
2019-03-08T13:00:00+01:00;38483333;648;6382;0;0;1791438848;10734;39782;1136;1059;2142240768;122194056;28065147208
2019-03-08T14:00:00+01:00;47683333;25838;34884;6;3;1791438848;10512;28346;1006;923;2142240768;133868202;28065147208
2019-03-08T15:00:00+01:00;41166666;2065;8226;0;0;1791438848;10359;43963;1227;1185;2142240768;101205060;28065147208
