Time;CPU usage;Ntwk_bytes receiv;Ntwk_bytes transmitted;Number of VMs;Used memory;Aver write latency LUN_080;Average read latency LUN_080;Average write latency  LUN_081;Average read latency LUN_081;Average write latency LUN_082;Average read latency LUN_082;Average write latency LUN_083;Average read latency LUN_083;Average write latency LUN_084;Average read latency LUN_084;Average write latency LUN_085;Average read latency LUN_085;Average read latency LUN_086;Average read latency LUN_086
2019-03-08T14:00:00+01:00;14418650000;9815710;9117505;76;2.42E+11;2;4;3;0;1;1;3;0;1;0;1;7;3;3
2019-03-08T15:00:00+01:00;15230600000;7557768;6486272;76;2.42E+11;2;5;2;0;1;3;0;0;2;0;1;8;4;4
2019-03-08T16:00:00+01:00;14035966666;5928635;4951210;76;2.43E+11;2;5;3;0;1;2;2;0;2;1;1;7;2;2
2019-03-08T17:00:00+01:00;13209100000;6854246;6073873;76;2.43E+11;2;6;1;0;1;1;0;0;1;0;0;6;2;2
2019-03-08T18:00:00+01:00;14369700000;16433322;17692689;76;2.43E+11;1;5;1;0;1;1;1;0;1;0;0;6;1;1
2019-03-08T19:00:00+01:00;15287383333;19282090;18565341;76;2.43E+11;1;4;0;0;0;2;0;0;1;0;0;6;1;1
2019-03-08T20:00:00+01:00;15236800000;23221490;22478292;76;2.43E+11;1;3;1;0;0;1;0;0;1;0;0;5;1;1
2019-03-08T21:00:00+01:00;14192466666;24235841;27059460;76;2.43E+11;1;2;2;0;0;2;0;0;0;0;2;5;1;1
2019-03-08T22:00:00+01:00;14446150000;26906077;26216311;76;2.43E+11;1;4;1;2;1;2;0;0;1;1;1;5;0;0
2019-03-08T23:00:00+01:00;14209233333;21841416;20830103;76;2.43E+11;1;1;1;0;1;1;0;0;1;0;0;5;2;2
2019-03-09T00:00:00+01:00;13508700000;13298410;12242371;76;2.43E+11;1;1;2;1;1;1;1;0;1;0;1;6;0;0
2019-03-09T01:00:00+01:00;12772933333;7092138;29079176;76;2.43E+11;2;5;2;1;1;3;0;0;2;1;2;6;2;2
2019-03-09T02:00:00+01:00;11625533333;4639317;17768209;76;2.43E+11;2;3;2;0;3;2;5;0;4;0;3;6;2;2
2019-03-09T03:00:00+01:00;10355150000;4276258;14329992;76;2.44E+11;3;3;2;2;3;2;1;0;3;1;2;6;1;1
2019-03-09T04:00:00+01:00;10264566666;2101855;3543595;77;2.47E+11;5;4;2;1;5;2;0;0;5;0;1;5;3;3
2019-03-09T05:00:00+01:00;9525016666;2117545;1122911;77;2.47E+11;0;5;0;0;0;1;0;0;0;0;0;5;0;0
2019-03-09T06:00:00+01:00;8531666666;2033305;1549943;77;2.47E+11;1;5;3;0;1;1;7;0;0;0;0;5;0;0
2019-03-09T07:00:00+01:00;8154283333;2740432;1948099;77;2.47E+11;0;3;1;0;1;2;0;0;0;1;1;5;0;0
2019-03-09T08:00:00+01:00;9545383333;8886391;4595985;77;2.49E+11;1;4;1;0;1;1;0;0;0;0;1;4;1;1
2019-03-09T09:00:00+01:00;13201900000;10172450;9273446;78;2.50E+11;1;4;1;0;1;1;0;0;1;0;0;5;0;0
2019-03-09T10:00:00+01:00;15450366666;15520853;14538990;78;2.50E+11;1;4;0;0;1;1;2;1;1;0;0;5;1;1
2019-03-09T11:00:00+01:00;14805150000;19568554;35917141;77;2.49E+11;1;4;0;0;1;1;0;0;1;1;0;5;1;1
2019-03-09T12:00:00+01:00;14764416666;17711086;39662387;77;2.46E+11;1;4;1;0;0;1;0;1;0;0;0;5;1;1
2019-03-09T13:00:00+01:00;15926083333;22461474;41239756;77;2.46E+11;1;5;1;1;0;2;0;1;1;0;0;4;1;1
2019-03-09T14:00:00+01:00;15291666666;24188791;25300002;76;2.39E+11;1;3;0;0;0;1;0;0;0;0;0;4;1;1
2019-03-09T15:00:00+01:00;15813266666;18972177;22815931;76;2.37E+11;1;5;2;0;1;1;0;0;1;0;1;5;1;1
2019-03-09T16:00:00+01:00;15771350000;22001595;21432593;76;2.36E+11;1;4;2;0;0;3;3;0;1;0;1;5;0;0
2019-03-09T17:00:00+01:00;15619683333;22615756;22079897;76;2.36E+11;1;4;2;0;0;2;0;0;1;1;1;6;2;2
2019-03-09T18:00:00+01:00;15167916666;26307584;29824426;76;2.36E+11;1;3;1;0;0;1;0;0;1;0;0;5;2;2
2019-03-09T19:00:00+01:00;16098400000;25838216;25156573;76;2.37E+11;6;6;11;1;5;6;6;0;7;2;6;9;3;3
2019-03-09T20:00:00+01:00;15335133333;25737949;24874257;76;2.36E+11;20;11;26;2;19;9;29;1;23;3;19;18;6;6
2019-03-09T21:00:00+01:00;15379400000;24939997;24623086;76;2.36E+11;1;3;2;0;1;2;1;0;1;0;0;4;2;2
2019-03-09T22:00:00+01:00;16492383333;27020339;26197196;76;2.37E+11;1;3;1;0;0;2;1;0;1;0;1;5;0;0
2019-03-09T23:00:00+01:00;14639200000;22228531;21323281;76;2.36E+11;2;1;2;0;0;1;0;0;0;0;0;4;0;0
2019-03-10T00:00:00+01:00;13924733333;17740373;16916718;76;2.36E+11;1;2;1;3;1;1;1;1;1;0;0;6;0;0
2019-03-10T01:00:00+01:00;11842816666;11817557;29954884;76;2.36E+11;2;4;5;1;2;3;1;0;3;1;3;7;2;2
2019-03-10T02:00:00+01:00;11421516666;8307370;20629879;76;2.36E+11;3;5;5;1;3;3;1;0;5;1;2;6;4;4
2019-03-10T03:00:00+01:00;9998916666;6466150;7089920;76;2.35E+11;2;4;3;1;1;4;0;0;2;2;1;5;2;2
2019-03-10T04:00:00+01:00;10105883333;6303761;6786013;76;2.35E+11;6;3;1;1;6;1;1;0;6;1;1;4;2;2
2019-03-10T05:00:00+01:00;10669366666;8270743;5371435;77;2.43E+11;0;3;0;0;1;1;0;0;0;0;0;3;0;0
2019-03-10T06:00:00+01:00;10321916666;5695078;5122594;77;2.44E+11;2;2;1;1;1;1;1;0;0;0;0;4;0;0
2019-03-10T07:00:00+01:00;10025066666;4773819;3991040;77;2.44E+11;0;3;0;0;0;1;0;0;0;1;0;5;0;0
2019-03-10T08:00:00+01:00;10882766666;5743633;4971980;77;2.44E+11;1;3;1;0;0;1;0;0;0;0;0;5;0;0
2019-03-10T09:00:00+01:00;13112783333;11409595;10553173;77;2.44E+11;1;5;0;1;1;2;3;1;1;0;0;4;1;1
2019-03-10T10:00:00+01:00;15550466666;16197068;19333205;77;2.44E+11;1;6;2;0;1;1;1;0;1;0;0;5;1;1
2019-03-10T11:00:00+01:00;16545783333;20009659;35876249;77;2.44E+11;1;5;3;0;1;2;0;0;1;1;0;5;3;3
2019-03-10T12:00:00+01:00;16312666666;21319497;53965320;76;2.43E+11;2;6;2;1;1;4;1;0;2;0;1;5;5;5
2019-03-10T13:00:00+01:00;17014366666;24979916;29195400;76;2.43E+11;1;4;1;0;1;2;0;0;1;1;0;5;2;2
2019-03-10T14:00:00+01:00;16931100000;30838391;30359005;76;2.43E+11;1;3;2;0;0;1;0;0;0;1;0;5;1;1
2019-03-10T15:00:00+01:00;17349450000;27014041;26701038;76;2.43E+11;1;5;2;1;0;1;0;1;1;1;0;5;1;1
2019-03-10T16:00:00+01:00;16868400000;25127830;25952979;76;2.43E+11;2;3;4;1;1;1;3;0;1;0;1;6;1;1
2019-03-10T17:00:00+01:00;16737533333;27690922;26888140;76;2.43E+11;1;4;2;0;0;2;5;0;1;0;0;5;1;1
2019-03-10T18:00:00+01:00;15956966666;22873600;24626978;76;2.43E+11;1;4;3;0;1;1;1;0;1;1;1;4;1;1
2019-03-10T19:00:00+01:00;15115683333;26739916;26132582;76;2.43E+11;1;3;3;0;0;3;3;3;1;0;0;5;0;0
2019-03-10T20:00:00+01:00;15734683333;32122602;31488468;76;2.44E+11;1;4;3;1;0;1;1;0;1;0;0;5;1;1
2019-03-10T21:00:00+01:00;17701550000;33082658;32510890;76;2.43E+11;1;3;6;0;0;2;0;1;2;0;0;6;0;0
2019-03-10T22:00:00+01:00;18644650000;33373678;32805146;76;2.43E+11;1;4;2;3;1;2;0;0;1;1;0;6;1;1
2019-03-10T23:00:00+01:00;14688616666;21505757;20650120;76;2.43E+11;2;2;11;2;1;1;1;0;0;0;2;6;0;0
2019-03-11T00:00:00+01:00;10590716666;10797107;9972838;76;2.43E+11;1;2;2;3;1;2;1;0;1;0;2;5;0;0
2019-03-11T01:00:00+01:00;10937266666;5815938;27750191;76;2.43E+11;2;1;2;3;1;2;0;0;2;1;2;6;3;3
2019-03-11T02:00:00+01:00;10829383333;3822557;15737548;76;2.42E+11;3;5;2;2;2;3;1;0;3;1;3;6;1;1
2019-03-11T03:00:00+01:00;11407583333;3994282;6556296;76;2.42E+11;1;6;0;2;2;1;1;0;2;0;3;6;5;5
2019-03-11T04:00:00+01:00;9954233333;5486745;9020740;76;2.43E+11;6;5;0;1;5;2;1;0;11;1;1;4;2;2
2019-03-11T05:00:00+01:00;10613216666;5836676;3541451;76;2.45E+11;1;4;0;0;0;2;1;0;1;0;0;3;0;0
2019-03-11T06:00:00+01:00;9941466666;2615261;1783131;77;2.47E+11;2;4;0;1;1;2;0;0;2;0;1;5;0;0
2019-03-11T07:00:00+01:00;12862483333;6939266;16244701;78;2.49E+11;1;8;0;1;1;3;0;0;1;0;0;5;3;3
2019-03-11T08:00:00+01:00;12675833333;7541572;7475609;78;2.49E+11;1;7;0;1;0;4;0;0;0;1;0;6;2;2
2019-03-11T09:00:00+01:00;14121066666;6431302;14506107;80;2.56E+11;1;6;0;1;1;2;2;0;1;1;1;7;4;4
2019-03-11T10:00:00+01:00;13809700000;5169868;26730683;82;2.59E+11;1;9;0;0;1;2;0;0;1;0;1;6;5;5
2019-03-11T11:00:00+01:00;13464683333;4533862;11267328;82;2.59E+11;1;6;0;0;1;2;0;0;1;1;0;7;4;4
2019-03-11T12:00:00+01:00;14348616666;14069213;22898858;82;2.59E+11;1;8;0;0;1;3;0;0;1;0;0;6;2;2
2019-03-11T13:00:00+01:00;17659933333;20141943;19259221;82;2.59E+11;1;5;0;0;1;5;15;0;1;0;1;7;2;2
2019-03-11T14:00:00+01:00;16069733333;6305262;5752797;82;2.60E+11;1;3;0;0;1;5;0;0;1;0;1;7;2;2
2019-03-11T15:00:00+01:00;15651516666;5721122;5247863;82;2.61E+11;1;4;0;1;1;2;0;0;1;0;0;7;3;3
2019-03-11T16:00:00+01:00;15498383333;7648921;7252087;81;2.59E+11;2;6;0;2;3;2;1;1;8;0;1;7;3;3
2019-03-11T17:00:00+01:00;13150716666;6639325;5990826;81;2.59E+11;1;4;0;1;1;2;1;0;1;0;0;6;2;2
2019-03-11T18:00:00+01:00;14498166666;12558472;15976089;81;2.59E+11;1;5;0;0;0;2;0;0;1;0;0;6;1;1
2019-03-11T19:00:00+01:00;16053800000;21051784;21778449;80;2.53E+11;1;5;0;0;1;2;0;0;1;0;0;6;2;2
2019-03-11T20:00:00+01:00;17606950000;27863654;35661994;78;2.47E+11;1;4;0;0;0;1;0;0;1;2;0;6;2;2
2019-03-11T21:00:00+01:00;16662700000;33751091;34659089;78;2.40E+11;1;5;3;0;0;3;0;0;1;1;0;7;4;4
2019-03-11T22:00:00+01:00;15971666666;30551261;32049954;78;2.40E+11;1;4;1;0;0;2;10;0;1;0;0;6;1;1
2019-03-11T23:00:00+01:00;15906466666;21622169;20988262;78;2.40E+11;1;2;3;0;0;1;0;2;1;1;3;5;0;0
2019-03-12T00:00:00+01:00;11668833333;11570756;10708480;78;2.40E+11;1;2;3;1;1;1;1;1;2;0;1;6;0;0
2019-03-12T01:00:00+01:00;12253066666;9876736;33537843;78;2.40E+11;2;3;1;1;2;2;0;0;2;1;2;6;4;4
2019-03-12T02:00:00+01:00;10070016666;2456729;11377578;78;2.39E+11;3;3;2;0;3;3;1;1;3;0;3;6;1;1
2019-03-12T03:00:00+01:00;12095931034;1991432;2659875;78;2.39E+11;2;5;1;1;2;4;1;2;2;1;1;6;5;5
2019-03-12T04:00:00+01:00;10356616666;1971063;5163827;78;2.39E+11;5;4;1;1;10;4;0;0;9;2;0;5;3;3
2019-03-12T05:00:00+01:00;9385066666;1813930;1154713;78;2.39E+11;0;4;4;0;0;2;0;0;1;0;0;5;2;2
2019-03-12T06:00:00+01:00;10344283333;2266962;1696247;78;2.39E+11;1;3;1;0;1;1;1;0;1;0;0;6;1;1
2019-03-12T07:00:00+01:00;12321983333;6830353;6178542;78;2.41E+11;1;6;1;1;1;3;1;0;1;3;0;6;0;0
2019-03-12T08:00:00+01:00;11826216666;3536179;2921659;79;2.42E+11;1;6;1;1;1;1;0;0;0;1;0;6;2;2
2019-03-12T09:00:00+01:00;11934650000;4089538;3606528;79;2.42E+11;2;9;2;4;1;3;1;0;1;2;1;7;3;3
2019-03-12T10:00:00+01:00;14079150000;10017298;19720356;79;2.42E+11;1;7;1;1;1;3;2;2;1;1;1;7;5;5
2019-03-12T11:00:00+01:00;13531350000;8603323;7801429;79;2.41E+11;1;6;1;1;1;4;0;0;1;0;1;7;2;2
2019-03-12T12:00:00+01:00;13008450000;16177783;15533687;79;2.41E+11;2;8;1;0;1;5;0;0;2;0;1;7;1;1
2019-03-12T13:00:00+01:00;16180250000;19551573;18971357;79;2.41E+11;1;6;1;0;1;2;0;0;1;0;0;7;2;2
2019-03-12T14:00:00+01:00;15856650000;9104554;8110455;79;2.42E+11;1;4;1;2;1;3;2;0;1;1;1;6;3;3
2019-03-12T15:00:00+01:00;14904800000;6916403;6212078;79;2.42E+11;1;4;1;0;1;2;0;0;1;0;1;9;3;3
2019-03-12T16:00:00+01:00;14357400000;7729169;6319257;79;2.42E+11;1;5;1;1;1;6;0;0;1;1;1;6;2;2
2019-03-12T17:00:00+01:00;16004383333;7600509;19901856;79;2.42E+11;1;5;1;0;1;2;1;0;1;1;0;6;5;5
2019-03-12T18:00:00+01:00;16253883333;15841501;21182702;79;2.42E+11;1;6;0;0;1;1;1;0;2;2;1;6;4;4
2019-03-12T19:00:00+01:00;16942333333;23734038;23170874;78;2.40E+11;1;3;0;1;0;1;3;0;1;0;0;6;1;1
2019-03-12T20:00:00+01:00;18125150000;31493205;30764544;78;2.40E+11;1;3;0;0;1;2;0;0;1;0;0;6;4;4
2019-03-12T21:00:00+01:00;19235916666;35036160;35803306;78;2.40E+11;1;4;1;0;1;3;1;0;2;3;0;7;2;2
2019-03-12T22:00:00+01:00;18512100000;36260499;35567720;76;2.37E+11;1;3;0;0;0;2;2;0;1;1;0;7;2;2
2019-03-12T23:00:00+01:00;16757416666;25494715;24896563;76;2.36E+11;1;2;1;2;1;3;0;0;1;0;1;7;1;1
2019-03-13T00:00:00+01:00;15213383333;19824171;12814978;76;2.48E+11;1;2;1;0;1;2;1;1;1;0;1;7;0;0
2019-03-13T01:00:00+01:00;14183100000;8130679;24704904;77;2.52E+11;2;3;0;0;1;2;1;0;1;0;1;7;4;4
2019-03-13T02:00:00+01:00;13305066666;3110041;4175650;77;2.49E+11;3;3;6;1;3;3;1;0;5;2;2;6;5;5
2019-03-13T03:00:00+01:00;13055383333;2312792;5817820;77;2.45E+11;2;4;2;2;3;3;2;0;2;1;2;6;2;2
2019-03-13T04:00:00+01:00;12843016666;6522726;10084659;77;2.44E+11;7;5;3;1;10;3;2;1;17;1;2;5;4;4
2019-03-13T05:00:00+01:00;12892650000;2537403;8939673;76;2.29E+11;1;5;3;1;2;2;1;0;1;1;1;5;2;2
2019-03-13T06:00:00+01:00;12665366666;2046446;1159936;76;2.25E+11;2;6;0;0;1;1;2;0;1;0;0;6;0;0
2019-03-13T07:00:00+01:00;14209583333;10661782;9345447;76;2.25E+11;1;7;1;0;1;3;0;0;1;0;0;6;2;2
2019-03-13T08:00:00+01:00;14372200000;4132044;3370018;76;2.25E+11;1;6;1;0;1;2;1;0;1;2;1;6;2;2
2019-03-13T09:00:00+01:00;15459650000;3771784;3811584;76;2.25E+11;1;6;1;0;2;2;0;0;1;0;1;7;3;3
2019-03-13T10:00:00+01:00;13539550000;7817667;8026597;77;2.34E+11;1;5;2;1;1;2;1;1;1;0;1;6;1;1
2019-03-13T11:00:00+01:00;14386983333;6216669;7156940;78;2.39E+11;1;6;2;0;1;2;7;0;1;1;1;7;3;3
2019-03-13T12:00:00+01:00;16555583333;18069486;17459370;78;2.39E+11;1;9;0;0;1;3;0;0;1;1;0;6;1;1
2019-03-13T13:00:00+01:00;17711416666;23719212;23089946;78;2.39E+11;1;6;3;0;1;2;4;0;1;3;1;8;2;2
2019-03-13T14:00:00+01:00;15082366666;11259989;15109649;79;2.40E+11;1;4;1;1;1;2;0;1;1;1;0;7;2;2
2019-03-13T15:00:00+01:00;15016550000;10839287;9958170;79;2.40E+11;1;4;0;0;1;3;1;0;1;2;1;7;1;1
2019-03-13T16:00:00+01:00;14407700000;13925478;14670233;79;2.40E+11;1;4;1;1;1;2;1;0;1;0;1;6;5;5
2019-03-13T17:00:00+01:00;14497683333;16380494;18000236;79;2.40E+11;4;7;4;0;3;4;5;0;4;2;2;10;2;2
2019-03-13T18:00:00+01:00;19807250000;18077354;25568204;78;2.42E+11;28;19;25;2;30;12;21;1;31;17;18;16;17;17
2019-03-13T19:00:00+01:00;20850766666;21932243;21135907;78;2.33E+11;6;8;6;1;5;4;8;1;6;3;4;10;3;3
2019-03-13T20:00:00+01:00;17825950000;27617860;27649365;78;2.33E+11;1;3;1;0;0;1;0;0;1;0;0;6;1;1
2019-03-13T21:00:00+01:00;18696200000;28656940;28697388;77;2.31E+11;1;3;1;0;0;1;0;0;1;1;0;7;1;1
2019-03-13T22:00:00+01:00;16407833333;28906686;29327793;77;2.28E+11;2;2;6;1;1;2;5;0;2;1;2;6;1;1
2019-03-13T23:00:00+01:00;15224900000;18124629;19053841;77;2.28E+11;1;4;0;0;0;1;0;0;1;0;0;5;0;0
2019-03-14T00:00:00+01:00;13103900000;15893504;12632098;77;2.37E+11;2;3;2;0;1;2;3;0;2;2;2;6;1;1
2019-03-14T01:00:00+01:00;12777383333;6684495;24432957;78;2.41E+11;2;2;2;1;2;2;2;2;2;1;2;7;4;4
2019-03-14T02:00:00+01:00;12252883333;2490948;3877751;78;2.41E+11;3;4;3;1;3;2;6;0;3;2;2;7;2;2
2019-03-14T03:00:00+01:00;12903333333;4275268;5617834;78;2.40E+11;7;8;5;1;25;5;5;1;10;2;3;7;5;5
2019-03-14T04:00:00+01:00;12093783333;1837960;3605196;78;2.40E+11;4;4;1;2;12;3;1;1;8;2;1;5;3;3
2019-03-14T05:00:00+01:00;10513050000;1957393;1863936;78;2.40E+11;0;4;0;0;1;1;1;0;0;0;0;5;0;0
2019-03-14T06:00:00+01:00;11092783333;2943010;2451251;78;2.40E+11;1;6;1;0;1;2;0;0;0;0;0;5;0;0
2019-03-14T07:00:00+01:00;12866366666;4823688;5723340;78;2.40E+11;1;6;0;0;1;2;0;0;0;0;0;5;1;1
2019-03-14T08:00:00+01:00;14914166666;4897177;4619673;78;2.40E+11;2;8;1;4;1;3;1;0;1;0;0;7;2;2
2019-03-14T09:00:00+01:00;15437633333;4969842;6197830;78;2.40E+11;2;7;1;1;1;2;2;1;1;2;1;8;1;1
2019-03-14T10:00:00+01:00;14872933333;7134537;6680940;78;2.40E+11;1;6;1;0;2;2;1;0;1;0;0;7;1;1
2019-03-14T11:00:00+01:00;14718166666;5605188;5746210;78;2.40E+11;1;7;1;0;2;2;3;1;1;0;1;8;2;2
2019-03-14T12:00:00+01:00;16311466666;12303513;12061166;78;2.40E+11;2;7;1;0;1;3;1;0;2;0;1;7;2;2
2019-03-14T13:00:00+01:00;18131350000;21875404;25344887;78;2.40E+11;1;7;1;1;1;2;1;0;1;0;0;7;2;2
2019-03-14T14:00:00+01:00;18089216666;21545557;19500902;78;2.40E+11;1;6;1;0;1;2;2;0;1;0;1;7;3;3
2019-03-14T15:00:00+01:00;15901566666;19307673;19737105;78;2.40E+11;2;6;2;0;2;2;1;1;3;1;1;8;2;2
2019-03-14T16:00:00+01:00;17907766666;21130410;20616140;77;2.40E+11;1;4;2;0;1;2;1;0;1;1;1;7;2;2
2019-03-14T17:00:00+01:00;19193083333;25666201;26746077;77;2.39E+11;1;5;6;0;1;1;3;0;2;0;2;8;1;1
2019-03-14T18:00:00+01:00;20891783333;24929037;32884701;76;2.33E+11;1;4;2;0;1;1;0;0;1;0;1;6;1;1
2019-03-14T19:00:00+01:00;19788750000;30768998;31305949;76;2.26E+11;1;3;1;0;0;1;0;0;1;0;0;6;1;1
2019-03-14T20:00:00+01:00;19283350000;34849979;37514427;76;2.26E+11;1;4;1;0;0;0;0;0;0;0;1;6;0;0
2019-03-14T21:00:00+01:00;19414300000;37140616;44874803;76;2.26E+11;1;2;0;0;0;1;0;0;1;0;0;5;1;1
2019-03-14T22:00:00+01:00;16372166666;30399163;31555020;76;2.31E+11;2;3;2;0;1;3;1;0;2;0;2;6;2;2
2019-03-14T23:00:00+01:00;17110416666;21456844;23916151;77;2.37E+11;1;3;1;0;0;1;1;0;1;0;0;5;1;1
2019-03-15T00:00:00+01:00;16815083333;13037837;13749966;77;2.36E+11;1;3;2;1;1;0;2;1;1;0;1;7;2;2
2019-03-15T01:00:00+01:00;16114600000;8677427;33874636;77;2.36E+11;2;1;2;0;2;1;0;0;4;1;2;6;4;4
2019-03-15T02:00:00+01:00;16026150000;7476445;19891524;77;2.36E+11;3;5;5;0;4;2;2;0;4;0;3;6;2;2
2019-03-15T03:00:00+01:00;16312100000;4320358;14886673;76;2.33E+11;3;5;3;3;2;2;1;1;2;0;2;6;4;4
2019-03-15T04:00:00+01:00;15732800000;3245585;4961006;76;2.33E+11;6;4;2;0;7;1;0;0;7;1;1;4;4;4
2019-03-15T05:00:00+01:00;14758316666;2182338;2386184;76;2.34E+11;1;2;2;0;1;0;0;0;1;0;0;4;0;0
2019-03-15T06:00:00+01:00;14363083333;1604925;1035952;76;2.34E+11;2;3;1;0;2;1;0;0;1;0;1;5;0;0
2019-03-15T07:00:00+01:00;15635483333;6027332;7018376;76;2.34E+11;1;8;1;0;1;2;0;0;1;1;0;5;1;1
2019-03-15T08:00:00+01:00;17020333333;8946176;10804650;76;2.34E+11;2;7;4;2;1;1;0;0;0;0;1;7;2;2
2019-03-15T09:00:00+01:00;18271416666;10322380;10600004;76;2.35E+11;1;6;1;0;1;1;0;0;1;1;0;7;3;3
2019-03-15T10:00:00+01:00;18181050000;11517405;16699630;76;2.34E+11;1;5;2;0;2;1;1;0;1;1;1;7;4;4
2019-03-15T11:00:00+01:00;18650183333;12545348;12174592;76;2.34E+11;1;5;2;0;1;1;0;0;2;0;0;7;2;2
2019-03-15T12:00:00+01:00;17748566666;17774916;17796386;76;2.34E+11;2;7;1;0;1;2;0;0;2;1;0;8;1;1
2019-03-15T13:00:00+01:00;19467533333;21577591;21556070;76;2.34E+11;1;5;1;0;1;4;1;0;1;1;0;7;2;2
2019-03-15T14:00:00+01:00;17818500000;10965384;11771067;76;2.34E+11;1;5;1;1;1;1;0;0;1;0;1;7;1;1
2019-03-15T15:00:00+01:00;16604783333;8346180;8255914;76;2.35E+11;1;3;1;0;1;1;10;0;1;0;0;7;1;1
2019-03-15T16:00:00+01:00;17259750000;13530760;13147306;76;2.34E+11;1;4;0;0;1;2;0;0;1;0;0;6;2;2
2019-03-15T17:00:00+01:00;18819600000;19969353;19904633;76;2.34E+11;1;5;1;0;3;1;0;0;3;1;0;6;3;3
2019-03-15T18:00:00+01:00;19490950000;21387861;32259720;76;2.34E+11;1;4;0;0;0;1;0;0;0;1;0;5;1;1
2019-03-15T19:00:00+01:00;18457200000;18220544;18024311;76;2.35E+11;1;4;1;0;0;1;0;0;0;0;0;6;0;0
2019-03-15T20:00:00+01:00;19048183333;20144059;20564462;76;2.35E+11;1;2;8;0;1;1;0;0;1;0;0;5;2;2
2019-03-15T21:00:00+01:00;19009433333;27165849;27319296;76;2.34E+11;1;3;2;0;0;2;8;1;1;0;3;5;1;1
2019-03-15T22:00:00+01:00;18650366666;25984768;31225924;75;2.29E+11;1;3;1;0;1;1;0;1;0;1;0;5;1;1
2019-03-15T23:00:00+01:00;19031400000;23666653;23772620;75;2.28E+11;2;2;0;0;1;2;0;0;3;0;0;5;2;2
2019-03-16T00:00:00+01:00;17077466666;17993410;14453865;75;2.31E+11;2;2;3;2;2;1;2;3;3;1;1;7;1;1
2019-03-16T01:00:00+01:00;16035566666;11519197;37887180;76;2.35E+11;1;1;1;0;1;1;0;0;1;1;1;6;3;3
2019-03-16T02:00:00+01:00;14908716666;8572008;20412468;76;2.29E+11;3;3;8;1;3;2;10;0;3;1;2;5;2;2
2019-03-16T03:00:00+01:00;15394666666;9132612;15452706;76;2.27E+11;2;4;2;1;3;2;2;0;2;0;2;7;1;1
2019-03-16T04:00:00+01:00;14030183333;3928983;5528298;77;2.43E+11;8;4;2;1;8;2;0;0;9;4;1;5;4;4
2019-03-16T05:00:00+01:00;12075083333;2712490;2456610;77;2.43E+11;0;4;1;0;0;1;0;0;0;0;1;4;0;0
2019-03-16T06:00:00+01:00;13147300000;2526139;2178013;77;2.43E+11;1;3;1;0;2;1;0;0;1;0;1;4;1;1
2019-03-16T07:00:00+01:00;14017850000;2848443;5834564;76;2.40E+11;1;3;1;1;1;1;0;0;1;2;0;5;1;1
2019-03-16T08:00:00+01:00;15759083333;6279867;6401501;76;2.39E+11;1;3;0;0;0;1;0;0;1;0;0;5;2;2
