Time;Used memory
2019-03-01T00:00:00+01:00;235421547451
2019-03-01T01:00:00+01:00;235475356876
2019-03-01T02:00:00+01:00;235498058547
2019-03-01T03:00:00+01:00;237040671129
2019-03-01T04:00:00+01:00;239693778124
2019-03-01T05:00:00+01:00;239684672989
2019-03-01T06:00:00+01:00;239660031453
2019-03-01T07:00:00+01:00;239732470579
2019-03-01T08:00:00+01:00;239953143398
2019-03-01T09:00:00+01:00;241018985949
2019-03-01T10:00:00+01:00;241347399953
2019-03-01T11:00:00+01:00;241292279808
2019-03-01T12:00:00+01:00;242363959432
2019-03-01T13:00:00+01:00;242651461495
2019-03-01T14:00:00+01:00;242829981559
2019-03-01T15:00:00+01:00;242987320388
2019-03-01T16:00:00+01:00;244053861990
2019-03-01T17:00:00+01:00;244005907114
2019-03-01T18:00:00+01:00;243958791099
2019-03-01T19:00:00+01:00;244039391641
2019-03-01T20:00:00+01:00;243973785736
2019-03-01T21:00:00+01:00;243412850005
2019-03-01T22:00:00+01:00;238260601924
2019-03-01T23:00:00+01:00;237255157350
2019-03-02T00:00:00+01:00;247435729305
2019-03-02T01:00:00+01:00;242736081578
2019-03-02T02:00:00+01:00;237186126097
2019-03-02T03:00:00+01:00;238970819925
2019-03-02T04:00:00+01:00;251004103338
2019-03-02T05:00:00+01:00;252413966199
2019-03-02T06:00:00+01:00;252346385476
2019-03-02T07:00:00+01:00;252304529817
2019-03-02T08:00:00+01:00;252442400085
2019-03-02T09:00:00+01:00;252490896725
2019-03-02T10:00:00+01:00;244918570188
2019-03-02T11:00:00+01:00;243795353053
2019-03-02T12:00:00+01:00;244001922525
2019-03-02T13:00:00+01:00;243621376819
2019-03-02T14:00:00+01:00;243655140966
2019-03-02T15:00:00+01:00;239760537463
2019-03-02T16:00:00+01:00;239274767155
2019-03-02T17:00:00+01:00;239257465651
2019-03-02T18:00:00+01:00;239644844578
2019-03-02T19:00:00+01:00;239461273873
2019-03-02T20:00:00+01:00;239572283118
2019-03-02T21:00:00+01:00;238945933721
2019-03-02T22:00:00+01:00;242088288802
2019-03-02T23:00:00+01:00;243269055283
2019-03-03T00:00:00+01:00;243196196727
2019-03-03T01:00:00+01:00;243214284663
2019-03-03T02:00:00+01:00;243102838510
2019-03-03T03:00:00+01:00;243325224004
2019-03-03T04:00:00+01:00;243261348249
2019-03-03T05:00:00+01:00;244094878788
2019-03-03T06:00:00+01:00;245502417305
2019-03-03T07:00:00+01:00;245976478515
2019-03-03T08:00:00+01:00;244449734382
2019-03-03T09:00:00+01:00;240254311901
2019-03-03T10:00:00+01:00;240152058265
2019-03-03T11:00:00+01:00;238190679381
2019-03-03T12:00:00+01:00;238146062472
2019-03-03T13:00:00+01:00;238122993800
2019-03-03T14:00:00+01:00;237884565094
2019-03-03T15:00:00+01:00;237228785664
2019-03-03T16:00:00+01:00;237116797747
2019-03-03T17:00:00+01:00;237107412992
2019-03-03T18:00:00+01:00;237352832204
2019-03-03T19:00:00+01:00;237409420356
2019-03-03T20:00:00+01:00;237767089629
2019-03-03T21:00:00+01:00;237385110869
2019-03-03T22:00:00+01:00;236102003370
2019-03-03T23:00:00+01:00;232898009497
2019-03-04T00:00:00+01:00;236812500992
2019-03-04T01:00:00+01:00;239499599325
2019-03-04T02:00:00+01:00;241413268002
2019-03-04T03:00:00+01:00;243381235438
2019-03-04T04:00:00+01:00;243197122969
2019-03-04T05:00:00+01:00;243199307502
2019-03-04T06:00:00+01:00;243123670220
2019-03-04T07:00:00+01:00;248267914171
2019-03-04T08:00:00+01:00;245885025211
2019-03-04T09:00:00+01:00;243802780467
2019-03-04T10:00:00+01:00;244155783577
2019-03-04T11:00:00+01:00;244566860322
2019-03-04T12:00:00+01:00;245243471462
2019-03-04T13:00:00+01:00;245405022071
2019-03-04T14:00:00+01:00;245633122304
2019-03-04T15:00:00+01:00;240171841399
2019-03-04T16:00:00+01:00;236781987430
2019-03-04T17:00:00+01:00;236850808968
2019-03-04T18:00:00+01:00;236921028608
2019-03-04T19:00:00+01:00;236740061866
2019-03-04T20:00:00+01:00;235957177548
2019-03-04T21:00:00+01:00;235544825036
2019-03-04T22:00:00+01:00;235940522666
2019-03-04T23:00:00+01:00;235367633169
2019-03-05T00:00:00+01:00;235485161062
2019-03-05T01:00:00+01:00;235545663897
2019-03-05T02:00:00+01:00;235204177646
2019-03-05T03:00:00+01:00;236586388232
2019-03-05T04:00:00+01:00;243750141952
2019-03-05T05:00:00+01:00;243670520081
2019-03-05T06:00:00+01:00;243602502451
2019-03-05T07:00:00+01:00;243776303923
2019-03-05T08:00:00+01:00;239708056234
2019-03-05T09:00:00+01:00;237748582263
2019-03-05T10:00:00+01:00;237536315528
2019-03-05T11:00:00+01:00;237535878621
2019-03-05T12:00:00+01:00;235701080337
2019-03-05T13:00:00+01:00;233355905160
2019-03-05T14:00:00+01:00;233332609297
2019-03-05T15:00:00+01:00;232901487274
2019-03-05T16:00:00+01:00;231213489629
2019-03-05T17:00:00+01:00;231107426167
2019-03-05T18:00:00+01:00;231248494592
2019-03-05T19:00:00+01:00;231410202487
2019-03-05T20:00:00+01:00;229455744204
2019-03-05T21:00:00+01:00;228860642372
2019-03-05T22:00:00+01:00;229240890982
2019-03-05T23:00:00+01:00;229010588740
2019-03-06T00:00:00+01:00;233482363426
2019-03-06T01:00:00+01:00;237303828753
2019-03-06T02:00:00+01:00;237363894681
2019-03-06T03:00:00+01:00;235468768324
2019-03-06T04:00:00+01:00;238823792093
2019-03-06T05:00:00+01:00;240865282184
2019-03-06T06:00:00+01:00;240988769484
2019-03-06T07:00:00+01:00;241112239308
2019-03-06T08:00:00+01:00;239922507502
2019-03-06T09:00:00+01:00;237645472290
2019-03-06T10:00:00+01:00;238044490410
2019-03-06T11:00:00+01:00;228544479232
2019-03-06T12:00:00+01:00;226613561480
2019-03-06T13:00:00+01:00;226815587123
2019-03-06T14:00:00+01:00;227187097600
2019-03-06T15:00:00+01:00;227261773687
2019-03-06T16:00:00+01:00;227240749738
2019-03-06T17:00:00+01:00;227495466325
2019-03-06T18:00:00+01:00;227562452855
2019-03-06T19:00:00+01:00;227539087086
2019-03-06T20:00:00+01:00;227186992742
2019-03-06T21:00:00+01:00;226875705480
2019-03-06T22:00:00+01:00;227329599078
2019-03-06T23:00:00+01:00;226553076121
2019-03-07T00:00:00+01:00;230543204898
2019-03-07T01:00:00+01:00;239351418060
2019-03-07T02:00:00+01:00;238963147844
2019-03-07T03:00:00+01:00;238974280226
2019-03-07T04:00:00+01:00;236493751364
2019-03-07T05:00:00+01:00;235964220484
2019-03-07T06:00:00+01:00;237822629205
2019-03-07T07:00:00+01:00;240489018163
2019-03-07T08:00:00+01:00;240870507588
2019-03-07T09:00:00+01:00;241051439377
2019-03-07T10:00:00+01:00;240911139908
2019-03-07T11:00:00+01:00;240950863462
2019-03-07T12:00:00+01:00;239844196352
2019-03-07T13:00:00+01:00;239386580309
2019-03-07T14:00:00+01:00;239361047483
2019-03-07T15:00:00+01:00;239930721348
2019-03-07T16:00:00+01:00;239079312588
2019-03-07T17:00:00+01:00;236406282649
2019-03-07T18:00:00+01:00;236315475968
2019-03-07T19:00:00+01:00;236423374438
2019-03-07T20:00:00+01:00;236475768285
2019-03-07T21:00:00+01:00;236238702728
2019-03-07T22:00:00+01:00;236572481945
2019-03-07T23:00:00+01:00;235872435131
2019-03-08T00:00:00+01:00;239859365751
2019-03-08T01:00:00+01:00;240346866210
2019-03-08T02:00:00+01:00;240440416665
2019-03-08T03:00:00+01:00;240413363404
2019-03-08T04:00:00+01:00;240557280460
2019-03-08T05:00:00+01:00;240164466414
2019-03-08T06:00:00+01:00;239753791624
2019-03-08T07:00:00+01:00;239821232537
2019-03-08T08:00:00+01:00;240112159948
2019-03-08T09:00:00+01:00;238286344465
2019-03-08T10:00:00+01:00;241771863517
2019-03-08T11:00:00+01:00;241725446553
2019-03-08T12:00:00+01:00;241720850295
2019-03-08T13:00:00+01:00;241844197785
2019-03-08T14:00:00+01:00;241714873412
2019-03-08T15:00:00+01:00;241821443686
2019-03-08T16:00:00+01:00;243141880490
2019-03-08T17:00:00+01:00;243423161002
2019-03-08T18:00:00+01:00;243405981832
2019-03-08T19:00:00+01:00;243319282073
2019-03-08T20:00:00+01:00;243234592085
2019-03-08T21:00:00+01:00;242783844215
2019-03-08T22:00:00+01:00;243187965405
2019-03-08T23:00:00+01:00;242925716548
2019-03-09T00:00:00+01:00;242923479586
2019-03-09T01:00:00+01:00;242826259114
2019-03-09T02:00:00+01:00;242881361783
2019-03-09T03:00:00+01:00;243891175424
2019-03-09T04:00:00+01:00;247356596770
2019-03-09T05:00:00+01:00;247299152281
2019-03-09T06:00:00+01:00;247444170342
2019-03-09T07:00:00+01:00;247421940531
2019-03-09T08:00:00+01:00;248983514862
2019-03-09T09:00:00+01:00;249729803878
2019-03-09T10:00:00+01:00;249739468253
2019-03-09T11:00:00+01:00;249060987153
2019-03-09T12:00:00+01:00;245514301166
2019-03-09T13:00:00+01:00;245506629085
2019-03-09T14:00:00+01:00;239307727394
2019-03-09T15:00:00+01:00;236679401745
2019-03-09T16:00:00+01:00;236279806907
2019-03-09T17:00:00+01:00;236233949184
2019-03-09T18:00:00+01:00;236389610291
2019-03-09T19:00:00+01:00;236639870429
2019-03-09T20:00:00+01:00;236108050158
2019-03-09T21:00:00+01:00;235937674035
2019-03-09T22:00:00+01:00;236615805610
2019-03-09T23:00:00+01:00;236162995541
2019-03-10T00:00:00+01:00;235810551671
2019-03-10T01:00:00+01:00;235795626939
2019-03-10T02:00:00+01:00;235674009600
2019-03-10T03:00:00+01:00;235496835208
2019-03-10T04:00:00+01:00;235467195460
2019-03-10T05:00:00+01:00;243349568443
2019-03-10T06:00:00+01:00;243760190805
2019-03-10T07:00:00+01:00;243937574912
2019-03-10T08:00:00+01:00;244119432942
2019-03-10T09:00:00+01:00;244494176529
2019-03-10T10:00:00+01:00;244227034316
2019-03-10T11:00:00+01:00;244172945271
2019-03-10T12:00:00+01:00;243200408507
2019-03-10T13:00:00+01:00;243107924104
2019-03-10T14:00:00+01:00;243052104908
2019-03-10T15:00:00+01:00;243081797085
2019-03-10T16:00:00+01:00;243082164087
2019-03-10T17:00:00+01:00;243067658786
2019-03-10T18:00:00+01:00;243090744934
2019-03-10T19:00:00+01:00;243367289378
2019-03-10T20:00:00+01:00;243842905975
2019-03-10T21:00:00+01:00;243088263304
2019-03-10T22:00:00+01:00;243233089126
2019-03-10T23:00:00+01:00;242762033834
2019-03-11T00:00:00+01:00;242757455052
2019-03-11T01:00:00+01:00;242524968277
2019-03-11T02:00:00+01:00;242408523912
2019-03-11T03:00:00+01:00;242466667451
2019-03-11T04:00:00+01:00;242589001318
2019-03-11T05:00:00+01:00;244905235797
2019-03-11T06:00:00+01:00;247241410696
2019-03-11T07:00:00+01:00;249057002564
2019-03-11T08:00:00+01:00;249134404949
2019-03-11T09:00:00+01:00;255520058026
2019-03-11T10:00:00+01:00;258974259609
2019-03-11T11:00:00+01:00;258850370355
2019-03-11T12:00:00+01:00;259056450491
2019-03-11T13:00:00+01:00;259070501410
2019-03-11T14:00:00+01:00;259922836411
2019-03-11T15:00:00+01:00;260767569237
2019-03-11T16:00:00+01:00;259087715532
2019-03-11T17:00:00+01:00;258834257237
2019-03-11T18:00:00+01:00;258759284053
2019-03-11T19:00:00+01:00;253349348420
2019-03-11T20:00:00+01:00;247322902528
2019-03-11T21:00:00+01:00;239815727513
2019-03-11T22:00:00+01:00;239865587302
2019-03-11T23:00:00+01:00;239954611404
2019-03-12T00:00:00+01:00;239819677149
2019-03-12T01:00:00+01:00;239668332680
2019-03-12T02:00:00+01:00;239068582161
2019-03-12T03:00:00+01:00;239085138405
2019-03-12T04:00:00+01:00;239190950980
2019-03-12T05:00:00+01:00;239341998353
2019-03-12T06:00:00+01:00;239251331481
2019-03-12T07:00:00+01:00;241008692428
2019-03-12T08:00:00+01:00;241604772932
2019-03-12T09:00:00+01:00;241594654173
2019-03-12T10:00:00+01:00;241834131456
2019-03-12T11:00:00+01:00;241349462152
2019-03-12T12:00:00+01:00;241436004625
2019-03-12T13:00:00+01:00;241380202905
2019-03-12T14:00:00+01:00;241857130222
2019-03-12T15:00:00+01:00;241920813738
2019-03-12T16:00:00+01:00;241919572923
2019-03-12T17:00:00+01:00;241926703240
2019-03-12T18:00:00+01:00;241942117307
2019-03-12T19:00:00+01:00;240168171383
2019-03-12T20:00:00+01:00;239794091895
2019-03-12T21:00:00+01:00;239851256763
2019-03-12T22:00:00+01:00;237065802001
2019-03-12T23:00:00+01:00;236100447982
2019-03-13T00:00:00+01:00;248276914449
2019-03-13T01:00:00+01:00;251596181777
2019-03-13T02:00:00+01:00;249462591761
2019-03-13T03:00:00+01:00;245359374062
2019-03-13T04:00:00+01:00;244323713024
2019-03-13T05:00:00+01:00;228793393698
2019-03-13T06:00:00+01:00;224633168418
2019-03-13T07:00:00+01:00;224802006630
2019-03-13T08:00:00+01:00;224933725252
2019-03-13T09:00:00+01:00;225098439065
2019-03-13T10:00:00+01:00;233764220654
2019-03-13T11:00:00+01:00;239488134894
2019-03-13T12:00:00+01:00;239396751496
2019-03-13T13:00:00+01:00;239468788667
2019-03-13T14:00:00+01:00;240112928904
2019-03-13T15:00:00+01:00;240161338163
2019-03-13T16:00:00+01:00;240048616243
2019-03-13T17:00:00+01:00;240162509073
2019-03-13T18:00:00+01:00;241515434257
2019-03-13T19:00:00+01:00;232819191534
2019-03-13T20:00:00+01:00;232820484778
2019-03-13T21:00:00+01:00;231459870037
2019-03-13T22:00:00+01:00;228299025066
2019-03-13T23:00:00+01:00;228001701341
2019-03-14T00:00:00+01:00;236524701832
2019-03-14T01:00:00+01:00;240995969706
2019-03-14T02:00:00+01:00;240773042449
2019-03-14T03:00:00+01:00;240335017301
2019-03-14T04:00:00+01:00;239886803490
2019-03-14T05:00:00+01:00;239818296524
2019-03-14T06:00:00+01:00;239820568439
2019-03-14T07:00:00+01:00;239627088691
2019-03-14T08:00:00+01:00;240107965644
2019-03-14T09:00:00+01:00;240376820531
2019-03-14T10:00:00+01:00;240460409514
2019-03-14T11:00:00+01:00;240456704546
2019-03-14T12:00:00+01:00;240445170210
2019-03-14T13:00:00+01:00;240445956642
2019-03-14T14:00:00+01:00;239929969868
2019-03-14T15:00:00+01:00;240355849011
2019-03-14T16:00:00+01:00;240141922030
2019-03-14T17:00:00+01:00;239204197990
2019-03-14T18:00:00+01:00;233044320802
2019-03-14T19:00:00+01:00;226361780906
2019-03-14T20:00:00+01:00;226357167172
2019-03-14T21:00:00+01:00;226249845418
2019-03-14T22:00:00+01:00;230749232605
2019-03-14T23:00:00+01:00;236512905352
2019-03-15T00:00:00+01:00;236386045132
2019-03-15T01:00:00+01:00;236247825339
2019-03-15T02:00:00+01:00;236149468910
2019-03-15T03:00:00+01:00;232661782801
2019-03-15T04:00:00+01:00;233329515997
2019-03-15T05:00:00+01:00;234281920102
2019-03-15T06:00:00+01:00;234256946517
2019-03-15T07:00:00+01:00;234284576494
2019-03-15T08:00:00+01:00;234374002551
2019-03-15T09:00:00+01:00;234659722035
2019-03-15T10:00:00+01:00;234489852723
2019-03-15T11:00:00+01:00;234435117056
2019-03-15T12:00:00+01:00;234442072610
2019-03-15T13:00:00+01:00;234393925495
2019-03-15T14:00:00+01:00;234418759270
2019-03-15T15:00:00+01:00;234501911347
2019-03-15T16:00:00+01:00;234456997341
2019-03-15T17:00:00+01:00;234484435080
2019-03-15T18:00:00+01:00;234488087620
2019-03-15T19:00:00+01:00;234671501038
2019-03-15T20:00:00+01:00;234657974408
2019-03-15T21:00:00+01:00;234485553561
2019-03-15T22:00:00+01:00;229175966651
2019-03-15T23:00:00+01:00;227994046737
2019-03-16T00:00:00+01:00;231370164360
2019-03-16T01:00:00+01:00;234932037222
2019-03-16T02:00:00+01:00;229164956603
2019-03-16T03:00:00+01:00;226926806084
2019-03-16T04:00:00+01:00;243490706773
2019-03-16T05:00:00+01:00;243488749431
2019-03-16T06:00:00+01:00;243442524706
2019-03-16T07:00:00+01:00;239919536537
2019-03-16T08:00:00+01:00;239200213401
2019-03-16T09:00:00+01:00;239334798131
2019-03-16T10:00:00+01:00;239228559906
