Time;Used memory
2019-03-16T11:00:00+01:00;239209475822
2019-03-16T12:00:00+01:00;239271097139
2019-03-16T13:00:00+01:00;239269978658
2019-03-16T14:00:00+01:00;239236931037
2019-03-16T15:00:00+01:00;239266029021
2019-03-16T16:00:00+01:00;239307814775
2019-03-16T17:00:00+01:00;239345021747
2019-03-16T18:00:00+01:00;239336947712
2019-03-16T19:00:00+01:00;239424678570
2019-03-16T20:00:00+01:00;239496628360
2019-03-16T21:00:00+01:00;239401539993
2019-03-16T22:00:00+01:00;239483870685
2019-03-16T23:00:00+01:00;239405332343
2019-03-17T00:00:00+01:00;239439201348
2019-03-17T01:00:00+01:00;239604369544
2019-03-17T02:00:00+01:00;239878047880
2019-03-17T03:00:00+01:00;239892238609
2019-03-17T04:00:00+01:00;239962405819
2019-03-17T05:00:00+01:00;239904751616
2019-03-17T06:00:00+01:00;239865063014
2019-03-17T07:00:00+01:00;239833623210
2019-03-17T08:00:00+01:00;239854577254
2019-03-17T09:00:00+01:00;239932538880
2019-03-17T10:00:00+01:00;239926492091
2019-03-17T11:00:00+01:00;239953370589
2019-03-17T12:00:00+01:00;239919326822
2019-03-17T13:00:00+01:00;239916845192
2019-03-17T14:00:00+01:00;236371819451
2019-03-17T15:00:00+01:00;231384669661
2019-03-17T16:00:00+01:00;231361164083
2019-03-17T17:00:00+01:00;231360866986
2019-03-17T18:00:00+01:00;231381786077
2019-03-17T19:00:00+01:00;231424061166
2019-03-17T20:00:00+01:00;231446273501
2019-03-17T21:00:00+01:00;231542899780
2019-03-17T22:00:00+01:00;231596796586
2019-03-17T23:00:00+01:00;231600221934
2019-03-18T00:00:00+01:00;231573448294
2019-03-18T01:00:00+01:00;231714079812
2019-03-18T02:00:00+01:00;231818570410
2019-03-18T03:00:00+01:00;228035815014
2019-03-18T04:00:00+01:00;227601617169
2019-03-18T05:00:00+01:00;227581921416
2019-03-18T06:00:00+01:00;227612644693
2019-03-18T07:00:00+01:00;227620648823
2019-03-18T08:00:00+01:00;227632917162
2019-03-18T09:00:00+01:00;229012633463
2019-03-18T10:00:00+01:00;230869539225
2019-03-18T11:00:00+01:00;230879850222
2019-03-18T12:00:00+01:00;230898112921
2019-03-18T13:00:00+01:00;230920989354
2019-03-18T14:00:00+01:00;230838448947
2019-03-18T15:00:00+01:00;234599463867
2019-03-18T16:00:00+01:00;235089638195
2019-03-18T17:00:00+01:00;235119103180
2019-03-18T18:00:00+01:00;242045244757
2019-03-18T19:00:00+01:00;243687472059
2019-03-18T20:00:00+01:00;243703323033
2019-03-18T21:00:00+01:00;243676881442
2019-03-18T22:00:00+01:00;243659055650
2019-03-18T23:00:00+01:00;243620328243
2019-03-19T00:00:00+01:00;243576008430
2019-03-19T01:00:00+01:00;243702921079
2019-03-19T02:00:00+01:00;243857638468
2019-03-19T03:00:00+01:00;243888099601
2019-03-19T04:00:00+01:00;244149614455
2019-03-19T05:00:00+01:00;244973969954
2019-03-19T06:00:00+01:00;244993648230
2019-03-19T07:00:00+01:00;245039069047
2019-03-19T08:00:00+01:00;245061840622
2019-03-19T09:00:00+01:00;246403458662
2019-03-19T10:00:00+01:00;251443334348
2019-03-19T11:00:00+01:00;255674792891
2019-03-19T12:00:00+01:00;247959964876
2019-03-19T13:00:00+01:00;247132848128
2019-03-19T14:00:00+01:00;246601307477
2019-03-19T15:00:00+01:00;240789103138
2019-03-19T16:00:00+01:00;240805303637
2019-03-19T17:00:00+01:00;240824824627
2019-03-19T18:00:00+01:00;240787442892
2019-03-19T19:00:00+01:00;240762801356
2019-03-19T20:00:00+01:00;240715230958
2019-03-19T21:00:00+01:00;240691865190
2019-03-19T22:00:00+01:00;240680313378
2019-03-19T23:00:00+01:00;240623113557
2019-03-20T00:00:00+01:00;240596811776
2019-03-20T01:00:00+01:00;240490905600
2019-03-20T02:00:00+01:00;240506424524
2019-03-20T03:00:00+01:00;240562138862
2019-03-20T04:00:00+01:00;240561841766
2019-03-20T05:00:00+01:00;240550482193
2019-03-20T06:00:00+01:00;240778617378
2019-03-20T07:00:00+01:00;240924614109
2019-03-20T08:00:00+01:00;240981202261
2019-03-20T09:00:00+01:00;241931806310
2019-03-20T10:00:00+01:00;243118130244
2019-03-20T11:00:00+01:00;243092177988
2019-03-20T12:00:00+01:00;243109566873
2019-03-20T13:00:00+01:00;243253571310
2019-03-20T14:00:00+01:00;243498343901
2019-03-20T15:00:00+01:00;243490287342
2019-03-20T16:00:00+01:00;243995159210
2019-03-20T17:00:00+01:00;244097080797
2019-03-20T18:00:00+01:00;245464825856
2019-03-20T19:00:00+01:00;244479374131
2019-03-20T20:00:00+01:00;244458437563
2019-03-20T21:00:00+01:00;244456218077
2019-03-20T22:00:00+01:00;244462719249
2019-03-20T23:00:00+01:00;244441468108
2019-03-21T00:00:00+01:00;244468346606
2019-03-21T01:00:00+01:00;244455763694
2019-03-21T02:00:00+01:00;244503159330
2019-03-21T03:00:00+01:00;260067400089
2019-03-21T04:00:00+01:00;257592341299
2019-03-21T05:00:00+01:00;247946875153
2019-03-21T06:00:00+01:00;247856365568
2019-03-21T07:00:00+01:00;247857746193
2019-03-21T08:00:00+01:00;247830046310
2019-03-21T09:00:00+01:00;247849899349
2019-03-21T10:00:00+01:00;246948490990
2019-03-21T11:00:00+01:00;236953097557
2019-03-21T12:00:00+01:00;236999601902
2019-03-21T13:00:00+01:00;236988067566
2019-03-21T14:00:00+01:00;236976865280
2019-03-21T15:00:00+01:00;237017252932
2019-03-21T16:00:00+01:00;237701693440
2019-03-21T17:00:00+01:00;237004285542
2019-03-21T18:00:00+01:00;236953779131
2019-03-21T19:00:00+01:00;236968738816
2019-03-21T20:00:00+01:00;236988679236
2019-03-21T21:00:00+01:00;237024086152
2019-03-21T22:00:00+01:00;237016012117
2019-03-21T23:00:00+01:00;237019385036
2019-03-22T00:00:00+01:00;237060454263
2019-03-22T01:00:00+01:00;236925257864
2019-03-22T02:00:00+01:00;236936897058
2019-03-22T03:00:00+01:00;236934013474
2019-03-22T04:00:00+01:00;238807504213
2019-03-22T05:00:00+01:00;241269176183
2019-03-22T06:00:00+01:00;241306802585
2019-03-22T07:00:00+01:00;241357239091
2019-03-22T08:00:00+01:00;241344201796
2019-03-22T09:00:00+01:00;241327546914
2019-03-22T10:00:00+01:00;241352450594
2019-03-22T11:00:00+01:00;243435114769
2019-03-22T12:00:00+01:00;243453761945
2019-03-22T13:00:00+01:00;243449200640
2019-03-22T14:00:00+01:00;243466676906
2019-03-22T15:00:00+01:00;243488504763
2019-03-22T16:00:00+01:00;243506278126
2019-03-22T17:00:00+01:00;243491825254
2019-03-22T18:00:00+01:00;243500353672
2019-03-22T19:00:00+01:00;243494236979
2019-03-22T20:00:00+01:00;243471482880
2019-03-22T21:00:00+01:00;241605070028
2019-03-22T22:00:00+01:00;241272321911
2019-03-22T23:00:00+01:00;253311250158
2019-03-23T00:00:00+01:00;254091530513
2019-03-23T01:00:00+01:00;254046162124
2019-03-23T02:00:00+01:00;254101719176
2019-03-23T03:00:00+01:00;254129121962
2019-03-23T04:00:00+01:00;254117762389
2019-03-23T05:00:00+01:00;254114756471
2019-03-23T06:00:00+01:00;254175486498
2019-03-23T07:00:00+01:00;254236496145
2019-03-23T08:00:00+01:00;254254339413
2019-03-23T09:00:00+01:00;254243311889
2019-03-23T10:00:00+01:00;254257922048
2019-03-23T11:00:00+01:00;245705771144
2019-03-23T12:00:00+01:00;244009419844
2019-03-23T13:00:00+01:00;244009157700
2019-03-23T14:00:00+01:00;243935932142
2019-03-23T15:00:00+01:00;243929763020
2019-03-23T16:00:00+01:00;243939986636
2019-03-23T17:00:00+01:00;243947256763
2019-03-23T18:00:00+01:00;243852011110
2019-03-23T19:00:00+01:00;243817827532
2019-03-23T20:00:00+01:00;243852797542
2019-03-23T21:00:00+01:00;243844443886
2019-03-23T22:00:00+01:00;243872825344
2019-03-23T23:00:00+01:00;243854108262
2019-03-24T00:00:00+01:00;245333998523
2019-03-24T01:00:00+01:00;247532338107
2019-03-24T02:00:00+01:00;247563882769
2019-03-24T03:00:00+01:00;247584295048
2019-03-24T04:00:00+01:00;247603903419
2019-03-24T05:00:00+01:00;247624507938
2019-03-24T06:00:00+01:00;247661103240
2019-03-24T07:00:00+01:00;247659058517
2019-03-24T08:00:00+01:00;247678090171
2019-03-24T09:00:00+01:00;247688593408
2019-03-24T10:00:00+01:00;247681323281
2019-03-24T11:00:00+01:00;247648048469
2019-03-24T12:00:00+01:00;247626622566
2019-03-24T13:00:00+01:00;247628195430
2019-03-24T14:00:00+01:00;247636531609
2019-03-24T15:00:00+01:00;247653937971
2019-03-24T16:00:00+01:00;247672847291
2019-03-24T17:00:00+01:00;247706192008
2019-03-24T18:00:00+01:00;247678422220
2019-03-24T19:00:00+01:00;247694517862
2019-03-24T20:00:00+01:00;247719299208
2019-03-24T21:00:00+01:00;247707625062
2019-03-24T22:00:00+01:00;244020237653
2019-03-24T23:00:00+01:00;243379173239
2019-03-25T00:00:00+01:00;243489710626
2019-03-25T01:00:00+01:00;243489885388
2019-03-25T02:00:00+01:00;243216521625
2019-03-25T03:00:00+01:00;243128196573
2019-03-25T04:00:00+01:00;243135763797
2019-03-25T05:00:00+01:00;243211872938
2019-03-25T06:00:00+01:00;243332931037
2019-03-25T07:00:00+01:00;243956431803
2019-03-25T08:00:00+01:00;245563968716
2019-03-25T09:00:00+01:00;245569473740
2019-03-25T10:00:00+01:00;245591738504
2019-03-25T11:00:00+01:00;245577233203
2019-03-25T12:00:00+01:00;245569456264
2019-03-25T13:00:00+01:00;245572182562
2019-03-25T14:00:00+01:00;245573895236
2019-03-25T15:00:00+01:00;245537719364
2019-03-25T16:00:00+01:00;245541127236
2019-03-25T17:00:00+01:00;245558603502
2019-03-25T18:00:00+01:00;245575223432
2019-03-25T19:00:00+01:00;245596876526
2019-03-25T20:00:00+01:00;245615139225
2019-03-25T21:00:00+01:00;245620050056
2019-03-25T22:00:00+01:00;245650179140
2019-03-25T23:00:00+01:00;245744218931
2019-03-26T00:00:00+01:00;245812498705
2019-03-26T01:00:00+01:00;245788241646
2019-03-26T02:00:00+01:00;245780132659
2019-03-26T03:00:00+01:00;255030477892
2019-03-26T04:00:00+01:00;248697375948
2019-03-26T05:00:00+01:00;244334093926
2019-03-26T06:00:00+01:00;245429191748
2019-03-26T07:00:00+01:00;245196547686
2019-03-26T08:00:00+01:00;245183999726
2019-03-26T09:00:00+01:00;250659226692
2019-03-26T10:00:00+01:00;254121816883
2019-03-26T11:00:00+01:00;246791868689
2019-03-26T12:00:00+01:00;247468007970
2019-03-26T13:00:00+01:00;245829048729
2019-03-26T14:00:00+01:00;238729682397
2019-03-26T15:00:00+01:00;239031882001
2019-03-26T16:00:00+01:00;235423557222
2019-03-26T17:00:00+01:00;235384987101
2019-03-26T18:00:00+01:00;240986847095
2019-03-26T19:00:00+01:00;241318074777
2019-03-26T20:00:00+01:00;238803205051
2019-03-26T21:00:00+01:00;238805127441
2019-03-26T22:00:00+01:00;238784278254
2019-03-26T23:00:00+01:00;238797577693
2019-03-27T00:00:00+01:00;239704927982
2019-03-27T01:00:00+01:00;240859654826
2019-03-27T02:00:00+01:00;242583304055
2019-03-27T03:00:00+01:00;256702012893
2019-03-27T04:00:00+01:00;253057092812
2019-03-27T05:00:00+01:00;245340796791
2019-03-27T06:00:00+01:00;244833006387
2019-03-27T07:00:00+01:00;244820598237
2019-03-27T08:00:00+01:00;244827483886
2019-03-27T09:00:00+01:00;244914515694
2019-03-27T10:00:00+01:00;244950988663
2019-03-27T11:00:00+01:00;244987723776
2019-03-27T12:00:00+01:00;244494893056
2019-03-27T13:00:00+01:00;243012975547
2019-03-27T14:00:00+01:00;243036813175
2019-03-27T15:00:00+01:00;243074736674
2019-03-27T16:00:00+01:00;243126693614
2019-03-27T17:00:00+01:00;243119073962
2019-03-27T18:00:00+01:00;243139259050
2019-03-27T19:00:00+01:00;243140115387
2019-03-27T20:00:00+01:00;243152803157
2019-03-27T21:00:00+01:00;243226063667
2019-03-27T22:00:00+01:00;234303608149
2019-03-27T23:00:00+01:00;232271450385
2019-03-28T00:00:00+01:00;237294706141
2019-03-28T01:00:00+01:00;240690117563
2019-03-28T02:00:00+01:00;242952123187
2019-03-28T03:00:00+01:00;257445750374
2019-03-28T04:00:00+01:00;257590646101
2019-03-28T05:00:00+01:00;250177196305
2019-03-28T06:00:00+01:00;248896902485
2019-03-28T07:00:00+01:00;248969079466
2019-03-28T08:00:00+01:00;249018187776
2019-03-28T09:00:00+01:00;249062839637
2019-03-28T10:00:00+01:00;249082570342
2019-03-28T11:00:00+01:00;249083898538
2019-03-28T12:00:00+01:00;249097862075
2019-03-28T13:00:00+01:00;242929718613
2019-03-28T14:00:00+01:00;240851039027
2019-03-28T15:00:00+01:00;240827760640
2019-03-28T16:00:00+01:00;240880713728
2019-03-28T17:00:00+01:00;240837320157
2019-03-28T18:00:00+01:00;244383918762
2019-03-28T19:00:00+01:00;249334665489
2019-03-28T20:00:00+01:00;242421701017
2019-03-28T21:00:00+01:00;240833545284
2019-03-28T22:00:00+01:00;240889312051
2019-03-28T23:00:00+01:00;240874666939
2019-03-29T00:00:00+01:00;240870193015
2019-03-29T01:00:00+01:00;240895149124
2019-03-29T02:00:00+01:00;241482334208
2019-03-29T03:00:00+01:00;243080853367
2019-03-29T04:00:00+01:00;242122786952
2019-03-29T05:00:00+01:00;240856998434
2019-03-29T06:00:00+01:00;240742371601
2019-03-29T07:00:00+01:00;240830486937
2019-03-29T08:00:00+01:00;240814758297
2019-03-29T09:00:00+01:00;243900018414
2019-03-29T10:00:00+01:00;248185531050
2019-03-29T11:00:00+01:00;241708861576
2019-03-29T12:00:00+01:00;243728733525
2019-03-29T13:00:00+01:00;242377084108
2019-03-29T14:00:00+01:00;241766498304
2019-03-29T15:00:00+01:00;241735635217
2019-03-29T16:00:00+01:00;241673000277
2019-03-29T17:00:00+01:00;246011011618
2019-03-29T18:00:00+01:00;246028715076
2019-03-29T19:00:00+01:00;246049878835
2019-03-29T20:00:00+01:00;246023821721
2019-03-29T21:00:00+01:00;244296729668
2019-03-29T22:00:00+01:00;237159474790
2019-03-29T23:00:00+01:00;237230865339
2019-03-30T00:00:00+01:00;242464028535
2019-03-30T01:00:00+01:00;242719514077
2019-03-30T02:00:00+01:00;242713205145
2019-03-30T03:00:00+01:00;242683757636
2019-03-30T04:00:00+01:00;242656582041
2019-03-30T05:00:00+01:00;239009162854
2019-03-30T06:00:00+01:00;238306844125
2019-03-30T07:00:00+01:00;238314848256
2019-03-30T08:00:00+01:00;238372083029
2019-03-30T09:00:00+01:00;235050561262
2019-03-30T10:00:00+01:00;229971206690
2019-03-30T11:00:00+01:00;230051632469
2019-03-30T12:00:00+01:00;230133403921
2019-03-30T13:00:00+01:00;230108692480
2019-03-30T14:00:00+01:00;230145427592
2019-03-30T15:00:00+01:00;230343957981
2019-03-30T16:00:00+01:00;230448081578
2019-03-30T17:00:00+01:00;230486686651
2019-03-30T18:00:00+01:00;227301147716
2019-03-30T19:00:00+01:00;226434062745
2019-03-30T20:00:00+01:00;226414436898
2019-03-30T21:00:00+01:00;226425674137
2019-03-30T22:00:00+01:00;226630338696
2019-03-30T23:00:00+01:00;226934041258
2019-03-31T00:00:00+01:00;236460948411
2019-03-31T01:00:00+01:00;235784879035
2019-03-31T03:00:00+02:00;235637484202
2019-03-31T04:00:00+02:00;235635841433
2019-03-31T05:00:00+02:00;242836779827
2019-03-31T06:00:00+02:00;246621946948
2019-03-31T07:00:00+02:00;246351728913
2019-03-31T08:00:00+02:00;246179028445
2019-03-31T09:00:00+02:00;246191296785
2019-03-31T10:00:00+02:00;244138621883
2019-03-31T11:00:00+02:00;241930006254
2019-03-31T12:00:00+02:00;241962110156
2019-03-31T13:00:00+02:00;241932662647
2019-03-31T14:00:00+02:00;241888412740
2019-03-31T15:00:00+02:00;241897447970
2019-03-31T16:00:00+02:00;241886717542
2019-03-31T17:00:00+02:00;231689857706
2019-03-31T18:00:00+02:00;229073747968
2019-03-31T19:00:00+02:00;229076823790
2019-03-31T20:00:00+02:00;229110308317
2019-03-31T21:00:00+02:00;229152391168
2019-03-31T22:00:00+02:00;229384668228
2019-03-31T23:00:00+02:00;229457858833
2019-04-01T00:00:00+02:00;229449225557
