Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted
2019-06-06T00:00:00+02:00;15407000000;2,29E+11;20417536;20557824
2019-06-06T00:01:00+02:00;23226000000;2,29E+11;24104960;23638016
2019-06-06T00:02:00+02:00;23226000000;2,29E+11;23094272;22553600
2019-06-06T00:03:00+02:00;11886000000;2,29E+11;16806912;16589824
2019-06-06T00:04:00+02:00;14181000000;2,29E+11;16806912;16589824
2019-06-06T00:05:00+02:00;13911000000;2,29E+11;21393408;20831232
2019-06-06T00:06:00+02:00;11943000000;2,29E+11;20037632;19510272
2019-06-06T00:07:00+02:00;12838000000;2,29E+11;22304768;21619712
2019-06-06T00:08:00+02:00;13866000000;2,29E+11;19375104;18931712
2019-06-06T00:09:00+02:00;13905000000;2,29E+11;19375104;18931712
2019-06-06T00:10:00+02:00;14043000000;2,29E+11;16268288;15814656
2019-06-06T00:11:00+02:00;18007000000;2,29E+11;17701888;16940032
2019-06-06T00:12:00+02:00;11966000000;2,29E+11;17695744;17291264
2019-06-06T00:13:00+02:00;12945000000;2,29E+11;18889728;18812928
2019-06-06T00:14:00+02:00;12949000000;2,29E+11;18889728;18812928
2019-06-06T00:15:00+02:00;13915000000;2,29E+11;15301632;14530560
2019-06-06T00:16:00+02:00;14684000000;2,29E+11;19156992;18587648
2019-06-06T00:17:00+02:00;13591000000;2,29E+11;15679488;15391744
2019-06-06T00:18:00+02:00;17341000000;2,29E+11;15679488;15391744
2019-06-06T00:19:00+02:00;15049000000;2,29E+11;14834688;14525440
2019-06-06T00:20:00+02:00;14057000000;2,29E+11;15210496;14675968
2019-06-06T00:21:00+02:00;17960000000;2,29E+11;17726464;17373184
2019-06-06T00:22:00+02:00;13455000000;2,29E+11;16734208;16549888
2019-06-06T00:23:00+02:00;13455000000;2,29E+11;16734208;16549888
2019-06-06T00:24:00+02:00;12452000000;2,29E+11;17930240;17273856
2019-06-06T00:25:00+02:00;10854000000;2,29E+11;15736832;15781888
2019-06-06T00:26:00+02:00;14779000000;2,29E+11;17395712;16993280
2019-06-06T00:27:00+02:00;13209000000;2,29E+11;17395712;16993280
2019-06-06T00:28:00+02:00;12687000000;2,29E+11;20402176;19886080
2019-06-06T00:29:00+02:00;12835000000;2,29E+11;17500160;17096704
2019-06-06T00:30:00+02:00;10931000000;2,29E+11;14722048;14300160
2019-06-06T00:31:00+02:00;20139000000;2,29E+11;15502336;15248384
2019-06-06T00:32:00+02:00;14393000000;2,29E+11;15502336;15248384
2019-06-06T00:33:00+02:00;12652000000;2,29E+11;13885440;13490176
2019-06-06T00:34:00+02:00;12110000000;2,29E+11;13536256;12996608
2019-06-06T00:35:00+02:00;14480000000;2,29E+11;11411456;11421696
2019-06-06T00:36:00+02:00;15569000000;2,29E+11;11411456;11421696
2019-06-06T00:37:00+02:00;11629000000;2,29E+11;14134272;14285824
2019-06-06T00:38:00+02:00;12036000000;2,29E+11;13985792;13389824
2019-06-06T00:39:00+02:00;13645000000;2,29E+11;16497664;16252928
2019-06-06T00:40:00+02:00;17503000000;2,29E+11;14280704;14126080
2019-06-06T00:41:00+02:00;17683000000;2,29E+11;14280704;14126080
2019-06-06T00:42:00+02:00;17683000000;2,29E+11;13203456;12325888
2019-06-06T00:43:00+02:00;13086000000;2,29E+11;14244864;14546944
2019-06-06T00:44:00+02:00;14139000000;2,29E+11;14560256;14377984
2019-06-06T00:45:00+02:00;13184000000;2,29E+11;14560256;14377984
2019-06-06T00:46:00+02:00;12221000000;2,29E+11;16622592;16001024
2019-06-06T00:47:00+02:00;11573000000;2,29E+11;16324608;16036864
2019-06-06T00:48:00+02:00;14992000000;2,29E+11;12319744;11797504
2019-06-06T00:49:00+02:00;16426000000;2,29E+11;12319744;11797504
2019-06-06T00:50:00+02:00;12895000000;2,29E+11;9417728;9195520
2019-06-06T00:51:00+02:00;15572000000;2,29E+11;11575296;10778624
2019-06-06T00:52:00+02:00;10795000000;2,29E+11;11478016;10953728
2019-06-06T00:53:00+02:00;16309000000;2,29E+11;7907328;8724480
2019-06-06T00:54:00+02:00;14116000000;2,29E+11;7907328;8724480
2019-06-06T00:55:00+02:00;12097000000;2,29E+11;11184128;10745856
2019-06-06T00:56:00+02:00;13331000000;2,29E+11;9216000;8426496
2019-06-06T00:57:00+02:00;13792000000;2,29E+11;7546880;8290304
2019-06-06T00:58:00+02:00;13525000000;2,29E+11;7546880;8290304
2019-06-06T00:59:00+02:00;10800000000;2,29E+11;9705472;9546752
2019-06-06T01:00:00+02:00;13381000000;2,29E+11;8962048;8354816
2019-06-06T01:01:00+02:00;13381000000;2,29E+11;10359808;21538816
2019-06-06T01:02:00+02:00;22404000000;2,29E+11;11770880;26688512
2019-06-06T01:03:00+02:00;15662000000;2,29E+11;11770880;26688512
2019-06-06T01:04:00+02:00;14077000000;2,29E+11;8404992;28891136
2019-06-06T01:05:00+02:00;14249000000;2,29E+11;11061248;29418496
2019-06-06T01:06:00+02:00;17568000000;2,29E+11;7708672;19950592
2019-06-06T01:07:00+02:00;15725000000;2,29E+11;7708672;19950592
2019-06-06T01:08:00+02:00;11258000000;2,29E+11;7872512;42235904
2019-06-06T01:09:00+02:00;10242000000;2,29E+11;8582144;20363264
2019-06-06T01:10:00+02:00;11775000000;2,29E+11;6890496;23963648
2019-06-06T01:11:00+02:00;16668000000;2,29E+11;7443456;14940160
2019-06-06T01:12:00+02:00;12709000000;2,29E+11;7443456;14940160
2019-06-06T01:13:00+02:00;11118000000;2,29E+11;8428544;46596096
2019-06-06T01:14:00+02:00;11236000000;2,29E+11;7156736;20648960
2019-06-06T01:15:00+02:00;16542000000;2,29E+11;7727104;29451264
2019-06-06T01:16:00+02:00;12790000000;2,29E+11;7727104;29451264
2019-06-06T01:17:00+02:00;11763000000;2,29E+11;7270400;23182336
2019-06-06T01:18:00+02:00;10160000000;2,29E+11;6975488;37512192
2019-06-06T01:19:00+02:00;10500000000;2,29E+11;5297152;20348928
2019-06-06T01:20:00+02:00;10500000000;2,29E+11;6239232;31708160
2019-06-06T01:21:00+02:00;11946000000;2,29E+11;6239232;31708160
2019-06-06T01:22:00+02:00;15359000000;2,29E+11;6099968;29578240
2019-06-06T01:23:00+02:00;9869000000;2,29E+11;5892096;37749760
2019-06-06T01:24:00+02:00;9479000000;2,29E+11;4029440;24422400
2019-06-06T01:25:00+02:00;7458000000;2,29E+11;3927040;24598528
2019-06-06T01:26:00+02:00;10626000000;2,29E+11;3927040;24598528
2019-06-06T01:27:00+02:00;9295000000;2,29E+11;4380672;26669056
2019-06-06T01:28:00+02:00;7381000000;2,29E+11;3654656;25889792
2019-06-06T01:29:00+02:00;12863000000;2,29E+11;7263232;23840768
2019-06-06T01:30:00+02:00;9348000000;2,29E+11;7263232;23056384
2019-06-06T01:31:00+02:00;14686000000;2,29E+11;4264960;23056384
2019-06-06T01:32:00+02:00;8523000000;2,29E+11;4662272;32953344
2019-06-06T01:33:00+02:00;8501000000;2,29E+11;6988800;21928960
2019-06-06T01:34:00+02:00;10226000000;2,29E+11;7282688;35316736
2019-06-06T01:35:00+02:00;11186000000;2,29E+11;7282688;35316736
2019-06-06T01:36:00+02:00;11567000000;2,29E+11;5607424;22462464
2019-06-06T01:37:00+02:00;9863000000;2,29E+11;5810176;41477120
2019-06-06T01:38:00+02:00;9779000000;2,29E+11;6757376;26893312
2019-06-06T01:39:00+02:00;9779000000;2,29E+11;7521280;37357568
2019-06-06T01:40:00+02:00;12376000000;2,29E+11;7521280;37357568
2019-06-06T01:41:00+02:00;8220000000;2,29E+11;5540864;28942336
2019-06-06T01:42:00+02:00;13372000000;2,29E+11;6692864;37021696
2019-06-06T01:43:00+02:00;8839000000;2,29E+11;6326272;23362560
2019-06-06T01:44:00+02:00;13051000000;2,29E+11;6326272;23362560
2019-06-06T01:45:00+02:00;7926000000;2,29E+11;5360640;26414080
2019-06-06T01:46:00+02:00;8704000000;2,29E+11;4704256;19597312
2019-06-06T01:47:00+02:00;8927000000;2,29E+11;5095424;23158784
2019-06-06T01:48:00+02:00;8919000000;2,29E+11;5760000;19420160
2019-06-06T01:49:00+02:00;10581000000;2,29E+11;5760000;19420160
2019-06-06T01:50:00+02:00;9357000000;2,29E+11;3889152;24799232
2019-06-06T01:51:00+02:00;12964000000;2,29E+11;5225472;24343552
2019-06-06T01:52:00+02:00;9033000000;2,29E+11;4580352;30660608
2019-06-06T01:53:00+02:00;9115000000;2,29E+11;4580352;30660608
2019-06-06T01:54:00+02:00;10499000000;2,29E+11;6874112;40160256
2019-06-06T01:55:00+02:00;8858000000;2,29E+11;5318656;34693120
2019-06-06T01:56:00+02:00;9471000000;2,29E+11;5422080;24085504
2019-06-06T01:57:00+02:00;12972000000;2,29E+11;5096448;49125376
2019-06-06T01:58:00+02:00;9551000000;2,29E+11;5096448;49125376
2019-06-06T01:59:00+02:00;7188000000;2,29E+11;5102592;4987904
2019-06-06T02:00:00+02:00;6959000000;2,29E+11;5128192;4594688
2019-06-06T02:01:00+02:00;6959000000;2,29E+11;5145600;10068992
2019-06-06T02:02:00+02:00;21097000000;2,29E+11;5145600;10068992
2019-06-06T02:03:00+02:00;11603000000;2,29E+11;4720640;17712128
2019-06-06T02:04:00+02:00;13749000000;2,29E+11;4418560;23947264
2019-06-06T02:05:00+02:00;10630000000;2,29E+11;6998016;25218048
2019-06-06T02:06:00+02:00;14095000000;2,29E+11;5763072;7023616
2019-06-06T02:07:00+02:00;13368000000;2,29E+11;5763072;7023616
2019-06-06T02:08:00+02:00;9480000000;2,29E+11;6749184;19867648
2019-06-06T02:09:00+02:00;8379000000;2,29E+11;7077888;23815168
2019-06-06T02:10:00+02:00;10196000000;2,29E+11;5915648;23627776
2019-06-06T02:11:00+02:00;13919000000;2,29E+11;5915648;27369472
2019-06-06T02:12:00+02:00;10544000000;2,29E+11;4765696;27369472
2019-06-06T02:13:00+02:00;9827000000;2,29E+11;4467712;19634176
2019-06-06T02:14:00+02:00;7322000000;2,29E+11;5135360;8035328
2019-06-06T02:15:00+02:00;10619000000;2,29E+11;5458944;31251456
2019-06-06T02:16:00+02:00;10321000000;2,29E+11;5458944;31251456
2019-06-06T02:17:00+02:00;8800000000;2,29E+11;6090752;31110144
2019-06-06T02:18:00+02:00;8724000000;2,29E+11;5189632;18911232
2019-06-06T02:19:00+02:00;12124000000;2,29E+11;3627008;16734208
2019-06-06T02:20:00+02:00;12124000000;2,29E+11;3557376;15415296
2019-06-06T02:21:00+02:00;9323000000;2,29E+11;3557376;15415296
2019-06-06T02:22:00+02:00;12097000000;2,29E+11;4110336;16487424
2019-06-06T02:23:00+02:00;11046000000;2,29E+11;4405248;19291136
2019-06-06T02:24:00+02:00;7703000000;2,29E+11;6049792;31350784
2019-06-06T02:25:00+02:00;10104000000;2,29E+11;4165632;36772864
2019-06-06T02:26:00+02:00;10501000000;2,29E+11;4165632;36772864
2019-06-06T02:27:00+02:00;11735000000;2,29E+11;5256192;28952576
2019-06-06T02:28:00+02:00;10508000000;2,29E+11;3284992;12375040
2019-06-06T02:29:00+02:00;12877000000;2,29E+11;2893824;17788928
2019-06-06T02:30:00+02:00;8698000000;2,29E+11;2893824;17788928
2019-06-06T02:31:00+02:00;12898000000;2,29E+11;2861056;17007616
2019-06-06T02:32:00+02:00;6705000000;2,29E+11;3120128;13967360
2019-06-06T02:33:00+02:00;9132000000;2,29E+11;3374080;22544384
2019-06-06T02:34:00+02:00;9836000000;2,29E+11;4065280;34857984
2019-06-06T02:35:00+02:00;9010000000;2,29E+11;4065280;34857984
2019-06-06T02:36:00+02:00;10808000000;2,29E+11;3045376;43678720
2019-06-06T02:37:00+02:00;8382000000;2,29E+11;3579904;46846976
2019-06-06T02:38:00+02:00;7089000000;2,29E+11;3480576;20136960
2019-06-06T02:39:00+02:00;9289000000;2,29E+11;3027968;20486144
2019-06-06T02:40:00+02:00;10719000000;2,29E+11;3027968;20486144
2019-06-06T02:41:00+02:00;10719000000;2,29E+11;4633600;29755392
2019-06-06T02:42:00+02:00;12552000000;2,29E+11;4120576;34208768
2019-06-06T02:43:00+02:00;8189000000;2,29E+11;2920448;14347264
2019-06-06T02:44:00+02:00;9547000000;2,29E+11;2920448;14347264
2019-06-06T02:45:00+02:00;12690000000;2,29E+11;4318208;22746112
2019-06-06T02:46:00+02:00;9521000000;2,29E+11;3952640;15835136
2019-06-06T02:47:00+02:00;8261000000;2,29E+11;2997248;22957056
2019-06-06T02:48:00+02:00;9142000000;2,29E+11;3523584;24029184
2019-06-06T02:49:00+02:00;10806000000;2,29E+11;3523584;24029184
2019-06-06T02:50:00+02:00;12236000000;2,29E+11;2684928;18689024
2019-06-06T02:51:00+02:00;17283000000;2,29E+11;2800640;31362048
2019-06-06T02:52:00+02:00;11129000000;2,29E+11;4011008;33510400
2019-06-06T02:53:00+02:00;10206000000;2,29E+11;4011008;33510400
2019-06-06T02:54:00+02:00;12221000000;2,29E+11;3866624;34886656
2019-06-06T02:55:00+02:00;10737000000;2,29E+11;4051968;33364992
2019-06-06T02:56:00+02:00;12167000000;2,29E+11;3505152;28856320
2019-06-06T02:57:00+02:00;13077000000;2,29E+11;2124800;22064128
2019-06-06T02:58:00+02:00;11743000000;2,29E+11;2124800;22064128
2019-06-06T02:59:00+02:00;10323000000;2,29E+11;2661376;22591488
2019-06-06T03:00:00+02:00;10662000000;2,28E+11;2870272;27791360
2019-06-06T03:01:00+02:00;19847000000;2,28E+11;2445312;16024576
2019-06-06T03:02:00+02:00;19847000000;2,28E+11;2445312;16024576
2019-06-06T03:03:00+02:00;13540000000;2,28E+11;3102720;33105920
2019-06-06T03:04:00+02:00;11388000000;2,28E+11;2574336;19551232
2019-06-06T03:05:00+02:00;8955000000;2,28E+11;3179520;31078400
2019-06-06T03:06:00+02:00;14471000000;2,28E+11;2502656;16583680
2019-06-06T03:07:00+02:00;14546000000;2,28E+11;2502656;16583680
2019-06-06T03:08:00+02:00;8555000000;2,28E+11;2077696;26696704
2019-06-06T03:09:00+02:00;6881000000;2,28E+11;3351552;20672512
2019-06-06T03:10:00+02:00;6621000000;2,28E+11;3581952;13100032
2019-06-06T03:11:00+02:00;12035000000;2,28E+11;3581952;13100032
2019-06-06T03:12:00+02:00;9453000000;2,28E+11;3354624;17329152
2019-06-06T03:13:00+02:00;7649000000;2,28E+11;2412544;18983936
2019-06-06T03:14:00+02:00;8665000000;2,28E+11;2658304;20152320
2019-06-06T03:15:00+02:00;11420000000;2,28E+11;3501056;14644224
2019-06-06T03:16:00+02:00;9714000000;2,28E+11;3501056;14644224
2019-06-06T03:17:00+02:00;8412000000;2,28E+11;2100224;14075904
2019-06-06T03:18:00+02:00;6450000000;2,28E+11;2981888;25574400
2019-06-06T03:19:00+02:00;10622000000;2,28E+11;2865152;19241984
2019-06-06T03:20:00+02:00;8481000000;2,28E+11;2865152;19241984
2019-06-06T03:21:00+02:00;10861000000;2,28E+11;2882560;20359168
2019-06-06T03:22:00+02:00;10861000000;2,28E+11;2214912;20202496
2019-06-06T03:23:00+02:00;9632000000;2,28E+11;2742272;17416192
2019-06-06T03:24:00+02:00;7437000000;2,28E+11;2760704;15218688
2019-06-06T03:25:00+02:00;10938000000;2,28E+11;2760704;15218688
2019-06-06T03:26:00+02:00;10069000000;2,28E+11;2059264;11224064
2019-06-06T03:27:00+02:00;10525000000;2,28E+11;3336192;20457472
2019-06-06T03:28:00+02:00;8607000000;2,28E+11;2343936;7763968
2019-06-06T03:29:00+02:00;8350000000;2,28E+11;3438592;12181504
2019-06-06T03:30:00+02:00;8446000000;2,28E+11;3438592;12181504
2019-06-06T03:31:00+02:00;9620000000;2,28E+11;4068352;9955328
2019-06-06T03:32:00+02:00;8983000000;2,28E+11;2305024;4669440
2019-06-06T03:33:00+02:00;11717000000;2,28E+11;2950144;12537856
2019-06-06T03:34:00+02:00;8692000000;2,28E+11;2950144;12537856
2019-06-06T03:35:00+02:00;9759000000;2,28E+11;2829312;18001920
2019-06-06T03:36:00+02:00;8934000000;2,28E+11;2342912;21634048
2019-06-06T03:37:00+02:00;13417000000;2,28E+11;3419136;20815872
2019-06-06T03:38:00+02:00;8170000000;2,28E+11;3002368;16711680
2019-06-06T03:39:00+02:00;7566000000;2,28E+11;3002368;16711680
2019-06-06T03:40:00+02:00;7580000000;2,28E+11;2757632;23867392
2019-06-06T03:41:00+02:00;11050000000;2,28E+11;2638848;15784960
2019-06-06T03:42:00+02:00;11050000000;2,28E+11;2857984;25332736
2019-06-06T03:43:00+02:00;11333000000;2,28E+11;2486272;21286912
2019-06-06T03:44:00+02:00;9204000000;2,28E+11;2486272;21286912
2019-06-06T03:45:00+02:00;10412000000;2,28E+11;2531328;19434496
2019-06-06T03:46:00+02:00;7211000000;2,28E+11;3098624;14542848
2019-06-06T03:47:00+02:00;7876000000;2,28E+11;3080192;22567936
2019-06-06T03:48:00+02:00;6647000000;2,28E+11;3080192;22567936
2019-06-06T03:49:00+02:00;10637000000;2,28E+11;2904064;18506752
2019-06-06T03:50:00+02:00;8060000000;2,28E+11;2837504;29767680
2019-06-06T03:51:00+02:00;13407000000;2,28E+11;3674112;17144832
2019-06-06T03:52:00+02:00;9514000000;2,28E+11;3313664;31617024
2019-06-06T03:53:00+02:00;7383000000;2,28E+11;3313664;31617024
2019-06-06T03:54:00+02:00;8309000000;2,28E+11;5667840;30071808
2019-06-06T03:55:00+02:00;7641000000;2,28E+11;3640320;42392576
2019-06-06T03:56:00+02:00;9786000000;2,28E+11;3522560;36935680
2019-06-06T03:57:00+02:00;12372000000;2,28E+11;3522560;36935680
2019-06-06T03:58:00+02:00;10021000000;2,28E+11;2934784;46990336
2019-06-06T03:59:00+02:00;10049000000;2,28E+11;3273728;44633088
2019-06-06T04:00:00+02:00;10049000000;2,28E+11;3224576;38920192
2019-06-06T04:01:00+02:00;10932000000;2,28E+11;2772992;43169792
2019-06-06T04:02:00+02:00;20051000000;2,28E+11;2772992;43169792
2019-06-06T04:03:00+02:00;11522000000;2,28E+11;3616768;21363712
2019-06-06T04:04:00+02:00;12182000000;2,28E+11;3121152;31360000
2019-06-06T04:05:00+02:00;9055000000;2,28E+11;2715648;16390144
2019-06-06T04:06:00+02:00;14358000000;2,28E+11;2715648;16390144
2019-06-06T04:07:00+02:00;7722000000;2,28E+11;3040256;33438720
2019-06-06T04:08:00+02:00;7291000000;2,28E+11;3650560;28879872
2019-06-06T04:09:00+02:00;12205000000;2,28E+11;2653184;27166720
2019-06-06T04:10:00+02:00;10012000000;2,28E+11;3051520;42593280
2019-06-06T04:11:00+02:00;11365000000;2,28E+11;3051520;42593280
2019-06-06T04:12:00+02:00;8520000000;2,28E+11;2753536;66279424
2019-06-06T04:13:00+02:00;10019000000;2,28E+11;2919424;44780544
2019-06-06T04:14:00+02:00;8947000000;2,28E+11;3136512;42616832
2019-06-06T04:15:00+02:00;14278000000;2,28E+11;3136512;42616832
2019-06-06T04:16:00+02:00;11986000000;2,28E+11;2690048;28275712
2019-06-06T04:17:00+02:00;7620000000;2,28E+11;6634496;79177728
2019-06-06T04:18:00+02:00;9470000000;2,28E+11;2397184;2443264
2019-06-06T04:19:00+02:00;13175000000;2,28E+11;1852416;2096128
2019-06-06T04:20:00+02:00;13175000000;2,28E+11;1852416;2096128
2019-06-06T04:21:00+02:00;13667000000;2,28E+11;2513920;2221056
2019-06-06T04:22:00+02:00;12151000000;2,28E+11;2443264;2867200
2019-06-06T04:23:00+02:00;7160000000;2,28E+11;1945600;2618368
2019-06-06T04:24:00+02:00;9889000000;2,28E+11;1945600;2909184
2019-06-06T04:25:00+02:00;11590000000;2,28E+11;1931264;2909184
2019-06-06T04:26:00+02:00;7741000000;2,28E+11;2231296;5504000
2019-06-06T04:27:00+02:00;7473000000;2,28E+11;null;null
2019-06-06T04:28:00+02:00;9374000000;2,28E+11;2068480;2701312
2019-06-06T04:29:00+02:00;11757000000;2,28E+11;2068480;2701312
2019-06-06T04:30:00+02:00;8510000000;2,28E+11;2089984;8742912
2019-06-06T04:31:00+02:00;14965000000;2,28E+11;2344960;4958208
2019-06-06T04:32:00+02:00;8590000000;2,28E+11;2600960;6796288
2019-06-06T04:33:00+02:00;10004000000;2,28E+11;2600960;6796288
2019-06-06T04:34:00+02:00;8597000000;2,28E+11;1908736;3736576
2019-06-06T04:35:00+02:00;7904000000;2,28E+11;3914752;4542464
2019-06-06T04:36:00+02:00;9253000000;2,28E+11;2456576;2388992
2019-06-06T04:37:00+02:00;9145000000;2,28E+11;2132992;10082304
2019-06-06T04:38:00+02:00;8652000000;2,28E+11;2132992;10082304
2019-06-06T04:39:00+02:00;7709000000;2,28E+11;2978816;2571264
2019-06-06T04:40:00+02:00;8542000000;2,28E+11;2305024;1472512
2019-06-06T04:41:00+02:00;14176000000;2,28E+11;2755584;2481152
2019-06-06T04:42:00+02:00;14176000000;2,28E+11;2176000;1620992
2019-06-06T04:43:00+02:00;11133000000;2,28E+11;2176000;1620992
2019-06-06T04:44:00+02:00;7003000000;2,28E+11;2089984;1757184
2019-06-06T04:45:00+02:00;7306000000;2,28E+11;1916928;1853440
2019-06-06T04:46:00+02:00;9373000000;2,28E+11;1958912;1503232
2019-06-06T04:47:00+02:00;9324000000;2,28E+11;1958912;1503232
2019-06-06T04:48:00+02:00;8852000000;2,28E+11;3019776;2601984
2019-06-06T04:49:00+02:00;8194000000;2,28E+11;2539520;2131968
2019-06-06T04:50:00+02:00;12507000000;2,28E+11;2335744;1879040
2019-06-06T04:51:00+02:00;12618000000;2,28E+11;1813504;1741824
2019-06-06T04:52:00+02:00;7601000000;2,28E+11;1813504;1741824
2019-06-06T04:53:00+02:00;8519000000;2,28E+11;2347008;1505280
2019-06-06T04:54:00+02:00;6461000000;2,28E+11;2583552;1856512
2019-06-06T04:55:00+02:00;9367000000;2,28E+11;2432000;3188736
2019-06-06T04:56:00+02:00;11284000000;2,28E+11;2306048;1982464
2019-06-06T04:57:00+02:00;8004000000;2,28E+11;2306048;1982464
2019-06-06T04:58:00+02:00;8683000000;2,28E+11;2089984;1455104
2019-06-06T04:59:00+02:00;10911000000;2,28E+11;1898496;2020352
2019-06-06T05:00:00+02:00;9802000000;2,28E+11;2509824;1969152
2019-06-06T05:01:00+02:00;9802000000;2,28E+11;2509824;1969152
2019-06-06T05:02:00+02:00;18492000000;2,28E+11;1870848;1149952
2019-06-06T05:03:00+02:00;10910000000;2,28E+11;2018304;1658880
2019-06-06T05:04:00+02:00;15204000000;2,28E+11;3603456;2812928
2019-06-06T05:05:00+02:00;12073000000;2,28E+11;3091456;2446336
2019-06-06T05:06:00+02:00;16017000000;2,28E+11;3091456;2446336
2019-06-06T05:07:00+02:00;7866000000;2,28E+11;3518464;2941952
2019-06-06T05:08:00+02:00;8335000000;2,28E+11;3410944;2787328
2019-06-06T05:09:00+02:00;8145000000;2,28E+11;3287040;3217408
2019-06-06T05:10:00+02:00;9823000000;2,28E+11;3660800;2819072
2019-06-06T05:11:00+02:00;11575000000;2,28E+11;3660800;2819072
2019-06-06T05:12:00+02:00;8556000000;2,28E+11;3485696;3025920
2019-06-06T05:13:00+02:00;10051000000;2,28E+11;2959360;2739200
2019-06-06T05:14:00+02:00;12534000000;2,28E+11;3775488;2893824
2019-06-06T05:15:00+02:00;9776000000;2,28E+11;3775488;2893824
2019-06-06T05:16:00+02:00;9668000000;2,28E+11;3615744;3209216
2019-06-06T05:17:00+02:00;7955000000;2,28E+11;2955264;2643968
2019-06-06T05:18:00+02:00;8330000000;2,28E+11;3018752;2491392
2019-06-06T05:19:00+02:00;9700000000;2,28E+11;3220480;2844672
2019-06-06T05:20:00+02:00;9700000000;2,28E+11;3220480;2844672
2019-06-06T05:21:00+02:00;9772000000;2,28E+11;3163136;2656256
2019-06-06T05:22:00+02:00;13928000000;2,28E+11;2929664;2759680
2019-06-06T05:23:00+02:00;6231000000;2,28E+11;3123200;2855936
2019-06-06T05:24:00+02:00;9837000000;2,28E+11;3123200;2855936
2019-06-06T05:25:00+02:00;9347000000;2,28E+11;3402752;2539520
2019-06-06T05:26:00+02:00;6999000000;2,28E+11;3435520;2945024
2019-06-06T05:27:00+02:00;8773000000;2,28E+11;580608;539648
2019-06-06T05:28:00+02:00;8530000000;2,28E+11;2973696;2173952
2019-06-06T05:29:00+02:00;6982000000;2,28E+11;2973696;2173952
2019-06-06T05:30:00+02:00;8099000000;2,28E+11;1435648;827392
2019-06-06T05:31:00+02:00;12733000000;2,28E+11;1207296;945152
2019-06-06T05:32:00+02:00;9401000000;2,28E+11;2089984;2828288
2019-06-06T05:33:00+02:00;9255000000;2,28E+11;2089984;2828288
2019-06-06T05:34:00+02:00;6474000000;2,28E+11;2149376;1697792
2019-06-06T05:35:00+02:00;10762000000;2,28E+11;2019328;1294336
2019-06-06T05:36:00+02:00;8625000000;2,28E+11;1699840;1192960
2019-06-06T05:37:00+02:00;11391000000;2,28E+11;1699840;1157120
2019-06-06T05:38:00+02:00;7409000000;2,28E+11;1158144;1157120
2019-06-06T05:39:00+02:00;7409000000;2,28E+11;1906688;1305600
2019-06-06T05:40:00+02:00;9050000000;2,28E+11;1948672;8847360
2019-06-06T05:41:00+02:00;6692000000;2,28E+11;1308672;1110016
2019-06-06T05:42:00+02:00;12675000000;2,28E+11;1308672;1110016
2019-06-06T05:43:00+02:00;10571000000;2,28E+11;1171456;407552
2019-06-06T05:44:00+02:00;6019000000;2,28E+11;1132544;586752
2019-06-06T05:45:00+02:00;7163000000;2,28E+11;544768;230400
2019-06-06T05:46:00+02:00;8033000000;2,28E+11;940032;480256
2019-06-06T05:47:00+02:00;5948000000;2,28E+11;940032;480256
2019-06-06T05:48:00+02:00;4962000000;2,28E+11;935936;397312
2019-06-06T05:49:00+02:00;8859000000;2,28E+11;528384;194560
2019-06-06T05:50:00+02:00;8189000000;2,28E+11;820224;701440
2019-06-06T05:51:00+02:00;11014000000;2,28E+11;820224;701440
2019-06-06T05:52:00+02:00;8034000000;2,28E+11;693248;303104
2019-06-06T05:53:00+02:00;8602000000;2,28E+11;1116160;378880
2019-06-06T05:54:00+02:00;6479000000;2,28E+11;1149952;486400
2019-06-06T05:55:00+02:00;8784000000;2,28E+11;676864;712704
2019-06-06T05:56:00+02:00;7949000000;2,28E+11;676864;712704
2019-06-06T05:57:00+02:00;7344000000;2,28E+11;1176576;436224
2019-06-06T05:58:00+02:00;10180000000;2,28E+11;1096704;591872
2019-06-06T05:59:00+02:00;10103000000;2,28E+11;636928;762880
2019-06-06T06:00:00+02:00;10103000000;2,28E+11;636928;762880
2019-06-06T06:01:00+02:00;9300000000;2,28E+11;1386496;906240
2019-06-06T06:02:00+02:00;15982000000;2,28E+11;1157120;873472
