Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted
2019-06-06T06:03:00+02:00;10733000000;2,28E+11;1103872;431104
2019-06-06T06:04:00+02:00;12145000000;2,28E+11;986112;414720
2019-06-06T06:05:00+02:00;10784000000;2,28E+11;986112;414720
2019-06-06T06:06:00+02:00;10489000000;2,28E+11;957440;326656
2019-06-06T06:07:00+02:00;10013000000;2,29E+11;1509376;1127424
2019-06-06T06:08:00+02:00;6600000000;2,29E+11;1211392;880640
2019-06-06T06:09:00+02:00;7934000000;2,29E+11;887808;606208
2019-06-06T06:10:00+02:00;7697000000;2,29E+11;887808;606208
2019-06-06T06:11:00+02:00;10083000000;2,29E+11;1993728;1184768
2019-06-06T06:12:00+02:00;6236000000;2,29E+11;1426432;1053696
2019-06-06T06:13:00+02:00;8089000000;2,29E+11;498688;284672
2019-06-06T06:14:00+02:00;9400000000;2,29E+11;498688;284672
2019-06-06T06:15:00+02:00;7125000000;2,29E+11;1356800;800768
2019-06-06T06:16:00+02:00;8492000000;2,29E+11;1925120;1141760
2019-06-06T06:17:00+02:00;9626000000;2,29E+11;499712;287744
2019-06-06T06:18:00+02:00;8511000000;2,29E+11;1161216;339968
2019-06-06T06:19:00+02:00;8511000000;2,29E+11;1161216;339968
2019-06-06T06:20:00+02:00;8728000000;2,29E+11;1007616;524288
2019-06-06T06:21:00+02:00;7488000000;2,29E+11;649216;489472
2019-06-06T06:22:00+02:00;13391000000;2,29E+11;625664;1297408
2019-06-06T06:23:00+02:00;9032000000;2,29E+11;631808;260096
2019-06-06T06:24:00+02:00;8828000000;2,29E+11;631808;260096
2019-06-06T06:25:00+02:00;8164000000;2,29E+11;620544;310272
2019-06-06T06:26:00+02:00;9722000000;2,29E+11;1904640;1633280
2019-06-06T06:27:00+02:00;12111000000;2,29E+11;1086464;1081344
2019-06-06T06:28:00+02:00;7931000000;2,29E+11;1086464;1081344
2019-06-06T06:29:00+02:00;7898000000;2,29E+11;1114112;646144
2019-06-06T06:30:00+02:00;7967000000;2,29E+11;2110464;1374208
2019-06-06T06:31:00+02:00;13174000000;2,29E+11;1691648;1709056
2019-06-06T06:32:00+02:00;10337000000;2,29E+11;1297408;1002496
2019-06-06T06:33:00+02:00;8602000000;2,29E+11;1297408;1002496
2019-06-06T06:34:00+02:00;7925000000;2,29E+11;1246208;547840
2019-06-06T06:35:00+02:00;9096000000;2,29E+11;598016;370688
2019-06-06T06:36:00+02:00;7943000000;2,29E+11;1892352;1095680
2019-06-06T06:37:00+02:00;9617000000;2,29E+11;1591296;1422336
2019-06-06T06:38:00+02:00;8635000000;2,29E+11;1591296;1422336
2019-06-06T06:39:00+02:00;10037000000;2,29E+11;1710080;1849344
2019-06-06T06:40:00+02:00;6007000000;2,29E+11;1434624;936960
2019-06-06T06:41:00+02:00;6007000000;2,29E+11;1727488;1035264
2019-06-06T06:42:00+02:00;12632000000;2,29E+11;1519616;855040
2019-06-06T06:43:00+02:00;8493000000;2,29E+11;1519616;855040
2019-06-06T06:44:00+02:00;6294000000;2,29E+11;2337792;1942528
2019-06-06T06:45:00+02:00;9061000000;2,29E+11;961536;1815552
2019-06-06T06:46:00+02:00;11477000000;2,29E+11;1501184;793600
2019-06-06T06:47:00+02:00;10264000000;2,29E+11;1501184;793600
2019-06-06T06:48:00+02:00;6884000000;2,29E+11;3543040;3093504
2019-06-06T06:49:00+02:00;14704000000;2,29E+11;1855488;1750016
2019-06-06T06:50:00+02:00;9052000000;2,29E+11;2414592;2078720
2019-06-06T06:51:00+02:00;11662000000;2,29E+11;1536000;1141760
2019-06-06T06:52:00+02:00;7223000000;2,29E+11;1536000;1141760
2019-06-06T06:53:00+02:00;8562000000;2,29E+11;744448;572416
2019-06-06T06:54:00+02:00;6869000000;2,29E+11;2573312;2112512
2019-06-06T06:55:00+02:00;9196000000;2,29E+11;4360192;3632128
2019-06-06T06:56:00+02:00;13936000000;2,29E+11;3897344;3580928
2019-06-06T06:57:00+02:00;14594000000;2,29E+11;3897344;3580928
2019-06-06T06:58:00+02:00;10080000000;2,29E+11;2633728;2219008
2019-06-06T06:59:00+02:00;7846000000;2,29E+11;2699264;2102272
2019-06-06T07:00:00+02:00;7846000000;2,29E+11;2973696;2421760
2019-06-06T07:01:00+02:00;11763000000;2,29E+11;2973696;2421760
2019-06-06T07:02:00+02:00;14240000000;2,29E+11;3786752;3241984
2019-06-06T07:03:00+02:00;7704000000;2,29E+11;2236416;2333696
2019-06-06T07:04:00+02:00;8272000000;2,29E+11;5704704;5049344
2019-06-06T07:05:00+02:00;10213000000;2,29E+11;3021824;2247680
2019-06-06T07:06:00+02:00;9056000000;2,29E+11;3021824;2247680
2019-06-06T07:07:00+02:00;8621000000;2,29E+11;2612224;2536448
2019-06-06T07:08:00+02:00;7185000000;2,29E+11;4278272;3613696
2019-06-06T07:09:00+02:00;8323000000;2,29E+11;4582400;4221952
2019-06-06T07:10:00+02:00;9072000000;2,29E+11;4582400;4221952
2019-06-06T07:11:00+02:00;15371000000;2,29E+11;5334016;5004288
2019-06-06T07:12:00+02:00;6277000000;2,29E+11;4947968;4580352
2019-06-06T07:13:00+02:00;11127000000;2,29E+11;5280768;5089280
2019-06-06T07:14:00+02:00;12298000000;2,29E+11;7419904;7212032
2019-06-06T07:15:00+02:00;8320000000;2,29E+11;7419904;7212032
2019-06-06T07:16:00+02:00;9178000000;2,29E+11;6868992;6892544
2019-06-06T07:17:00+02:00;8201000000;2,29E+11;5327872;5123072
2019-06-06T07:18:00+02:00;11055000000;2,29E+11;5108736;4398080
2019-06-06T07:19:00+02:00;11055000000;2,29E+11;5108736;3354624
2019-06-06T07:20:00+02:00;8773000000;2,29E+11;3856384;3354624
2019-06-06T07:21:00+02:00;7957000000;2,29E+11;5013504;5143552
2019-06-06T07:22:00+02:00;12220000000;2,29E+11;6552576;6226944
2019-06-06T07:23:00+02:00;7050000000;2,29E+11;5172224;4510720
2019-06-06T07:24:00+02:00;9325000000;2,29E+11;5172224;4510720
2019-06-06T07:25:00+02:00;9196000000;2,29E+11;6884352;6662144
2019-06-06T07:26:00+02:00;8518000000;2,29E+11;7270400;6905856
2019-06-06T07:27:00+02:00;11057000000;2,29E+11;6086656;5787648
2019-06-06T07:28:00+02:00;9961000000;2,29E+11;6845440;6231040
2019-06-06T07:29:00+02:00;7838000000;2,29E+11;6845440;6231040
2019-06-06T07:30:00+02:00;8724000000;2,29E+11;6610944;7462912
2019-06-06T07:31:00+02:00;12233000000;2,29E+11;6682624;6587392
2019-06-06T07:32:00+02:00;11778000000;2,29E+11;8220672;7320576
2019-06-06T07:33:00+02:00;9472000000;2,29E+11;8220672;7320576
2019-06-06T07:34:00+02:00;8091000000;2,29E+11;6423552;9239552
2019-06-06T07:35:00+02:00;13434000000;2,29E+11;6524928;9442304
2019-06-06T07:36:00+02:00;11286000000;2,29E+11;5446656;4848640
2019-06-06T07:37:00+02:00;11333000000;2,29E+11;7646208;7305216
2019-06-06T07:38:00+02:00;7560000000;2,29E+11;7646208;7305216
2019-06-06T07:39:00+02:00;7560000000;2,29E+11;6867968;6813696
2019-06-06T07:40:00+02:00;10760000000;2,29E+11;6123520;5929984
2019-06-06T07:41:00+02:00;8769000000;2,29E+11;5609472;4982784
2019-06-06T07:42:00+02:00;15063000000;2,29E+11;5609472;4982784
2019-06-06T07:43:00+02:00;10363000000;2,29E+11;6218752;5854208
2019-06-06T07:44:00+02:00;9454000000;2,29E+11;6892544;6619136
2019-06-06T07:45:00+02:00;7733000000;2,29E+11;5391360;5394432
2019-06-06T07:46:00+02:00;12896000000;2,29E+11;7214080;6441984
2019-06-06T07:47:00+02:00;8107000000;2,29E+11;7214080;6441984
2019-06-06T07:48:00+02:00;13020000000;2,29E+11;8371200;7808000
2019-06-06T07:49:00+02:00;18592000000;2,29E+11;4763648;4602880
2019-06-06T07:50:00+02:00;13311000000;2,29E+11;6624256;6111232
2019-06-06T07:51:00+02:00;14649000000;2,29E+11;6624256;6111232
2019-06-06T07:52:00+02:00;7373000000;2,29E+11;6663168;5938176
2019-06-06T07:53:00+02:00;11822000000;2,29E+11;6273024;5965824
2019-06-06T07:54:00+02:00;8015000000;2,29E+11;7631872;7504896
2019-06-06T07:55:00+02:00;13179000000;2,29E+11;5642240;5738496
2019-06-06T07:56:00+02:00;13136000000;2,29E+11;5642240;5738496
2019-06-06T07:57:00+02:00;16062000000;2,29E+11;6300672;7056384
2019-06-06T07:58:00+02:00;9045000000;2,29E+11;8651776;8547328
2019-06-06T07:59:00+02:00;9045000000;2,29E+11;7691264;8147968
2019-06-06T08:00:00+02:00;13023000000;2,29E+11;7691264;8147968
2019-06-06T08:01:00+02:00;9378000000;2,29E+11;7920640;7139328
2019-06-06T08:02:00+02:00;14491000000;2,29E+11;6417408;11247616
2019-06-06T08:03:00+02:00;8449000000;2,29E+11;7805952;7689216
2019-06-06T08:04:00+02:00;11724000000;2,29E+11;7805952;9784320
2019-06-06T08:05:00+02:00;9193000000;2,29E+11;10386432;9784320
2019-06-06T08:06:00+02:00;12049000000;2,29E+11;8126464;7533568
2019-06-06T08:07:00+02:00;12188000000;2,29E+11;9085952;8840192
2019-06-06T08:08:00+02:00;13062000000;2,29E+11;null;null
2019-06-06T08:09:00+02:00;11313000000;2,29E+11;null;null
2019-06-06T08:10:00+02:00;8905000000;2,29E+11;5965824;5778432
2019-06-06T08:11:00+02:00;16748000000;2,29E+11;6322176;5899264
2019-06-06T08:12:00+02:00;12926000000;2,29E+11;5287936;4764672
2019-06-06T08:13:00+02:00;13436000000;2,29E+11;5287936;4764672
2019-06-06T08:14:00+02:00;12891000000;2,29E+11;8147968;8487936
2019-06-06T08:15:00+02:00;14997000000;2,29E+11;10066944;10637312
2019-06-06T08:16:00+02:00;14799000000;2,29E+11;8091648;8346624
2019-06-06T08:17:00+02:00;14799000000;2,29E+11;10791936;10701824
2019-06-06T08:18:00+02:00;13992000000;2,29E+11;10791936;10701824
2019-06-06T08:19:00+02:00;13864000000;2,29E+11;11667456;9460736
2019-06-06T08:20:00+02:00;13971000000;2,29E+11;9910272;9764864
2019-06-06T08:21:00+02:00;11967000000;2,29E+11;9041920;8877056
2019-06-06T08:22:00+02:00;15879000000;2,29E+11;9041920;8877056
2019-06-06T08:23:00+02:00;14386000000;2,29E+11;9379840;8981504
2019-06-06T08:24:00+02:00;12267000000;2,29E+11;8707072;8108032
2019-06-06T08:25:00+02:00;12929000000;2,29E+11;7869440;7792640
2019-06-06T08:26:00+02:00;14521000000;2,29E+11;null;null
2019-06-06T08:27:00+02:00;12007000000;2,29E+11;null;null
2019-06-06T08:28:00+02:00;10546000000;2,29E+11;37383168;39015424
2019-06-06T08:29:00+02:00;14821000000;2,29E+11;32631808;34597888
2019-06-06T08:30:00+02:00;12155000000;2,29E+11;11279360;10863616
2019-06-06T08:31:00+02:00;17413000000;2,29E+11;11279360;10863616
2019-06-06T08:32:00+02:00;16147000000;2,29E+11;13408256;13730816
2019-06-06T08:33:00+02:00;21122000000;2,29E+11;11098112;11952128
2019-06-06T08:34:00+02:00;11199000000;2,29E+11;9150464;8645632
2019-06-06T08:35:00+02:00;12709000000;2,29E+11;8170496;8322048
2019-06-06T08:36:00+02:00;12709000000;2,29E+11;8170496;8322048
2019-06-06T08:37:00+02:00;12715000000;2,29E+11;8941568;8285184
2019-06-06T08:38:00+02:00;10246000000;2,29E+11;11529216;11847680
2019-06-06T08:39:00+02:00;11637000000;2,29E+11;9755648;9543680
2019-06-06T08:40:00+02:00;11647000000;2,29E+11;9755648;9543680
2019-06-06T08:41:00+02:00;13545000000;2,29E+11;10652672;10164224
2019-06-06T08:42:00+02:00;13941000000;2,29E+11;9435136;9586688
2019-06-06T08:43:00+02:00;9497000000;2,29E+11;10465280;10808320
2019-06-06T08:44:00+02:00;10835000000;2,29E+11;9127936;9292800
2019-06-06T08:45:00+02:00;9782000000;2,29E+11;9127936;9292800
2019-06-06T08:46:00+02:00;10255000000;2,29E+11;10805248;10815488
2019-06-06T08:47:00+02:00;10168000000;2,29E+11;11812864;12710912
2019-06-06T08:48:00+02:00;11604000000;2,29E+11;16598016;16843776
2019-06-06T08:49:00+02:00;13315000000;2,29E+11;16598016;10472448
2019-06-06T08:50:00+02:00;8325000000;2,29E+11;10249216;10472448
2019-06-06T08:51:00+02:00;14373000000;2,29E+11;11977728;13488128
2019-06-06T08:52:00+02:00;11958000000;2,29E+11;13556736;13656064
2019-06-06T08:53:00+02:00;14322000000;2,29E+11;12045312;12926976
2019-06-06T08:54:00+02:00;10593000000;2,29E+11;12045312;12926976
2019-06-06T08:55:00+02:00;10294000000;2,29E+11;9848832;10203136
2019-06-06T08:56:00+02:00;10294000000;2,29E+11;9610240;10473472
2019-06-06T08:57:00+02:00;10571000000;2,29E+11;14526464;13881344
2019-06-06T08:58:00+02:00;14744000000;2,29E+11;14526464;12715008
2019-06-06T08:59:00+02:00;11082000000;2,29E+11;13133824;12715008
2019-06-06T09:00:00+02:00;13469000000;2,29E+11;17391616;18031616
2019-06-06T09:01:00+02:00;10201000000;2,29E+11;15287296;15148032
2019-06-06T09:02:00+02:00;16506000000;2,29E+11;14756864;14045184
2019-06-06T09:03:00+02:00;9092000000;2,29E+11;14756864;14045184
2019-06-06T09:04:00+02:00;13486000000;2,29E+11;14699520;14830592
2019-06-06T09:05:00+02:00;12648000000;2,29E+11;15599616;15430656
2019-06-06T09:06:00+02:00;14941000000;2,29E+11;18589696;18280448
2019-06-06T09:07:00+02:00;15845000000;2,29E+11;15075328;14911488
2019-06-06T09:08:00+02:00;12127000000;2,29E+11;15075328;14911488
2019-06-06T09:09:00+02:00;12941000000;2,29E+11;13312000;13047808
2019-06-06T09:10:00+02:00;13360000000;2,29E+11;16180224;15464448
2019-06-06T09:11:00+02:00;18620000000;2,29E+11;15632384;12347392
2019-06-06T09:12:00+02:00;13578000000;2,29E+11;15632384;12347392
2019-06-06T09:13:00+02:00;13269000000;2,29E+11;11967488;15535104
2019-06-06T09:14:00+02:00;14716000000;2,29E+11;13235200;13426688
2019-06-06T09:15:00+02:00;14716000000;2,29E+11;17133568;41207808
2019-06-06T09:16:00+02:00;17923000000;2,29E+11;14439424;29158400
2019-06-06T09:17:00+02:00;17318000000;2,29E+11;14439424;29158400
2019-06-06T09:18:00+02:00;14465000000;2,29E+11;13918208;29322240
2019-06-06T09:19:00+02:00;16283000000;2,29E+11;12139520;12848128
2019-06-06T09:20:00+02:00;14452000000;2,29E+11;12597248;24066048
2019-06-06T09:21:00+02:00;16487000000;2,29E+11;12597248;24066048
2019-06-06T09:22:00+02:00;15305000000;2,29E+11;12014592;18351104
2019-06-06T09:23:00+02:00;14015000000;2,29E+11;13409280;14005248
2019-06-06T09:24:00+02:00;13575000000;2,29E+11;10834944;16545792
2019-06-06T09:25:00+02:00;17346000000;2,29E+11;12051456;11525120
2019-06-06T09:26:00+02:00;13556000000;2,29E+11;12051456;11525120
2019-06-06T09:27:00+02:00;16861000000;2,29E+11;16717824;25525248
2019-06-06T09:28:00+02:00;14324000000;2,29E+11;12248064;11049984
2019-06-06T09:29:00+02:00;19731000000;2,29E+11;12952576;11553792
2019-06-06T09:30:00+02:00;17886000000;2,29E+11;10715136;10817536
2019-06-06T09:31:00+02:00;20376000000;2,29E+11;10715136;10817536
2019-06-06T09:32:00+02:00;13393000000;2,29E+11;12960768;12015616
2019-06-06T09:33:00+02:00;13393000000;2,29E+11;16828416;17576960
2019-06-06T09:34:00+02:00;18600000000;2,29E+11;17902592;17745920
2019-06-06T09:35:00+02:00;13636000000;2,29E+11;17902592;17745920
2019-06-06T09:36:00+02:00;15615000000;2,29E+11;13358080;13557760
2019-06-06T09:37:00+02:00;14982000000;2,29E+11;14481408;12444672
2019-06-06T09:38:00+02:00;14214000000;2,29E+11;14599168;13928448
2019-06-06T09:39:00+02:00;13787000000;2,29E+11;null;null
2019-06-06T09:40:00+02:00;14891000000;2,29E+11;null;null
2019-06-06T09:41:00+02:00;16613000000;2,29E+11;11497472;10681344
2019-06-06T09:42:00+02:00;14069000000;2,29E+11;11827200;12664832
2019-06-06T09:43:00+02:00;13054000000;2,29E+11;10240000;10328064
2019-06-06T09:44:00+02:00;16380000000;2,29E+11;13156352;12615680
2019-06-06T09:45:00+02:00;13950000000;2,29E+11;13156352;12615680
2019-06-06T09:46:00+02:00;14634000000;2,29E+11;12021760;11481088
2019-06-06T09:47:00+02:00;15288000000;2,29E+11;10138624;10302464
2019-06-06T09:48:00+02:00;14233000000;2,29E+11;15185920;14717952
2019-06-06T09:49:00+02:00;16169000000;2,29E+11;15185920;14717952
2019-06-06T09:50:00+02:00;16321000000;2,29E+11;12915712;12041216
2019-06-06T09:51:00+02:00;18314000000;2,29E+11;11371520;12301312
2019-06-06T09:52:00+02:00;18314000000;2,29E+11;14026752;14903296
2019-06-06T09:53:00+02:00;14338000000;2,29E+11;null;null
2019-06-06T09:54:00+02:00;16187000000;2,29E+11;null;null
2019-06-06T09:55:00+02:00;15732000000;2,29E+11;12638208;13314048
2019-06-06T09:56:00+02:00;19196000000;2,29E+11;11049984;10977280
2019-06-06T09:57:00+02:00;13526000000;2,29E+11;9193472;10055680
2019-06-06T09:58:00+02:00;15495000000;2,29E+11;9193472;10055680
2019-06-06T09:59:00+02:00;13041000000;2,29E+11;10068992;9359360
2019-06-06T10:00:00+02:00;13031000000;2,29E+11;11867136;11268096
2019-06-06T10:01:00+02:00;19164000000;2,29E+11;11936768;12640256
2019-06-06T10:02:00+02:00;16998000000;2,29E+11;12601344;12453888
2019-06-06T10:03:00+02:00;12177000000;2,29E+11;12601344;12453888
2019-06-06T10:04:00+02:00;14559000000;2,29E+11;12278784;13237248
2019-06-06T10:05:00+02:00;15075000000;2,29E+11;11711488;11531264
2019-06-06T10:06:00+02:00;14965000000;2,29E+11;10710016;10722304
2019-06-06T10:07:00+02:00;15333000000;2,29E+11;12289024;12024832
2019-06-06T10:08:00+02:00;13694000000;2,29E+11;12289024;12024832
2019-06-06T10:09:00+02:00;15516000000;2,29E+11;10517504;10309632
2019-06-06T10:10:00+02:00;12754000000;2,29E+11;11248640;10589184
2019-06-06T10:11:00+02:00;19485000000;2,29E+11;13669376;13196288
2019-06-06T10:12:00+02:00;15802000000;2,29E+11;13669376;13196288
2019-06-06T10:13:00+02:00;15802000000;2,29E+11;18727936;18368512
2019-06-06T10:14:00+02:00;14283000000;2,29E+11;18522112;17737728
2019-06-06T10:15:00+02:00;13932000000;2,29E+11;17210368;16867328
2019-06-06T10:16:00+02:00;15825000000;2,29E+11;14887936;14346240
2019-06-06T10:17:00+02:00;16922000000;2,29E+11;14887936;14346240
2019-06-06T10:18:00+02:00;14187000000;2,29E+11;18495488;18273280
2019-06-06T10:19:00+02:00;13611000000;2,29E+11;18991104;16538624
2019-06-06T10:20:00+02:00;16886000000;2,29E+11;19272704;18945024
2019-06-06T10:21:00+02:00;18465000000;2,29E+11;19272704;18945024
2019-06-06T10:22:00+02:00;17786000000;2,29E+11;18912256;19436544
2019-06-06T10:23:00+02:00;17439000000;2,29E+11;19970048;21101568
2019-06-06T10:24:00+02:00;15573000000;2,29E+11;21242880;22217728
2019-06-06T10:25:00+02:00;17836000000;2,29E+11;19957760;20015104
2019-06-06T10:26:00+02:00;15793000000;2,29E+11;19957760;20015104
2019-06-06T10:27:00+02:00;19236000000;2,29E+11;21816320;20631552
2019-06-06T10:28:00+02:00;15912000000;2,29E+11;23497728;23475200
2019-06-06T10:29:00+02:00;19832000000;2,29E+11;27258880;27005952
2019-06-06T10:30:00+02:00;19832000000;2,29E+11;27258880;27005952
2019-06-06T10:31:00+02:00;17645000000;2,29E+11;22921216;22963200
2019-06-06T10:32:00+02:00;21046000000;2,29E+11;25226240;25973760
2019-06-06T10:33:00+02:00;15244000000;2,29E+11;24245248;24343552
2019-06-06T10:34:00+02:00;15740000000;2,29E+11;22216704;22209536
2019-06-06T10:35:00+02:00;17417000000;2,29E+11;22216704;22209536
2019-06-06T10:36:00+02:00;15573000000;2,29E+11;20787200;22403072
2019-06-06T10:37:00+02:00;14418000000;2,29E+11;21228544;21102592
2019-06-06T10:38:00+02:00;18122000000;2,29E+11;23298048;23136256
2019-06-06T10:39:00+02:00;15665000000;2,29E+11;23298048;23136256
2019-06-06T10:40:00+02:00;16483000000;2,29E+11;22591488;21915648
2019-06-06T10:41:00+02:00;19871000000;2,29E+11;21022720;21279744
2019-06-06T10:42:00+02:00;18648000000;2,29E+11;22717440;22210560
2019-06-06T10:43:00+02:00;16496000000;2,29E+11;27185152;26936320
2019-06-06T10:44:00+02:00;16469000000;2,29E+11;27185152;26936320
2019-06-06T10:45:00+02:00;18079000000;2,29E+11;24257536;24458240
2019-06-06T10:46:00+02:00;16125000000;2,29E+11;24757248;24151040
2019-06-06T10:47:00+02:00;18227000000;2,29E+11;23910400;24955904
2019-06-06T10:48:00+02:00;18126000000;2,29E+11;23910400;24955904
2019-06-06T10:49:00+02:00;18126000000;2,29E+11;20426752;20467712
2019-06-06T10:50:00+02:00;22512000000;2,29E+11;21456896;21527552
2019-06-06T10:51:00+02:00;14062000000;2,29E+11;18120704;19428352
2019-06-06T10:52:00+02:00;19836000000;2,29E+11;18120704;19428352
2019-06-06T10:53:00+02:00;17822000000;2,29E+11;19051520;19952640
2019-06-06T10:54:00+02:00;16054000000;2,29E+11;22760448;24259584
2019-06-06T10:55:00+02:00;14620000000;2,29E+11;22241280;22830080
2019-06-06T10:56:00+02:00;19829000000;2,29E+11;25589760;25492480
2019-06-06T10:57:00+02:00;16541000000;2,29E+11;25589760;25492480
2019-06-06T10:58:00+02:00;16029000000;2,29E+11;21296128;21060608
2019-06-06T10:59:00+02:00;15643000000;2,29E+11;18870272;37909504
2019-06-06T11:00:00+02:00;19931000000;2,29E+11;19819520;19660800
2019-06-06T11:01:00+02:00;22159000000;2,29E+11;19819520;19660800
2019-06-06T11:02:00+02:00;16375000000;2,29E+11;19122176;19893248
2019-06-06T11:03:00+02:00;18028000000;2,29E+11;16195584;33776640
2019-06-06T11:04:00+02:00;16423000000;2,29E+11;21108736;40445952
2019-06-06T11:05:00+02:00;18322000000;2,29E+11;20525056;21745664
2019-06-06T11:06:00+02:00;15738000000;2,29E+11;20525056;21745664
2019-06-06T11:07:00+02:00;18563000000;2,29E+11;21045248;23063552
2019-06-06T11:08:00+02:00;18563000000;2,29E+11;21100544;23270400
2019-06-06T11:09:00+02:00;15267000000;2,29E+11;21059584;21369856
2019-06-06T11:10:00+02:00;16716000000;2,29E+11;21059584;21369856
2019-06-06T11:11:00+02:00;15388000000;2,29E+11;17150976;18122752
2019-06-06T11:12:00+02:00;18929000000;2,29E+11;21339136;20737024
2019-06-06T11:13:00+02:00;14912000000;2,29E+11;19973120;19532800
2019-06-06T11:14:00+02:00;16688000000;2,29E+11;17105920;17459200
2019-06-06T11:15:00+02:00;22182000000;2,29E+11;17105920;17459200
2019-06-06T11:16:00+02:00;18316000000;2,29E+11;22520832;22372352
2019-06-06T11:17:00+02:00;18329000000;2,29E+11;23357440;22725632
2019-06-06T11:18:00+02:00;16956000000;2,29E+11;17244160;17033216
2019-06-06T11:19:00+02:00;17575000000;2,29E+11;17244160;17033216
2019-06-06T11:20:00+02:00;15392000000;2,29E+11;20163584;18742272
2019-06-06T11:21:00+02:00;17569000000;2,29E+11;17094656;18256896
2019-06-06T11:22:00+02:00;14623000000;2,29E+11;16893952;18017280
2019-06-06T11:23:00+02:00;16694000000;2,29E+11;14219264;14995456
2019-06-06T11:24:00+02:00;14602000000;2,29E+11;14219264;14995456
2019-06-06T11:25:00+02:00;15702000000;2,29E+11;16958464;17893376
2019-06-06T11:26:00+02:00;20687000000;2,29E+11;15655936;15875072
2019-06-06T11:27:00+02:00;16162000000;2,29E+11;14662656;14101504
2019-06-06T11:28:00+02:00;16162000000;2,29E+11;13646848;13810688
2019-06-06T11:29:00+02:00;16713000000;2,29E+11;13646848;13810688
2019-06-06T11:30:00+02:00;16487000000;2,29E+11;14287872;13865984
2019-06-06T11:31:00+02:00;14618000000;2,29E+11;11945984;11765760
2019-06-06T11:32:00+02:00;18875000000;2,29E+11;11396096;11159552
2019-06-06T11:33:00+02:00;14369000000;2,29E+11;11396096;11159552
2019-06-06T11:34:00+02:00;17415000000;2,29E+11;13730816;13511680
2019-06-06T11:35:00+02:00;15386000000;2,29E+11;13879296;13068288
2019-06-06T11:36:00+02:00;18625000000;2,29E+11;10842112;10943488
2019-06-06T11:37:00+02:00;17632000000;2,29E+11;10647552;10345472
2019-06-06T11:38:00+02:00;13605000000;2,29E+11;10647552;10345472
2019-06-06T11:39:00+02:00;13260000000;2,29E+11;10433536;9836544
2019-06-06T11:40:00+02:00;17020000000;2,29E+11;10722304;9548800
2019-06-06T11:41:00+02:00;19625000000;2,29E+11;6421504;6097920
2019-06-06T11:42:00+02:00;13934000000;2,29E+11;6421504;6097920
2019-06-06T11:43:00+02:00;14955000000;2,29E+11;11839488;12046336
2019-06-06T11:44:00+02:00;16839000000;2,29E+11;10785792;10013696
2019-06-06T11:45:00+02:00;14448000000;2,29E+11;13535232;13074432
2019-06-06T11:46:00+02:00;18899000000;2,29E+11;14688256;14560256
2019-06-06T11:47:00+02:00;18899000000;2,29E+11;14688256;14560256
2019-06-06T11:48:00+02:00;15245000000;2,29E+11;9499648;9368576
2019-06-06T11:49:00+02:00;13722000000;2,29E+11;9134080;8887296
2019-06-06T11:50:00+02:00;15763000000;2,29E+11;9882624;10218496
2019-06-06T11:51:00+02:00;15673000000;2,29E+11;9882624;10218496
2019-06-06T11:52:00+02:00;22165000000;2,29E+11;11626496;12753920
2019-06-06T11:53:00+02:00;13573000000;2,29E+11;19896320;10757120
2019-06-06T11:54:00+02:00;16704000000;2,29E+11;9328640;32476160
2019-06-06T11:55:00+02:00;16071000000;2,29E+11;8739840;30664704
2019-06-06T11:56:00+02:00;15122000000;2,29E+11;8739840;30664704
2019-06-06T11:57:00+02:00;13435000000;2,29E+11;8584192;29606912
2019-06-06T11:58:00+02:00;16533000000;2,29E+11;6706176;25363456
2019-06-06T11:59:00+02:00;16857000000;2,29E+11;9117696;33005568
2019-06-06T12:00:00+02:00;16315000000;2,29E+11;7954432;32197632
2019-06-06T12:01:00+02:00;23538000000;2,29E+11;7954432;32197632
2019-06-06T12:02:00+02:00;12825000000;2,29E+11;7206912;29491200
2019-06-06T12:03:00+02:00;13879000000;2,29E+11;8029184;9763840
2019-06-06T12:04:00+02:00;15544000000;2,29E+11;9714688;10007552
2019-06-06T12:05:00+02:00;15091000000;2,29E+11;9714688;10007552
