Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted
2019-06-06T12:06:00+02:00;15410000000;2,29E+11;8779776;8141824
2019-06-06T12:07:00+02:00;15410000000;2,29E+11;9763840;9585664
2019-06-06T12:08:00+02:00;15554000000;2,29E+11;10931200;10743808
2019-06-06T12:09:00+02:00;18938000000;2,29E+11;10931200;10743808
2019-06-06T12:10:00+02:00;15724000000;2,29E+11;8528896;8600576
2019-06-06T12:11:00+02:00;14644000000;2,29E+11;8417280;8274944
2019-06-06T12:12:00+02:00;19098000000;2,29E+11;11907072;11314176
2019-06-06T12:13:00+02:00;15461000000;2,29E+11;10760192;10279936
2019-06-06T12:14:00+02:00;13272000000;2,29E+11;10760192;10279936
2019-06-06T12:15:00+02:00;16185000000;2,29E+11;8839168;8861696
2019-06-06T12:16:00+02:00;16960000000;2,29E+11;10265600;9626624
2019-06-06T12:17:00+02:00;12747000000;2,29E+11;12112896;12077056
2019-06-06T12:18:00+02:00;15724000000;2,29E+11;12112896;12077056
2019-06-06T12:19:00+02:00;16018000000;2,29E+11;12365824;12296192
2019-06-06T12:20:00+02:00;14007000000;2,29E+11;10723328;10366976
2019-06-06T12:21:00+02:00;17911000000;2,29E+11;12220416;12504064
2019-06-06T12:22:00+02:00;14971000000;2,29E+11;11939840;12866560
2019-06-06T12:23:00+02:00;16211000000;2,29E+11;11939840;12866560
2019-06-06T12:24:00+02:00;12621000000;2,29E+11;12311552;12971008
2019-06-06T12:25:00+02:00;15047000000;2,29E+11;12510208;13109248
2019-06-06T12:26:00+02:00;15047000000;2,29E+11;16205824;16040960
2019-06-06T12:27:00+02:00;20296000000;2,29E+11;15692800;15473664
2019-06-06T12:28:00+02:00;16421000000;2,29E+11;15692800;15473664
2019-06-06T12:29:00+02:00;12392000000;2,29E+11;13381632;12795904
2019-06-06T12:30:00+02:00;12543000000;2,29E+11;16151552;17605632
2019-06-06T12:31:00+02:00;13368000000;2,29E+11;15516672;15128576
2019-06-06T12:32:00+02:00;18291000000;2,29E+11;15516672;15128576
2019-06-06T12:33:00+02:00;15799000000;2,29E+11;16512000;16542720
2019-06-06T12:34:00+02:00;14299000000;2,29E+11;17351680;17246208
2019-06-06T12:35:00+02:00;16581000000;2,29E+11;16026624;16023552
2019-06-06T12:36:00+02:00;17138000000;2,29E+11;16891904;25026560
2019-06-06T12:37:00+02:00;17276000000;2,29E+11;16891904;25026560
2019-06-06T12:38:00+02:00;12891000000;2,29E+11;18142208;17583104
2019-06-06T12:39:00+02:00;14086000000;2,29E+11;15522816;14870528
2019-06-06T12:40:00+02:00;15400000000;2,29E+11;19025920;20305920
2019-06-06T12:41:00+02:00;22393000000;2,29E+11;19025920;20305920
2019-06-06T12:42:00+02:00;13063000000;2,29E+11;22029312;21800960
2019-06-06T12:43:00+02:00;14766000000;2,29E+11;16760832;16463872
2019-06-06T12:44:00+02:00;14001000000;2,29E+11;19530752;18855936
2019-06-06T12:45:00+02:00;14680000000;2,29E+11;19530752;18179072
2019-06-06T12:46:00+02:00;14680000000;2,29E+11;18732032;18179072
2019-06-06T12:47:00+02:00;15839000000;2,29E+11;18529280;17854464
2019-06-06T12:48:00+02:00;14655000000;2,29E+11;23412736;22330368
2019-06-06T12:49:00+02:00;20358000000;2,29E+11;19888128;19311616
2019-06-06T12:50:00+02:00;21570000000;2,29E+11;19888128;19311616
2019-06-06T12:51:00+02:00;18344000000;2,29E+11;17015808;16917504
2019-06-06T12:52:00+02:00;16996000000;2,29E+11;24948736;25768960
2019-06-06T12:53:00+02:00;15305000000;2,29E+11;28157952;28874752
2019-06-06T12:54:00+02:00;15922000000;2,29E+11;28157952;28874752
2019-06-06T12:55:00+02:00;15269000000;2,29E+11;25437184;28680192
2019-06-06T12:56:00+02:00;14607000000;2,29E+11;34551808;34345984
2019-06-06T12:57:00+02:00;15055000000;2,29E+11;27175936;26695680
2019-06-06T12:58:00+02:00;15173000000;2,29E+11;22898688;22658048
2019-06-06T12:59:00+02:00;15846000000;2,29E+11;22898688;22658048
2019-06-06T13:00:00+02:00;14685000000;2,29E+11;24397824;24305664
2019-06-06T13:01:00+02:00;19364000000;2,29E+11;23362560;22778880
2019-06-06T13:02:00+02:00;17273000000;2,29E+11;24340480;23745536
2019-06-06T13:03:00+02:00;17273000000;2,29E+11;24340480;23745536
2019-06-06T13:04:00+02:00;13033000000;2,29E+11;23288832;22553600
2019-06-06T13:05:00+02:00;13090000000;2,29E+11;25365504;25637888
2019-06-06T13:06:00+02:00;15627000000;2,29E+11;24066048;23283712
2019-06-06T13:07:00+02:00;18002000000;2,29E+11;36992000;36899840
2019-06-06T13:08:00+02:00;15837000000;2,29E+11;36992000;36899840
2019-06-06T13:09:00+02:00;15403000000;2,29E+11;21885952;21740544
2019-06-06T13:10:00+02:00;13441000000;2,29E+11;22285312;21767168
2019-06-06T13:11:00+02:00;19756000000;2,29E+11;19503104;19191808
2019-06-06T13:12:00+02:00;15204000000;2,29E+11;19503104;19191808
2019-06-06T13:13:00+02:00;18492000000;2,29E+11;21662720;21506048
2019-06-06T13:14:00+02:00;14569000000;2,29E+11;22703104;22448128
2019-06-06T13:15:00+02:00;16164000000;2,29E+11;19334144;19368960
2019-06-06T13:16:00+02:00;18598000000;2,29E+11;22520832;22118400
2019-06-06T13:17:00+02:00;15025000000;2,29E+11;22520832;22118400
2019-06-06T13:18:00+02:00;14341000000;2,29E+11;21102592;20653056
2019-06-06T13:19:00+02:00;14060000000;2,29E+11;24650752;24623104
2019-06-06T13:20:00+02:00;19268000000;2,29E+11;24678400;23946240
2019-06-06T13:21:00+02:00;19268000000;2,29E+11;24678400;23946240
2019-06-06T13:22:00+02:00;18971000000;2,29E+11;23833600;24765440
2019-06-06T13:23:00+02:00;14833000000;2,29E+11;21065728;22590464
2019-06-06T13:24:00+02:00;14973000000;2,29E+11;24247296;24844288
2019-06-06T13:25:00+02:00;14344000000;2,29E+11;21037056;20588544
2019-06-06T13:26:00+02:00;15744000000;2,29E+11;21037056;20588544
2019-06-06T13:27:00+02:00;14949000000;2,29E+11;18201600;17996800
2019-06-06T13:28:00+02:00;18087000000;2,29E+11;17819648;17770496
2019-06-06T13:29:00+02:00;16067000000;2,29E+11;20318208;43560960
2019-06-06T13:30:00+02:00;14765000000;2,29E+11;20318208;43560960
2019-06-06T13:31:00+02:00;18374000000;2,29E+11;20156416;29613056
2019-06-06T13:32:00+02:00;14793000000;2,29E+11;24381440;34259968
2019-06-06T13:33:00+02:00;15245000000;2,29E+11;20952064;35919872
2019-06-06T13:34:00+02:00;19512000000;2,29E+11;20420608;20332544
2019-06-06T13:35:00+02:00;14706000000;2,29E+11;20420608;20332544
2019-06-06T13:36:00+02:00;17882000000;2,29E+11;20847616;42085376
2019-06-06T13:37:00+02:00;18008000000;2,29E+11;21228544;30067712
2019-06-06T13:38:00+02:00;15865000000;2,29E+11;23092224;26246144
2019-06-06T13:39:00+02:00;17028000000;2,29E+11;21230592;47794176
2019-06-06T13:40:00+02:00;14348000000;2,29E+11;21230592;47794176
2019-06-06T13:41:00+02:00;20598000000;2,29E+11;24371200;37093376
2019-06-06T13:42:00+02:00;20598000000;2,29E+11;26489856;54837248
2019-06-06T13:43:00+02:00;14248000000;2,29E+11;27590656;34418688
2019-06-06T13:44:00+02:00;18948000000;2,29E+11;27590656;34418688
2019-06-06T13:45:00+02:00;15117000000;2,29E+11;30482432;30751744
2019-06-06T13:46:00+02:00;16558000000;2,29E+11;25922560;26350592
2019-06-06T13:47:00+02:00;15972000000;2,29E+11;25540608;50915328
2019-06-06T13:48:00+02:00;18893000000;2,29E+11;26231808;41308160
2019-06-06T13:49:00+02:00;21225000000;2,29E+11;26231808;41308160
2019-06-06T13:50:00+02:00;16354000000;2,29E+11;28446720;36402176
2019-06-06T13:51:00+02:00;19719000000;2,29E+11;31579136;44498944
2019-06-06T13:52:00+02:00;18036000000;2,29E+11;32386048;38779904
2019-06-06T13:53:00+02:00;15814000000;2,29E+11;32386048;38779904
2019-06-06T13:54:00+02:00;16414000000;2,29E+11;32123904;33073152
2019-06-06T13:55:00+02:00;16665000000;2,29E+11;30230528;32801792
2019-06-06T13:56:00+02:00;17067000000;2,29E+11;29794304;59290624
2019-06-06T13:57:00+02:00;19255000000;2,29E+11;30584832;33097728
2019-06-06T13:58:00+02:00;15451000000;2,29E+11;30584832;33097728
2019-06-06T13:59:00+02:00;19038000000;2,29E+11;30898176;38518784
2019-06-06T14:00:00+02:00;15062000000;2,29E+11;28702720;45995008
2019-06-06T14:01:00+02:00;15062000000;2,29E+11;28729344;47753216
2019-06-06T14:02:00+02:00;23899000000;2,29E+11;25592832;25077760
2019-06-06T14:03:00+02:00;17880000000;2,29E+11;25592832;25077760
2019-06-06T14:04:00+02:00;14905000000;2,29E+11;38857728;31589376
2019-06-06T14:05:00+02:00;17754000000;2,29E+11;25783296;27071488
2019-06-06T14:06:00+02:00;15299000000;2,29E+11;24096768;25117696
2019-06-06T14:07:00+02:00;15933000000;2,29E+11;24096768;25117696
2019-06-06T14:08:00+02:00;16534000000;2,29E+11;24912896;25942016
2019-06-06T14:09:00+02:00;17394000000;2,29E+11;26678272;26484736
2019-06-06T14:10:00+02:00;17264000000;2,29E+11;28691456;28542976
2019-06-06T14:11:00+02:00;19676000000;2,29E+11;25657344;25497600
2019-06-06T14:12:00+02:00;13743000000;2,29E+11;25657344;25497600
2019-06-06T14:13:00+02:00;17119000000;2,29E+11;29665280;29478912
2019-06-06T14:14:00+02:00;15745000000;2,29E+11;24984576;24468480
2019-06-06T14:15:00+02:00;17608000000;2,29E+11;30379008;30441472
2019-06-06T14:16:00+02:00;20315000000;2,29E+11;30379008;30441472
2019-06-06T14:17:00+02:00;21149000000;2,29E+11;27032576;26902528
2019-06-06T14:18:00+02:00;16705000000;2,29E+11;24123392;23723008
2019-06-06T14:19:00+02:00;16789000000;2,29E+11;24144896;23982080
2019-06-06T14:20:00+02:00;16789000000;2,29E+11;24708096;23788544
2019-06-06T14:21:00+02:00;19007000000;2,29E+11;24708096;23788544
2019-06-06T14:22:00+02:00;19577000000;2,29E+11;22173696;22333440
2019-06-06T14:23:00+02:00;17404000000;2,29E+11;22883328;23997440
2019-06-06T14:24:00+02:00;16823000000;2,29E+11;26892288;27546624
2019-06-06T14:25:00+02:00;19429000000;2,29E+11;26892288;27546624
2019-06-06T14:26:00+02:00;15829000000;2,29E+11;24357888;24945664
2019-06-06T14:27:00+02:00;16255000000;2,29E+11;24168448;24912896
2019-06-06T14:28:00+02:00;13771000000;2,29E+11;22900736;22825984
2019-06-06T14:29:00+02:00;17634000000;2,29E+11;20291584;20012032
2019-06-06T14:30:00+02:00;14958000000;2,29E+11;20291584;20012032
2019-06-06T14:31:00+02:00;21338000000;2,29E+11;17472512;16992256
2019-06-06T14:32:00+02:00;18962000000;2,29E+11;19390464;18982912
2019-06-06T14:33:00+02:00;19525000000;2,29E+11;21182464;20990976
2019-06-06T14:34:00+02:00;18586000000;2,29E+11;21182464;20990976
2019-06-06T14:35:00+02:00;15289000000;2,29E+11;19489792;19008512
2019-06-06T14:36:00+02:00;15397000000;2,29E+11;17469440;16771072
2019-06-06T14:37:00+02:00;15365000000;2,29E+11;16932864;17017856
2019-06-06T14:38:00+02:00;18510000000;2,29E+11;20526080;20968448
2019-06-06T14:39:00+02:00;18510000000;2,29E+11;20526080;20968448
2019-06-06T14:40:00+02:00;15904000000;2,29E+11;22455296;21266432
2019-06-06T14:41:00+02:00;15441000000;2,29E+11;17590272;17710080
2019-06-06T14:42:00+02:00;20380000000;2,29E+11;19181568;19893248
2019-06-06T14:43:00+02:00;15904000000;2,29E+11;19181568;19893248
2019-06-06T14:44:00+02:00;15878000000;2,29E+11;21045248;20198400
2019-06-06T14:45:00+02:00;14502000000;2,29E+11;19113984;19064832
2019-06-06T14:46:00+02:00;17391000000;2,29E+11;21353472;21196800
2019-06-06T14:47:00+02:00;18582000000;2,29E+11;31830016;23586816
2019-06-06T14:48:00+02:00;17493000000;2,29E+11;31830016;23586816
2019-06-06T14:49:00+02:00;19022000000;2,29E+11;30497792;19944448
2019-06-06T14:50:00+02:00;13503000000;2,29E+11;22575104;21946368
2019-06-06T14:51:00+02:00;19523000000;2,29E+11;21632000;21761024
2019-06-06T14:52:00+02:00;14206000000;2,29E+11;21632000;21761024
2019-06-06T14:53:00+02:00;14860000000;2,29E+11;21619712;48787456
2019-06-06T14:54:00+02:00;14664000000;2,29E+11;24973312;25267200
2019-06-06T14:55:00+02:00;16483000000;2,29E+11;22089728;22630400
2019-06-06T14:56:00+02:00;18134000000;2,29E+11;27834368;23118848
2019-06-06T14:57:00+02:00;18050000000;2,29E+11;27834368;23118848
2019-06-06T14:58:00+02:00;17200000000;2,29E+11;27743232;22245376
2019-06-06T14:59:00+02:00;17173000000;2,29E+11;33803264;25628672
2019-06-06T15:00:00+02:00;17173000000;2,29E+11;22302720;21915648
2019-06-06T15:01:00+02:00;18932000000;2,29E+11;22302720;21915648
2019-06-06T15:02:00+02:00;21455000000;2,29E+11;18412544;36696064
2019-06-06T15:03:00+02:00;14273000000;2,29E+11;19290112;37214208
2019-06-06T15:04:00+02:00;14527000000;2,29E+11;21361664;36785152
2019-06-06T15:05:00+02:00;13301000000;2,29E+11;17121280;41299968
2019-06-06T15:06:00+02:00;15080000000;2,29E+11;17121280;41299968
2019-06-06T15:07:00+02:00;13397000000;2,29E+11;24404992;47496192
2019-06-06T15:08:00+02:00;13696000000;2,29E+11;19800064;36902912
2019-06-06T15:09:00+02:00;15029000000;2,29E+11;19596288;21496832
2019-06-06T15:10:00+02:00;16002000000;2,29E+11;19596288;21496832
2019-06-06T15:11:00+02:00;17542000000;2,29E+11;16799744;16581632
2019-06-06T15:12:00+02:00;14312000000;2,29E+11;16337920;15759360
2019-06-06T15:13:00+02:00;15942000000;2,29E+11;19319808;17596416
2019-06-06T15:14:00+02:00;15616000000;2,29E+11;21156864;20999168
2019-06-06T15:15:00+02:00;17245000000;2,29E+11;21156864;20999168
2019-06-06T15:16:00+02:00;17613000000;2,29E+11;17790976;18360320
2019-06-06T15:17:00+02:00;15028000000;2,29E+11;21079040;20807680
2019-06-06T15:18:00+02:00;15247000000;2,29E+11;20178944;19449856
2019-06-06T15:19:00+02:00;18818000000;2,29E+11;20178944;19449856
2019-06-06T15:20:00+02:00;16833000000;2,29E+11;18422784;18916352
2019-06-06T15:21:00+02:00;16833000000;2,29E+11;19192832;18399232
2019-06-06T15:22:00+02:00;18757000000;2,29E+11;22590464;20943872
2019-06-06T15:23:00+02:00;14032000000;2,29E+11;19991552;20015104
2019-06-06T15:24:00+02:00;16550000000;2,29E+11;19991552;20015104
2019-06-06T15:25:00+02:00;17832000000;2,29E+11;18493440;18991104
2019-06-06T15:26:00+02:00;12805000000;2,29E+11;18394112;18906112
2019-06-06T15:27:00+02:00;15033000000;2,29E+11;15993856;16914432
2019-06-06T15:28:00+02:00;17426000000;2,29E+11;15993856;16914432
2019-06-06T15:29:00+02:00;14882000000;2,29E+11;17674240;18059264
2019-06-06T15:30:00+02:00;12587000000;2,29E+11;18036736;17528832
2019-06-06T15:31:00+02:00;19971000000;2,29E+11;20923392;20503552
2019-06-06T15:32:00+02:00;14012000000;2,29E+11;18095104;17571840
2019-06-06T15:33:00+02:00;15176000000;2,29E+11;18095104;17571840
2019-06-06T15:34:00+02:00;16997000000;2,29E+11;18376704;18306048
2019-06-06T15:35:00+02:00;17784000000;2,29E+11;17789952;16940032
2019-06-06T15:36:00+02:00;17422000000;2,29E+11;20272128;19770368
2019-06-06T15:37:00+02:00;15164000000;2,29E+11;20272128;19770368
2019-06-06T15:38:00+02:00;15899000000;2,29E+11;18461696;17917952
2019-06-06T15:39:00+02:00;15565000000;2,29E+11;18288640;18019328
2019-06-06T15:40:00+02:00;16605000000;2,29E+11;20785152;20070400
2019-06-06T15:41:00+02:00;16605000000;2,29E+11;18228224;17790976
2019-06-06T15:42:00+02:00;21632000000;2,29E+11;18228224;17790976
2019-06-06T15:43:00+02:00;16364000000;2,29E+11;22043648;21792768
2019-06-06T15:44:00+02:00;14768000000;2,29E+11;20984832;20752384
2019-06-06T15:45:00+02:00;15501000000;2,29E+11;22296576;21508096
2019-06-06T15:46:00+02:00;17287000000;2,29E+11;22296576;21508096
2019-06-06T15:47:00+02:00;16377000000;2,29E+11;25023488;24017920
2019-06-06T15:48:00+02:00;15176000000;2,29E+11;21084160;22672384
2019-06-06T15:49:00+02:00;20256000000;2,29E+11;24424448;47004672
2019-06-06T15:50:00+02:00;16742000000;2,29E+11;22673408;31982592
2019-06-06T15:51:00+02:00;19601000000;2,29E+11;22673408;31982592
2019-06-06T15:52:00+02:00;15957000000;2,29E+11;22891520;34176000
2019-06-06T15:53:00+02:00;15612000000;2,29E+11;25079808;40170496
2019-06-06T15:54:00+02:00;18207000000;2,29E+11;23695360;48263168
2019-06-06T15:55:00+02:00;16858000000;2,25E+11;23695360;48263168
2019-06-06T15:56:00+02:00;18771000000;2,25E+11;19164160;19918848
2019-06-06T15:57:00+02:00;15763000000;2,25E+11;16975872;17814528
2019-06-06T15:58:00+02:00;15258000000;2,25E+11;17320960;17665024
2019-06-06T15:59:00+02:00;15258000000;2,25E+11;16388096;16714752
2019-06-06T16:00:00+02:00;20137000000;2,25E+11;16388096;16714752
2019-06-06T16:01:00+02:00;14562000000;2,25E+11;15068160;15185920
2019-06-06T16:02:00+02:00;20069000000;2,25E+11;14865408;15347712
2019-06-06T16:03:00+02:00;15042000000;2,25E+11;16218112;16453632
2019-06-06T16:04:00+02:00;18170000000;2,25E+11;16218112;16408576
2019-06-06T16:05:00+02:00;16041000000;2,25E+11;16624640;16408576
2019-06-06T16:06:00+02:00;15921000000;2,25E+11;13673472;13775872
2019-06-06T16:07:00+02:00;15012000000;2,25E+11;18173952;18404352
2019-06-06T16:08:00+02:00;17331000000;2,25E+11;17507328;17400832
2019-06-06T16:09:00+02:00;17968000000;2,25E+11;17507328;17400832
2019-06-06T16:10:00+02:00;17593000000;2,25E+11;18046976;18173952
2019-06-06T16:11:00+02:00;17654000000;2,25E+11;20028416;19392512
2019-06-06T16:12:00+02:00;15813000000;2,25E+11;20359168;19019776
2019-06-06T16:13:00+02:00;17197000000;2,25E+11;20359168;19019776
2019-06-06T16:14:00+02:00;23165000000;2,25E+11;27804672;20018176
2019-06-06T16:15:00+02:00;17516000000;2,25E+11;19912704;19440640
2019-06-06T16:16:00+02:00;19675000000;2,25E+11;22780928;22047744
2019-06-06T16:17:00+02:00;17194000000;2,25E+11;22780928;22047744
2019-06-06T16:18:00+02:00;17422000000;2,25E+11;20860928;20642816
2019-06-06T16:19:00+02:00;17422000000;2,25E+11;24012800;23783424
2019-06-06T16:20:00+02:00;18475000000;2,25E+11;22170624;22061056
2019-06-06T16:21:00+02:00;16884000000;2,25E+11;24518656;24029184
2019-06-06T16:22:00+02:00;19852000000;2,25E+11;24518656;24029184
2019-06-06T16:23:00+02:00;13548000000;2,25E+11;null;null
2019-06-06T16:24:00+02:00;14508000000;2,25E+11;17925120;18153472
2019-06-06T16:25:00+02:00;18823000000;2,25E+11;20349952;21007360
2019-06-06T16:26:00+02:00;16501000000;2,25E+11;20349952;21007360
2019-06-06T16:27:00+02:00;17586000000;2,25E+11;19641344;20125696
2019-06-06T16:28:00+02:00;14783000000;2,25E+11;25826304;26624000
2019-06-06T16:29:00+02:00;17006000000;2,25E+11;21918720;21494784
2019-06-06T16:30:00+02:00;14876000000;2,25E+11;21918720;21494784
2019-06-06T16:31:00+02:00;18678000000;2,25E+11;23682048;23553024
2019-06-06T16:32:00+02:00;18624000000;2,25E+11;28393472;30240768
2019-06-06T16:33:00+02:00;15442000000;2,25E+11;31397888;30860288
2019-06-06T16:34:00+02:00;17797000000;2,25E+11;26199040;26084352
2019-06-06T16:35:00+02:00;15313000000;2,25E+11;26199040;26084352
2019-06-06T16:36:00+02:00;18572000000;2,25E+11;22707200;22560768
2019-06-06T16:37:00+02:00;14448000000;2,25E+11;27844608;27393024
2019-06-06T16:38:00+02:00;14448000000;2,25E+11;26753024;26553344
2019-06-06T16:39:00+02:00;16599000000;2,25E+11;26753024;29588480
2019-06-06T16:40:00+02:00;20062000000;2,25E+11;30299136;29588480
2019-06-06T16:41:00+02:00;14064000000;2,25E+11;27977728;27656192
2019-06-06T16:42:00+02:00;17042000000;2,25E+11;26041344;25875456
2019-06-06T16:43:00+02:00;14452000000;2,25E+11;31271936;30676992
2019-06-06T16:44:00+02:00;17683000000;2,25E+11;31271936;30676992
2019-06-06T16:45:00+02:00;14683000000;2,25E+11;27628544;27122688
2019-06-06T16:46:00+02:00;14763000000;2,25E+11;27075584;27217920
2019-06-06T16:47:00+02:00;14198000000;2,25E+11;25026560;24929280
2019-06-06T16:48:00+02:00;16124000000;2,25E+11;24488960;24065024
2019-06-06T16:49:00+02:00;16263000000;2,25E+11;24488960;24065024
2019-06-06T16:50:00+02:00;14937000000;2,25E+11;24676352;24531968
2019-06-06T16:51:00+02:00;16958000000;2,25E+11;26392576;25931776
2019-06-06T16:52:00+02:00;15886000000;2,25E+11;24747008;24167424
2019-06-06T16:53:00+02:00;17435000000;2,25E+11;24747008;24167424
2019-06-06T16:54:00+02:00;16539000000;2,25E+11;27044864;26856448
2019-06-06T16:55:00+02:00;14655000000;2,25E+11;22474752;23689216
2019-06-06T16:56:00+02:00;14816000000;2,25E+11;23599104;28965888
2019-06-06T16:57:00+02:00;14816000000;2,25E+11;23599104;26861568
2019-06-06T16:58:00+02:00;16760000000;2,25E+11;26247168;26861568
2019-06-06T16:59:00+02:00;12944000000;2,25E+11;23560192;23190528
2019-06-06T17:00:00+02:00;14064000000;2,25E+11;26014720;25886720
2019-06-06T17:01:00+02:00;12796000000;2,25E+11;29822976;29195264
2019-06-06T17:02:00+02:00;21774000000;2,25E+11;29822976;29195264
2019-06-06T17:03:00+02:00;16699000000;2,25E+11;29168640;27791360
2019-06-06T17:04:00+02:00;17896000000;2,25E+11;27851776;27839488
2019-06-06T17:05:00+02:00;18687000000;2,25E+11;30403584;30003200
2019-06-06T17:06:00+02:00;17309000000;2,25E+11;30403584;30003200
2019-06-06T17:07:00+02:00;15662000000;2,25E+11;30019584;30368768
2019-06-06T17:08:00+02:00;18095000000;2,25E+11;21523456;20919296
2019-06-06T17:09:00+02:00;15175000000;2,25E+11;29431808;29562880
2019-06-06T17:10:00+02:00;16481000000;2,25E+11;24300544;24835072
2019-06-06T17:11:00+02:00;19023000000;2,25E+11;24300544;24835072
2019-06-06T17:12:00+02:00;13853000000;2,25E+11;25382912;24750080
2019-06-06T17:13:00+02:00;17013000000;2,25E+11;24506368;23809024
2019-06-06T17:14:00+02:00;17827000000;2,25E+11;24211456;23995392
2019-06-06T17:15:00+02:00;16708000000;2,25E+11;24211456;23995392
2019-06-06T17:16:00+02:00;16708000000;2,25E+11;26989568;26247168
2019-06-06T17:17:00+02:00;16971000000;2,25E+11;24807424;24411136
2019-06-06T17:18:00+02:00;17572000000;2,25E+11;24134656;23835648
2019-06-06T17:19:00+02:00;16445000000;2,25E+11;24134656;23835648
2019-06-06T17:20:00+02:00;16995000000;2,25E+11;22469632;22224896
2019-06-06T17:21:00+02:00;13989000000;2,25E+11;23269376;23842816
2019-06-06T17:22:00+02:00;16719000000;2,25E+11;23200768;22710272
2019-06-06T17:23:00+02:00;18439000000;2,25E+11;23751680;23446528
2019-06-06T17:24:00+02:00;17299000000;2,25E+11;23751680;23446528
2019-06-06T17:25:00+02:00;17636000000;2,25E+11;24637440;24907776
2019-06-06T17:26:00+02:00;18988000000;2,25E+11;21799936;23820288
2019-06-06T17:27:00+02:00;19918000000;2,25E+11;22376448;24153088
2019-06-06T17:28:00+02:00;14439000000;2,25E+11;22376448;24153088
2019-06-06T17:29:00+02:00;18401000000;2,25E+11;24958976;25741312
2019-06-06T17:30:00+02:00;15707000000;2,25E+11;23313408;23887872
2019-06-06T17:31:00+02:00;18947000000;2,25E+11;23933952;24071168
2019-06-06T17:32:00+02:00;14428000000;2,25E+11;23933952;24071168
2019-06-06T17:33:00+02:00;15865000000;2,25E+11;19769344;19761152
2019-06-06T17:34:00+02:00;15579000000;2,25E+11;19510272;19192832
2019-06-06T17:35:00+02:00;15869000000;2,25E+11;19470336;18447360
2019-06-06T17:36:00+02:00;15869000000;2,25E+11;22716416;22416384
2019-06-06T17:37:00+02:00;16850000000;2,25E+11;22716416;22416384
2019-06-06T17:38:00+02:00;16115000000;2,25E+11;23435264;23222272
2019-06-06T17:39:00+02:00;14686000000;2,25E+11;22662144;23811072
2019-06-06T17:40:00+02:00;19786000000;2,25E+11;23284736;24016896
2019-06-06T17:41:00+02:00;18917000000;2,25E+11;23284736;24016896
2019-06-06T17:42:00+02:00;16796000000;2,25E+11;24287232;24613888
2019-06-06T17:43:00+02:00;19375000000;2,25E+11;20860928;21574656
2019-06-06T17:44:00+02:00;17264000000;2,25E+11;23131136;23104512
2019-06-06T17:45:00+02:00;18262000000;2,25E+11;19514368;19197952
2019-06-06T17:46:00+02:00;19197000000;2,25E+11;19514368;19197952
2019-06-06T17:47:00+02:00;18851000000;2,25E+11;17501184;18153472
2019-06-06T17:48:00+02:00;15876000000;2,25E+11;21538816;21006336
2019-06-06T17:49:00+02:00;21890000000;2,25E+11;31110144;28103680
2019-06-06T17:50:00+02:00;21118000000;2,25E+11;31110144;28103680
2019-06-06T17:51:00+02:00;19984000000;2,25E+11;22707200;21213184
2019-06-06T17:52:00+02:00;16375000000;2,25E+11;20493312;20285440
2019-06-06T17:53:00+02:00;17330000000;2,25E+11;21760000;22550528
2019-06-06T17:54:00+02:00;20340000000;2,25E+11;21760000;22550528
2019-06-06T17:55:00+02:00;20340000000;2,25E+11;24975360;24896512
2019-06-06T17:56:00+02:00;15300000000;2,25E+11;21415936;21900288
2019-06-06T17:57:00+02:00;16420000000;2,25E+11;21725184;22622208
2019-06-06T17:58:00+02:00;17606000000;2,25E+11;21187584;21374976
2019-06-06T17:59:00+02:00;16170000000;2,25E+11;21187584;21374976
2019-06-06T18:00:00+02:00;16480000000;2,25E+11;23491584;23235584
2019-06-06T18:01:00+02:00;14882000000;2,25E+11;24463360;25021440
