Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted
2019-06-06T18:02:00+02:00;23325000000;2,25E+11;22179840;22374400
2019-06-06T18:03:00+02:00;17361000000;2,25E+11;22179840;22374400
2019-06-06T18:04:00+02:00;15776000000;2,25E+11;24911872;24521728
2019-06-06T18:05:00+02:00;17455000000;2,25E+11;22282240;22942720
2019-06-06T18:06:00+02:00;16845000000;2,25E+11;26550272;27172864
2019-06-06T18:07:00+02:00;16995000000;2,25E+11;21470208;21840896
2019-06-06T18:08:00+02:00;14222000000;2,25E+11;21470208;21840896
2019-06-06T18:09:00+02:00;14902000000;2,25E+11;22068224;21983232
2019-06-06T18:10:00+02:00;13796000000;2,25E+11;22087680;21783552
2019-06-06T18:11:00+02:00;21422000000;2,25E+11;20444160;35207168
2019-06-06T18:12:00+02:00;16431000000;2,25E+11;20444160;17931264
2019-06-06T18:13:00+02:00;13156000000;2,25E+11;18402304;17931264
2019-06-06T18:14:00+02:00;13156000000;2,25E+11;17974272;17868800
2019-06-06T18:15:00+02:00;14305000000;2,25E+11;19148800;19180544
2019-06-06T18:16:00+02:00;13860000000;2,25E+11;19545088;19186688
2019-06-06T18:17:00+02:00;15496000000;2,25E+11;19545088;19186688
2019-06-06T18:18:00+02:00;13922000000;2,25E+11;19433472;19006464
2019-06-06T18:19:00+02:00;12894000000;2,25E+11;20475904;20111360
2019-06-06T18:20:00+02:00;16595000000;2,25E+11;20175872;20790272
2019-06-06T18:21:00+02:00;13306000000;2,25E+11;22478848;22544384
2019-06-06T18:22:00+02:00;15051000000;2,25E+11;22478848;22544384
2019-06-06T18:23:00+02:00;12756000000;2,25E+11;20132864;19563520
2019-06-06T18:24:00+02:00;13311000000;2,25E+11;19145728;19281920
2019-06-06T18:25:00+02:00;14800000000;2,25E+11;19072000;18073600
2019-06-06T18:26:00+02:00;18153000000;2,25E+11;19072000;18073600
2019-06-06T18:27:00+02:00;13836000000;2,25E+11;21143552;21095424
2019-06-06T18:28:00+02:00;14760000000;2,25E+11;23717888;23452672
2019-06-06T18:29:00+02:00;18331000000;2,25E+11;23012352;23970816
2019-06-06T18:30:00+02:00;14880000000;2,25E+11;21588992;21332992
2019-06-06T18:31:00+02:00;16535000000;2,25E+11;21588992;21332992
2019-06-06T18:32:00+02:00;10825000000;2,25E+11;13476864;13763584
2019-06-06T18:33:00+02:00;12842000000;2,25E+11;6840320;6785024
2019-06-06T18:34:00+02:00;14549000000;2,25E+11;10698752;10391552
2019-06-06T18:35:00+02:00;14549000000;2,25E+11;10698752;5201920
2019-06-06T18:36:00+02:00;11824000000;2,25E+11;5565440;5201920
2019-06-06T18:37:00+02:00;13057000000;2,25E+11;13744128;14059520
2019-06-06T18:38:00+02:00;11068000000;2,25E+11;5195776;4948992
2019-06-06T18:39:00+02:00;10657000000;2,25E+11;11830272;10884096
2019-06-06T18:40:00+02:00;14520000000;2,25E+11;11830272;10884096
2019-06-06T18:41:00+02:00;13394000000;2,25E+11;10375168;9714688
2019-06-06T18:42:00+02:00;7611000000;2,25E+11;13687808;13623296
2019-06-06T18:43:00+02:00;11182000000;2,25E+11;7740416;7945216
2019-06-06T18:44:00+02:00;10175000000;2,25E+11;7740416;7945216
2019-06-06T18:45:00+02:00;10326000000;2,25E+11;14162944;13727744
2019-06-06T18:46:00+02:00;11682000000;2,25E+11;14302208;13900800
2019-06-06T18:47:00+02:00;10988000000;2,25E+11;9575424;9709568
2019-06-06T18:48:00+02:00;15181000000;2,25E+11;9748480;9763840
2019-06-06T18:49:00+02:00;12962000000;2,25E+11;9748480;9763840
2019-06-06T18:50:00+02:00;10370000000;2,25E+11;10583040;10458112
2019-06-06T18:51:00+02:00;13493000000;2,25E+11;11169792;10900480
2019-06-06T18:52:00+02:00;11994000000;2,25E+11;3317760;3103744
2019-06-06T18:53:00+02:00;12381000000;2,25E+11;3317760;11025408
2019-06-06T18:54:00+02:00;12223000000;2,25E+11;11302912;11025408
2019-06-06T18:55:00+02:00;12389000000;2,25E+11;6682624;6624256
2019-06-06T18:56:00+02:00;12389000000;2,25E+11;12101632;12266496
2019-06-06T18:57:00+02:00;11747000000;2,25E+11;10418176;10201088
2019-06-06T18:58:00+02:00;17861000000;2,25E+11;10418176;10201088
2019-06-06T18:59:00+02:00;11185000000;2,25E+11;8395776;7948288
2019-06-06T19:00:00+02:00;13178000000;2,25E+11;8297472;7852032
2019-06-06T19:01:00+02:00;9767000000;2,25E+11;4033536;3934208
2019-06-06T19:02:00+02:00;12992000000;2,25E+11;4033536;3934208
2019-06-06T19:03:00+02:00;12274000000;2,25E+11;10678272;11102208
2019-06-06T19:04:00+02:00;14150000000;2,25E+11;5117952;4935680
2019-06-06T19:05:00+02:00;13524000000;2,25E+11;5339136;6672384
2019-06-06T19:06:00+02:00;14370000000;2,25E+11;13213696;14698496
2019-06-06T19:07:00+02:00;16063000000;2,25E+11;13213696;14698496
2019-06-06T19:08:00+02:00;11672000000;2,25E+11;11335680;11496448
2019-06-06T19:09:00+02:00;14276000000;2,25E+11;11616256;11627520
2019-06-06T19:10:00+02:00;14340000000;2,25E+11;11529216;11043840
2019-06-06T19:11:00+02:00;16811000000;2,25E+11;11529216;11043840
2019-06-06T19:12:00+02:00;15825000000;2,25E+11;11137024;11380736
2019-06-06T19:13:00+02:00;15825000000;2,25E+11;9118720;9012224
2019-06-06T19:14:00+02:00;12716000000;2,25E+11;7601152;7180288
2019-06-06T19:15:00+02:00;13385000000;2,25E+11;7601152;7180288
2019-06-06T19:16:00+02:00;12941000000;2,25E+11;8784896;8852480
2019-06-06T19:17:00+02:00;11541000000;2,25E+11;8526848;9313280
2019-06-06T19:18:00+02:00;14060000000;2,25E+11;11796480;11551744
2019-06-06T19:19:00+02:00;11076000000;2,25E+11;15932416;15739904
2019-06-06T19:20:00+02:00;11033000000;2,25E+11;15932416;15739904
2019-06-06T19:21:00+02:00;14066000000;2,25E+11;10785792;10761216
2019-06-06T19:22:00+02:00;10929000000;2,25E+11;12801024;12179456
2019-06-06T19:23:00+02:00;12847000000;2,25E+11;5417984;5020672
2019-06-06T19:24:00+02:00;11129000000;2,25E+11;5417984;5020672
2019-06-06T19:25:00+02:00;10845000000;2,25E+11;12485632;12406784
2019-06-06T19:26:00+02:00;13148000000;2,25E+11;9843712;9726976
2019-06-06T19:27:00+02:00;12887000000;2,25E+11;3548160;3380224
2019-06-06T19:28:00+02:00;12557000000;2,25E+11;15256576;15134720
2019-06-06T19:29:00+02:00;12957000000;2,25E+11;15256576;15134720
2019-06-06T19:30:00+02:00;12976000000;2,25E+11;8615936;8876032
2019-06-06T19:31:00+02:00;14038000000;2,25E+11;11682816;11985920
2019-06-06T19:32:00+02:00;14038000000;2,25E+11;12896256;12734464
2019-06-06T19:33:00+02:00;14131000000;2,25E+11;12896256;12734464
2019-06-06T19:34:00+02:00;12105000000;2,25E+11;15234048;15293440
2019-06-06T19:35:00+02:00;10899000000;2,25E+11;10307584;10583040
2019-06-06T19:36:00+02:00;12903000000;2,25E+11;10337280;9922560
2019-06-06T19:37:00+02:00;12885000000;2,25E+11;12943360;12290048
2019-06-06T19:38:00+02:00;11291000000;2,25E+11;12943360;12290048
2019-06-06T19:39:00+02:00;10105000000;2,25E+11;6474752;6288384
2019-06-06T19:40:00+02:00;9791000000;2,25E+11;10393600;10556416
2019-06-06T19:41:00+02:00;15849000000;2,25E+11;9342976;9709568
2019-06-06T19:42:00+02:00;10059000000;2,25E+11;9342976;9709568
2019-06-06T19:43:00+02:00;10552000000;2,25E+11;8466432;8260608
2019-06-06T19:44:00+02:00;12512000000;2,25E+11;12412928;11757568
2019-06-06T19:45:00+02:00;14769000000;2,25E+11;9261056;8707072
2019-06-06T19:46:00+02:00;14024000000;2,25E+11;9261056;8707072
2019-06-06T19:47:00+02:00;16474000000;2,25E+11;15584256;16016384
2019-06-06T19:48:00+02:00;12167000000;2,25E+11;13419520;13986816
2019-06-06T19:49:00+02:00;16382000000;2,25E+11;13820928;13322240
2019-06-06T19:50:00+02:00;12076000000;2,25E+11;13820928;13322240
2019-06-06T19:51:00+02:00;14271000000;2,25E+11;6622208;6692864
2019-06-06T19:52:00+02:00;11880000000;2,25E+11;6302720;6410240
2019-06-06T19:53:00+02:00;10511000000;2,25E+11;13991936;13871104
2019-06-06T19:54:00+02:00;10511000000;2,25E+11;4111360;3949568
2019-06-06T19:55:00+02:00;14290000000;2,25E+11;4111360;3949568
2019-06-06T19:56:00+02:00;11195000000;2,25E+11;8778752;9135104
2019-06-06T19:57:00+02:00;12075000000;2,25E+11;9767936;9728000
2019-06-06T19:58:00+02:00;13526000000;2,25E+11;9767936;11785216
2019-06-06T19:59:00+02:00;14289000000;2,25E+11;12423168;11785216
2019-06-06T20:00:00+02:00;14409000000;2,25E+11;11738112;11081728
2019-06-06T20:01:00+02:00;20886000000;2,25E+11;13753344;18255872
2019-06-06T20:02:00+02:00;21637000000;2,25E+11;12423168;12310528
2019-06-06T20:03:00+02:00;15394000000;2,25E+11;12423168;12310528
2019-06-06T20:04:00+02:00;14852000000;2,25E+11;14138368;14002176
2019-06-06T20:05:00+02:00;15659000000;2,25E+11;10055680;9683968
2019-06-06T20:06:00+02:00;16589000000;2,25E+11;12822528;12908544
2019-06-06T20:07:00+02:00;13671000000;2,25E+11;12822528;12908544
2019-06-06T20:08:00+02:00;13027000000;2,25E+11;7525376;7583744
2019-06-06T20:09:00+02:00;14750000000;2,25E+11;9220096;8709120
2019-06-06T20:10:00+02:00;12238000000;2,25E+11;14360576;13604864
2019-06-06T20:11:00+02:00;13945000000;2,25E+11;14360576;13604864
2019-06-06T20:12:00+02:00;10651000000;2,25E+11;10773504;11017216
2019-06-06T20:13:00+02:00;14840000000;2,25E+11;7258112;7245824
2019-06-06T20:14:00+02:00;14840000000;2,25E+11;15224832;14660608
2019-06-06T20:15:00+02:00;13278000000;2,25E+11;15224832;14660608
2019-06-06T20:16:00+02:00;16124000000;2,25E+11;13920256;13333504
2019-06-06T20:17:00+02:00;17150000000;2,25E+11;14644224;14804992
2019-06-06T20:18:00+02:00;12281000000;2,25E+11;15705088;15539200
2019-06-06T20:19:00+02:00;16979000000;2,25E+11;15000576;14756864
2019-06-06T20:20:00+02:00;19283000000;2,25E+11;15000576;14756864
2019-06-06T20:21:00+02:00;15555000000;2,25E+11;17812480;17221632
2019-06-06T20:22:00+02:00;16695000000;2,25E+11;16898048;16741376
2019-06-06T20:23:00+02:00;14500000000;2,25E+11;17767424;17463296
2019-06-06T20:24:00+02:00;13373000000;2,25E+11;17767424;17463296
2019-06-06T20:25:00+02:00;11988000000;2,25E+11;11970560;11452416
2019-06-06T20:26:00+02:00;13696000000;2,25E+11;16698368;16705536
2019-06-06T20:27:00+02:00;19032000000;2,25E+11;21320704;20850688
2019-06-06T20:28:00+02:00;16242000000;2,25E+11;21320704;20850688
2019-06-06T20:29:00+02:00;15481000000;2,25E+11;19520512;19430400
2019-06-06T20:30:00+02:00;13270000000;2,25E+11;23568384;23391232
2019-06-06T20:31:00+02:00;18553000000;2,25E+11;25886720;25360384
2019-06-06T20:32:00+02:00;18553000000;2,25E+11;24913920;24387584
2019-06-06T20:33:00+02:00;16435000000;2,25E+11;24913920;24387584
2019-06-06T20:34:00+02:00;15093000000;2,25E+11;23665664;23359488
2019-06-06T20:35:00+02:00;15937000000;2,25E+11;26444800;26144768
2019-06-06T20:36:00+02:00;17251000000;2,25E+11;32250880;31640576
2019-06-06T20:37:00+02:00;16378000000;2,25E+11;32250880;31640576
2019-06-06T20:38:00+02:00;16517000000;2,25E+11;32464896;32474112
2019-06-06T20:39:00+02:00;15678000000;2,25E+11;27645952;27020288
2019-06-06T20:40:00+02:00;15125000000;2,25E+11;27278336;26633216
2019-06-06T20:41:00+02:00;20763000000;2,25E+11;24621056;24764416
2019-06-06T20:42:00+02:00;16265000000;2,25E+11;24621056;24764416
2019-06-06T20:43:00+02:00;15257000000;2,25E+11;25730048;25512960
2019-06-06T20:44:00+02:00;15279000000;2,25E+11;28726272;28510208
2019-06-06T20:45:00+02:00;17781000000;2,25E+11;30420992;29948928
2019-06-06T20:46:00+02:00;17042000000;2,25E+11;30420992;29948928
2019-06-06T20:47:00+02:00;15544000000;2,25E+11;28468224;28286976
2019-06-06T20:48:00+02:00;15421000000;2,25E+11;27047936;31920128
2019-06-06T20:49:00+02:00;22510000000;2,25E+11;28300288;31555584
2019-06-06T20:50:00+02:00;18351000000;2,25E+11;32684032;35692544
2019-06-06T20:51:00+02:00;18351000000;2,25E+11;32684032;35692544
2019-06-06T20:52:00+02:00;20982000000;2,25E+11;27361280;31143936
2019-06-06T20:53:00+02:00;16995000000;2,25E+11;31353856;34685952
2019-06-06T20:54:00+02:00;16470000000;2,25E+11;32106496;35080192
2019-06-06T20:55:00+02:00;17310000000;2,25E+11;32106496;35080192
2019-06-06T20:56:00+02:00;16818000000;2,25E+11;28763136;32043008
2019-06-06T20:57:00+02:00;17734000000;2,25E+11;35998720;37561344
2019-06-06T20:58:00+02:00;17542000000;2,25E+11;32588800;32472064
2019-06-06T20:59:00+02:00;21410000000;2,25E+11;28769280;29276160
2019-06-06T21:00:00+02:00;16536000000;2,25E+11;28769280;29276160
2019-06-06T21:01:00+02:00;21386000000;2,25E+11;28322816;30428160
2019-06-06T21:02:00+02:00;18075000000;2,25E+11;29807616;31356928
2019-06-06T21:03:00+02:00;21749000000;2,25E+11;28171264;61562880
2019-06-06T21:04:00+02:00;17651000000;2,25E+11;28171264;61562880
2019-06-06T21:05:00+02:00;18181000000;2,25E+11;31718400;59293696
2019-06-06T21:06:00+02:00;18561000000;2,25E+11;29787136;61382656
2019-06-06T21:07:00+02:00;15849000000;2,25E+11;29627392;54432768
2019-06-06T21:08:00+02:00;16016000000;2,25E+11;29941760;62217216
2019-06-06T21:09:00+02:00;15083000000;2,25E+11;29941760;62217216
2019-06-06T21:10:00+02:00;15083000000;2,25E+11;30993408;63640576
2019-06-06T21:11:00+02:00;13006000000;2,25E+11;31758336;74306560
2019-06-06T21:12:00+02:00;16899000000;2,25E+11;34692096;78268416
2019-06-06T21:13:00+02:00;15021000000;2,25E+11;34692096;75080704
2019-06-06T21:14:00+02:00;16140000000;2,25E+11;32760832;75080704
2019-06-06T21:15:00+02:00;16919000000;2,25E+11;32310272;78492672
2019-06-06T21:16:00+02:00;15526000000;2,25E+11;30156800;65078272
2019-06-06T21:17:00+02:00;16293000000;2,25E+11;28678144;31783936
2019-06-06T21:18:00+02:00;16804000000;2,25E+11;28678144;31783936
2019-06-06T21:19:00+02:00;15074000000;2,25E+11;28047360;31273984
2019-06-06T21:20:00+02:00;13639000000;2,25E+11;30814208;34529280
2019-06-06T21:21:00+02:00;19590000000;2,25E+11;29173760;32713728
2019-06-06T21:22:00+02:00;14963000000;2,25E+11;27254784;31799296
2019-06-06T21:23:00+02:00;14154000000;2,25E+11;27254784;31799296
2019-06-06T21:24:00+02:00;16748000000;2,25E+11;25314304;29150208
2019-06-06T21:25:00+02:00;14305000000;2,25E+11;31408128;34410496
2019-06-06T21:26:00+02:00;16996000000;2,25E+11;31633408;34753536
2019-06-06T21:27:00+02:00;14807000000;2,25E+11;31633408;34753536
2019-06-06T21:28:00+02:00;15564000000;2,25E+11;29931520;34188288
2019-06-06T21:29:00+02:00;15564000000;2,25E+11;28827648;33576960
2019-06-06T21:30:00+02:00;20385000000;2,25E+11;27994112;30005248
2019-06-06T21:31:00+02:00;16890000000;2,25E+11;27994112;30005248
2019-06-06T21:32:00+02:00;21864000000;2,25E+11;27998208;28131328
2019-06-06T21:33:00+02:00;16368000000;2,25E+11;26750976;27202560
2019-06-06T21:34:00+02:00;12917000000;2,25E+11;30192640;33398784
2019-06-06T21:35:00+02:00;15621000000;2,25E+11;29641728;29305856
2019-06-06T21:36:00+02:00;16042000000;2,25E+11;29641728;29305856
2019-06-06T21:37:00+02:00;14850000000;2,25E+11;29072384;28618752
2019-06-06T21:38:00+02:00;17221000000;2,25E+11;30278656;30191616
2019-06-06T21:39:00+02:00;20613000000;2,25E+11;30095360;29572096
2019-06-06T21:40:00+02:00;15667000000;2,25E+11;30095360;29572096
2019-06-06T21:41:00+02:00;18665000000;2,25E+11;28851200;28101632
2019-06-06T21:42:00+02:00;14511000000;2,25E+11;26515456;25804800
2019-06-06T21:43:00+02:00;15985000000;2,25E+11;null;null
2019-06-06T21:44:00+02:00;17308000000;2,25E+11;27073536;30070784
2019-06-06T21:45:00+02:00;14452000000;2,25E+11;27073536;30070784
2019-06-06T21:46:00+02:00;17454000000;2,25E+11;27088896;30846976
2019-06-06T21:47:00+02:00;14074000000;2,25E+11;26801152;29623296
2019-06-06T21:48:00+02:00;14074000000;2,25E+11;28099584;31211520
2019-06-06T21:49:00+02:00;15613000000;2,25E+11;28099584;31211520
2019-06-06T21:50:00+02:00;18182000000;2,25E+11;28608512;31818752
2019-06-06T21:51:00+02:00;15104000000;2,25E+11;25775104;29137920
2019-06-06T21:52:00+02:00;17007000000;2,25E+11;29024256;32984064
2019-06-06T21:53:00+02:00;13199000000;2,25E+11;30766080;33556480
2019-06-06T21:54:00+02:00;16805000000;2,25E+11;30766080;33556480
2019-06-06T21:55:00+02:00;14775000000;2,25E+11;27304960;30543872
2019-06-06T21:56:00+02:00;15105000000;2,25E+11;27515904;32136192
2019-06-06T21:57:00+02:00;17996000000;2,25E+11;29572096;32500736
2019-06-06T21:58:00+02:00;15027000000;2,25E+11;29572096;32500736
2019-06-06T21:59:00+02:00;15553000000;2,25E+11;30419968;33486848
2019-06-06T22:00:00+02:00;14456000000;2,25E+11;39207936;42851328
2019-06-06T22:01:00+02:00;23866000000;2,25E+11;26173440;29950976
2019-06-06T22:02:00+02:00;22933000000;2,25E+11;24236032;26970112
2019-06-06T22:03:00+02:00;17381000000;2,25E+11;24236032;26970112
2019-06-06T22:04:00+02:00;19608000000;2,25E+11;22578176;23986176
2019-06-06T22:05:00+02:00;17140000000;2,25E+11;24071168;24692736
2019-06-06T22:06:00+02:00;19936000000;2,25E+11;22376448;22990848
2019-06-06T22:07:00+02:00;17480000000;2,25E+11;29003776;30269440
2019-06-06T22:08:00+02:00;17480000000;2,25E+11;29003776;30269440
2019-06-06T22:09:00+02:00;13980000000;2,25E+11;26138624;25946112
2019-06-06T22:10:00+02:00;15253000000;2,25E+11;23995392;24502272
2019-06-06T22:11:00+02:00;16380000000;2,25E+11;26549248;25820160
2019-06-06T22:12:00+02:00;22565000000;2,25E+11;26549248;25820160
2019-06-06T22:13:00+02:00;14253000000;2,25E+11;27302912;26785792
2019-06-06T22:14:00+02:00;15089000000;2,25E+11;28055552;28383232
2019-06-06T22:15:00+02:00;15529000000;2,25E+11;30715904;30568448
2019-06-06T22:16:00+02:00;19076000000;2,25E+11;29111296;28402688
2019-06-06T22:17:00+02:00;16008000000;2,25E+11;29111296;28402688
2019-06-06T22:18:00+02:00;17875000000;2,25E+11;25733120;26070016
2019-06-06T22:19:00+02:00;17301000000;2,25E+11;28342272;31453184
2019-06-06T22:20:00+02:00;18132000000;2,25E+11;24933376;28221440
2019-06-06T22:21:00+02:00;19369000000;2,25E+11;24933376;28221440
2019-06-06T22:22:00+02:00;18137000000;2,25E+11;29135872;31963136
2019-06-06T22:23:00+02:00;15586000000;2,25E+11;31945728;35119104
2019-06-06T22:24:00+02:00;16171000000;2,25E+11;31528960;33941504
2019-06-06T22:25:00+02:00;17887000000;2,25E+11;34482176;36542464
2019-06-06T22:26:00+02:00;18130000000;2,25E+11;34482176;36542464
2019-06-06T22:27:00+02:00;17710000000;2,25E+11;32589824;35135488
2019-06-06T22:28:00+02:00;17710000000;2,25E+11;28072960;31816704
2019-06-06T22:29:00+02:00;16277000000;2,25E+11;31824896;33941504
2019-06-06T22:30:00+02:00;22751000000;2,25E+11;31824896;33941504
2019-06-06T22:31:00+02:00;15131000000;2,25E+11;30257152;33048576
2019-06-06T22:32:00+02:00;18422000000;2,25E+11;26846208;30425088
2019-06-06T22:33:00+02:00;17149000000;2,25E+11;28392448;31449088
2019-06-06T22:34:00+02:00;15743000000;2,25E+11;28392448;31449088
2019-06-06T22:35:00+02:00;18416000000;2,25E+11;31446016;34707456
2019-06-06T22:36:00+02:00;19961000000;2,25E+11;30852096;34324480
2019-06-06T22:37:00+02:00;16495000000;2,25E+11;34043904;37439488
2019-06-06T22:38:00+02:00;17806000000;2,25E+11;31527936;33079296
2019-06-06T22:39:00+02:00;20499000000;2,25E+11;31527936;33079296
2019-06-06T22:40:00+02:00;17346000000;2,25E+11;33157120;33782784
2019-06-06T22:41:00+02:00;19350000000;2,25E+11;31679488;32377856
2019-06-06T22:42:00+02:00;15856000000;2,25E+11;33941504;35920896
2019-06-06T22:43:00+02:00;21192000000;2,25E+11;33941504;35920896
2019-06-06T22:44:00+02:00;16539000000;2,25E+11;31049728;30840832
2019-06-06T22:45:00+02:00;16320000000;2,25E+11;22288384;21896192
2019-06-06T22:46:00+02:00;21156000000;2,25E+11;28533760;28166144
2019-06-06T22:47:00+02:00;21156000000;2,25E+11;25159680;24911872
2019-06-06T22:48:00+02:00;19818000000;2,25E+11;25159680;24911872
2019-06-06T22:49:00+02:00;15683000000;2,25E+11;24403968;23810048
2019-06-06T22:50:00+02:00;18674000000;2,25E+11;27738112;27624448
2019-06-06T22:51:00+02:00;15819000000;2,25E+11;33402880;36768768
2019-06-06T22:52:00+02:00;19265000000;2,25E+11;33402880;36768768
2019-06-06T22:53:00+02:00;15889000000;2,25E+11;28912640;32593920
2019-06-06T22:54:00+02:00;17068000000;2,25E+11;33114112;35463168
2019-06-06T22:55:00+02:00;16722000000;2,25E+11;32023552;34680832
2019-06-06T22:56:00+02:00;17580000000;2,25E+11;32023552;34680832
2019-06-06T22:57:00+02:00;17085000000;2,25E+11;21862400;24966144
2019-06-06T22:58:00+02:00;14983000000;2,25E+11;27449344;30943232
2019-06-06T22:59:00+02:00;17435000000;2,25E+11;31314944;34229248
2019-06-06T23:00:00+02:00;17844000000;2,25E+11;32368640;36129792
2019-06-06T23:01:00+02:00;24542000000;2,25E+11;32368640;36129792
2019-06-06T23:02:00+02:00;17782000000;2,25E+11;32982016;36272128
2019-06-06T23:03:00+02:00;19270000000;2,25E+11;27765760;30619648
2019-06-06T23:04:00+02:00;21079000000;2,25E+11;30005248;32858112
2019-06-06T23:05:00+02:00;21006000000;2,25E+11;30005248;32858112
2019-06-06T23:06:00+02:00;18645000000;2,25E+11;28309504;31843328
2019-06-06T23:07:00+02:00;18645000000;2,25E+11;25607168;29729792
2019-06-06T23:08:00+02:00;14841000000;2,25E+11;28710912;33355776
2019-06-06T23:09:00+02:00;18319000000;2,25E+11;25745408;28497920
2019-06-06T23:10:00+02:00;17101000000;2,25E+11;25745408;28497920
2019-06-06T23:11:00+02:00;15766000000;2,25E+11;25540608;29666304
2019-06-06T23:12:00+02:00;19141000000;2,25E+11;27308032;27646976
2019-06-06T23:13:00+02:00;13844000000;2,25E+11;23994368;26376192
2019-06-06T23:14:00+02:00;14899000000;2,25E+11;22779904;24742912
2019-06-06T23:15:00+02:00;17601000000;2,25E+11;22779904;24742912
2019-06-06T23:16:00+02:00;15013000000;2,25E+11;21688320;21311488
2019-06-06T23:17:00+02:00;15837000000;2,25E+11;24765440;23306240
2019-06-06T23:18:00+02:00;14599000000;2,25E+11;23749632;23098368
2019-06-06T23:19:00+02:00;13687000000;2,25E+11;23749632;23098368
2019-06-06T23:20:00+02:00;12438000000;2,25E+11;23421952;23233536
2019-06-06T23:21:00+02:00;15213000000;2,25E+11;24777728;24599552
2019-06-06T23:22:00+02:00;13171000000;2,25E+11;22782976;21834752
2019-06-06T23:23:00+02:00;15287000000;2,25E+11;22348800;21655552
2019-06-06T23:24:00+02:00;14029000000;2,25E+11;22348800;21655552
2019-06-06T23:25:00+02:00;14194000000;2,25E+11;17558528;17709056
2019-06-06T23:26:00+02:00;13078000000;2,25E+11;22437888;21472256
2019-06-06T23:27:00+02:00;13078000000;2,25E+11;25850880;25191424
2019-06-06T23:28:00+02:00;15308000000;2,25E+11;25850880;25191424
2019-06-06T23:29:00+02:00;14582000000;2,25E+11;22456320;26014720
2019-06-06T23:30:00+02:00;16873000000;2,25E+11;23953408;27269120
2019-06-06T23:31:00+02:00;12002000000;2,25E+11;22299648;25195520
2019-06-06T23:32:00+02:00;15051000000;2,25E+11;24167424;27673600
2019-06-06T23:33:00+02:00;12135000000;2,25E+11;24167424;27673600
2019-06-06T23:34:00+02:00;10788000000;2,25E+11;20076544;22946816
2019-06-06T23:35:00+02:00;10344000000;2,25E+11;14191616;17376256
2019-06-06T23:36:00+02:00;13501000000;2,25E+11;18243584;21562368
2019-06-06T23:37:00+02:00;11358000000;2,25E+11;18243584;21562368
2019-06-06T23:38:00+02:00;10975000000;2,25E+11;35946496;38767616
2019-06-06T23:39:00+02:00;11668000000;2,25E+11;18665472;21963776
2019-06-06T23:40:00+02:00;14858000000;2,25E+11;22464512;25632768
2019-06-06T23:41:00+02:00;15513000000;2,25E+11;23906304;26234880
2019-06-06T23:42:00+02:00;11042000000;2,25E+11;23906304;26234880
2019-06-06T23:43:00+02:00;11949000000;2,25E+11;23564288;27027456
2019-06-06T23:44:00+02:00;11688000000;2,25E+11;25025536;28166144
2019-06-06T23:45:00+02:00;15235000000;2,25E+11;26308608;29030400
2019-06-06T23:46:00+02:00;14933000000;2,25E+11;26308608;29030400
2019-06-06T23:47:00+02:00;14933000000;2,25E+11;23813120;27636736
2019-06-06T23:48:00+02:00;13390000000;2,25E+11;20715520;22117376
2019-06-06T23:49:00+02:00;9306000000;2,25E+11;24235008;27513856
2019-06-06T23:50:00+02:00;15271000000;2,25E+11;18433024;18612224
2019-06-06T23:51:00+02:00;13553000000;2,25E+11;18433024;18612224
2019-06-06T23:52:00+02:00;13657000000;2,25E+11;19122176;22496256
2019-06-06T23:53:00+02:00;10238000000;2,25E+11;22180864;22179840
2019-06-06T23:54:00+02:00;12785000000;2,25E+11;25663488;25277440
2019-06-06T23:55:00+02:00;12720000000;2,25E+11;25663488;25277440
2019-06-06T23:56:00+02:00;13124000000;2,25E+11;21497856;21109760
2019-06-06T23:57:00+02:00;14237000000;2,25E+11;20616192;20301824
2019-06-06T23:58:00+02:00;11802000000;2,25E+11;null;null
2019-06-06T23:59:00+02:00;13714000000;2,25E+11;23487488;23230464
