Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Average read latency of the datastore NFS;Average read latency of the datastore LUN_080;Average read latency of the datastore LUN_081;Average read latency of the datastore LUN_082;Average read latency of the datastore LUN_083;Average read latency of the datastore LUN_084;Average read latency of the datastore LUN_085;Average write latency of the datastore NFS;Average write latency of the datastore LUN_080;Average write latency of the datastore LUN_081;Average write latency of the datastore LUN_082;Average write latency of the datastore LUN_083;Average write latency of the datastore LUN_084;Average write latency of the datastore LUN_085;Overall status
2019-06-27T11:48:00+02:00;11714500000;224875511808;3851264;3442176;0;2;0;1;0;0;15;0;2.5;1;2;0;4.5;3.5;1
2019-06-27T11:50:00+02:00;10815000000;224870793216;3371008;4773888;0;0.5;0;0;1;0;5;0;0.5;0;1;0;1;0;1
2019-06-27T11:52:00+02:00;12610000000;224871317504;4921856;3896832;0;0.5;0.5;0;0;0;5.5;0;0;0;1;0;0.5;0;1
2019-06-27T11:54:00+02:00;13244500000;224843530240;2619392;3062272;0;2;0;0.5;2;0;5;0;0.5;0;1;0;1;1;1
2019-06-27T11:56:00+02:00;11572000000;224834617344;3232768;3574272;0;2;0;0.5;0;9.5;7;0;1;0;1;0;3;0;1
2019-06-27T11:58:00+02:00;14945000000;224835141632;2296320;2664960;0;7;0;0.5;0;9;3;0;1;0;1;0;2;0;1
2019-06-27T12:00:00+02:00;13485500000;224837238784;2426880;3230720;0;11;0;2.5;0;15.5;7;0;4.5;2;2.5;0;3.5;1.5;1
2019-06-27T12:02:00+02:00;13664500000;224826228736;2525696;3128832;0;0;0;3;0;0;6;0;1;1;2;0;1;0.5;1
2019-06-27T12:04:00+02:00;11114000000;224801062912;5252096;2634752;0;0.5;0;1.5;0;0;5;0;0.5;0.5;1;0;1;0.5;1
2019-06-27T12:06:00+02:00;10439000000;224769081344;2885632;2853376;0;3;0;1;0;0;4.5;0;0.5;2.5;1;0;1;0.5;1
2019-06-27T12:08:00+02:00;11738000000;224726089728;1763328;2292736;0;3.5;1;2.5;0;1.5;3.5;0;0;0.5;1;0;1;0;1
2019-06-27T12:10:00+02:00;10194000000;224727138304;2556928;2422784;0;3;0;2;0;0;5.5;0;1.5;0.5;4;0;1.5;0.5;1
2019-06-27T12:12:00+02:00;12651000000;224751779840;2361344;2332160;0;0.5;1;2.5;0;1.5;4;0;1;0.5;4;0;2;0;1
2019-06-27T12:14:00+02:00;10179500000;224755449856;2903040;2834944;0;1;2;1.5;0;0;5;0;0.5;0;1.5;0;1;0;1
2019-06-27T12:16:00+02:00;12494500000;224762789888;3777024;3366400;0;0.5;0;3.5;1.5;0;5;0;1;5;3;1;2;0.5;1
2019-06-27T12:18:00+02:00;13272000000;224758595584;4134912;4071424;0;1.5;0;2.5;0;22.5;4;0;0;0;1;0;1;0;1
2019-06-27T12:20:00+02:00;12296500000;224757022720;3836416;3792896;0;3;0;1;0;0;9.5;0;0;2;2;1.5;2.5;1;1
2019-06-27T12:22:00+02:00;11173500000;224759644160;3402752;3737600;0;2;0.5;2;1;0;9.5;0;2.5;2;2;1.5;2.5;1;1
2019-06-27T12:24:00+02:00;10622500000;224756498432;3423744;3147264;0;0;0;1;0;0;4.5;0;0;0;1;0;0;0;1
2019-06-27T12:26:00+02:00;11771500000;224755449856;2973696;3292160;0;8.5;2.5;1.5;0;0;13;0;1;0.5;1.5;0.5;1;2;1
2019-06-27T12:28:00+02:00;10701500000;224749682688;4263424;4095488;0;1;0;2.5;0;0;15;0;0;1;1;0;1;0;1
2019-06-27T12:30:00+02:00;11848500000;224755974144;4240896;4434944;0;0.5;0;2;0;0;5;0;1;0;1;0;0;1.5;1
2019-06-27T12:32:00+02:00;10407000000;224754925568;4130816;4536832;0;4.5;0;1.5;0;0;9.5;0;5.5;2;7.5;4;7;1.5;1
2019-06-27T12:34:00+02:00;11787000000;224754925568;3978240;3513344;0;0;2;2;0;2;7;0;0;0;1;0;0;0;1
2019-06-27T12:36:00+02:00;10466500000;224754925568;2210816;2483200;0;5.5;0;0;0;0;3.5;0;0;0;0.5;0;1;0;1
2019-06-27T12:38:00+02:00;9157000000;224758071296;4180480;4074496;0;0;2;1;4;0;4;0;0;1;1;0;0;0;1
2019-06-27T12:40:00+02:00;11165500000;224753876992;3672064;5267456;0;1;0;1;0;0;4.5;0;0;0.5;1;0;0;0;1
2019-06-27T12:42:00+02:00;10061000000;224752828416;3142656;3015168;0;1.5;0;1;1.5;0;4.5;0;0;0;1;0;1;0;1
2019-06-27T12:44:00+02:00;11591000000;224748634112;2586624;2389504;0;1.5;0;1;1.5;0;7;0;0;0;1;0;0;0;1
2019-06-27T12:46:00+02:00;10441000000;224736051200;3168256;3042304;0;1;0;1;0;3.5;7;0;0.5;0.5;1.5;0;1;1;1
2019-06-27T12:48:00+02:00;12583500000;224708263936;3254272;2963968;0;0;0;2;0;0;7;0;0;0;1;0;1;0;1
2019-06-27T12:50:00+02:00;9741000000;224684670976;3013632;3328000;0;4;0;2;0;0.5;5.5;0;0;0.5;0.5;0;0.5;0;1
2019-06-27T12:52:00+02:00;11354000000;224682049536;3151360;2692608;0;6;0;1;0;0;4.5;0;0;0.5;1.5;0;0.5;0;1
2019-06-27T12:54:00+02:00;12044500000;224686768128;2203648;2312192;0;3.5;0;1;0;0;5.5;0;0;0.5;1.5;0;1;0;1
2019-06-27T12:56:00+02:00;9883000000;224682049536;4967424;4656640;0;0;1;1;0;1;4;0;0;0.5;0.5;0;0.5;0;1
2019-06-27T12:58:00+02:00;11806500000;224680476672;3962880;3874816;0;0.5;0;1;0;1;3;0;0;0;1;0;1;0;1
2019-06-27T13:00:00+02:00;10804500000;224688340992;4621312;4521984;0;1.5;0;1.5;0;3.5;5;0;1;0;1.5;0;1;0;1
2019-06-27T13:02:00+02:00;11436000000;224678903808;4363776;4057088;0;1;0;1.5;0;3.5;3;0;0;1;1;0;0;0;1
2019-06-27T13:04:00+02:00;10490000000;224675233792;5128704;4989952;0;0.5;0;0.5;1.5;0;7;0;0;0;1;0;1;0;1
2019-06-27T13:06:00+02:00;13303000000;224678379520;4770304;4185088;0;0;0;2;0;0;6;0;0;2;4;0;1.5;0;1
2019-06-27T13:08:00+02:00;12596000000;224676806656;5130240;4629504;0;0.5;0;1;0;0;4.5;0;0;1;2;0;1;0;1
2019-06-27T13:10:00+02:00;12266000000;224677855232;5776384;5530624;null;null;null;null;null;null;5;0;1;1;2;2;2;0;1
2019-06-27T13:12:00+02:00;12148500000;224676806656;5188608;5192704;0;2;1;1.5;0;0;4.5;0;0.5;0.5;1.5;1;1;0;1
2019-06-27T13:14:00+02:00;11888000000;224677855232;3950080;3824640;0;0;0;1;0;0;6;0;0;0;1;2;0.5;0;1
2019-06-27T13:16:00+02:00;12465000000;224677855232;5703680;5939712;0;0.5;0;1;0;0.5;7.5;0;2;7;3.5;0;3;2;1
2019-06-27T13:18:00+02:00;10750000000;224684670976;4856320;4946432;0;2;19.5;1.5;0;0;5.5;0;1;5;1;0;3;1;1
2019-06-27T13:20:00+02:00;12736000000;224685195264;4954624;4616704;0;2.5;0;0.5;0;0;5;0;0;0;2;0;1;0.5;1
2019-06-27T13:22:00+02:00;12144500000;224683622400;5047808;5083136;0;1.5;1;3.5;0;0;9.5;0;1.5;2;1;0;1.5;1;1
2019-06-27T13:24:00+02:00;11706500000;224687292416;4169728;3981312;0;2;1;1;0;2;6;0;1;1;2;0;1;0.5;1
2019-06-27T13:26:00+02:00;11900000000;224693583872;4177920;3873792;0;1.5;1.5;5;0;1.5;5;0;1;0.5;1;0;2;0.5;1
2019-06-27T13:28:00+02:00;12262500000;224686243840;3808256;4556288;0;1;3;2;0;2;6;0;0.5;0.5;1;3;0.5;0;1
2019-06-27T13:30:00+02:00;10546500000;224690438144;2331648;1997824;0;1;0;2.5;0;0;4.5;0;0;0;0.5;0;0.5;0;1
2019-06-27T13:32:00+02:00;10833500000;224685719552;4847616;5673472;0;2;0;17;2;0;7;0;0.5;0;0;0;1.5;0;1
2019-06-27T13:34:00+02:00;11032000000;224686243840;3322880;12346880;0;0;0;1;0;0;5.5;0;0;0;1;0;1;0;1
2019-06-27T13:36:00+02:00;10892500000;224685195264;3098112;12425216;0;2;0;1;1;0;7.5;0;0.5;0.5;1;0;0.5;0;1
2019-06-27T13:38:00+02:00;13672000000;224687292416;3140608;2937856;0;0.5;0;0.5;1;0;5;0;1;0;1;0;1;0;1
2019-06-27T13:40:00+02:00;11987500000;224687816704;3108352;6967296;0;0.5;0;1;0;0;6;0;1;0.5;1;0.5;1;0;1
2019-06-27T13:42:00+02:00;12150500000;224683098112;3150336;3270656;0;1;1;0;0;0;6;0;0;1;2;0;0;0;1
2019-06-27T13:44:00+02:00;12535500000;224681000960;4399104;4438016;0;0.5;0;1.5;0;0.5;6;0;0.5;1;1.5;0;0.5;0;1
2019-06-27T13:46:00+02:00;13889500000;224683098112;2656256;2598400;0;3;0;2;0;0;9;0;2;1;2.5;0;4.5;1.5;1
2019-06-27T13:48:00+02:00;13712500000;224681000960;2958336;3111936;0;3;0;1;0;0;6;0;0.5;0;1.5;0;0;0;1
2019-06-27T13:50:00+02:00;12598000000;224682049536;2960896;2544128;0;2;2.5;0;0;7.5;9.5;0;2;1;3;7;11;1;1
2019-06-27T13:52:00+02:00;11843000000;224678903808;2821120;3164160;0;2;0;0;0;7.5;8.5;0;2;3;3;3.5;10.5;0;1
2019-06-27T13:54:00+02:00;12848000000;224677330944;3635200;4261376;0;2;0;1;0;0;4.5;0;0;1;3;3.5;2;0;1
2019-06-27T13:56:00+02:00;12702500000;224678903808;2793984;2808320;0;1.5;0;1;0;0;7;0;0;0;2;0;2;0.5;1
2019-06-27T13:58:00+02:00;11077000000;224657932288;3183616;2999808;0;2.5;0;0.5;2;0;5;0;0.5;0;1.5;0;0.5;0.5;1
2019-06-27T14:00:00+02:00;13974500000;224657408000;4035584;4019200;0;1;0;1;0;0;5;0;0;0;0;0;1.5;0.5;1
2019-06-27T14:02:00+02:00;16115500000;224652689408;2896896;3683328;0;7.5;0;1;0;2.5;5;0;1;0.5;2;0;1.5;1;1
2019-06-27T14:04:00+02:00;13467500000;224652165120;2622976;2734592;0;6;0;1;0;6;8;0;0;1;1.5;0;0.5;0;1
2019-06-27T14:06:00+02:00;13504000000;224654262272;4054016;5311488;0;17;0;2;0;0.5;50.5;0;3;2;8;5;9.5;6;1
2019-06-27T14:08:00+02:00;13423000000;224661078016;4808192;5291008;0;13;0;1.5;0;4;13;0;3;2;5;3;9.5;3;1
2019-06-27T14:10:00+02:00;12196500000;224655835136;4596224;4599808;0;13.5;0;2;0;4;9;0;0;2;2;0;0;1;1
2019-06-27T14:12:00+02:00;14839500000;224654786560;4956160;4934656;0;11.5;5;5;0;2;13.5;0;1;3.5;2.5;0;2.5;1;1
2019-06-27T14:14:00+02:00;13306500000;224652689408;3171328;2949632;0;1;0;1;0;0;5;0;0;0;1;0;1;0.5;1
2019-06-27T14:16:00+02:00;12369500000;224661602304;3765248;4392960;0;1;1;2;0;1.5;5;0;1;0;1.5;1;1;0.5;1
2019-06-27T14:18:00+02:00;11809500000;224654262272;3671552;4021248;0;0;3;2;0;1;6;0;0.5;0;0;0;1;0;1
2019-06-27T14:20:00+02:00;12242000000;224655835136;3250176;3730432;0;4;0;4;1.5;0;6;0;1;0;0.5;0;0.5;0;1
2019-06-27T14:22:00+02:00;13818500000;224661078016;2508288;2663936;0;0.5;1;0;0;0;8;0;1.5;0.5;1;0;3;0.5;1
2019-06-27T14:24:00+02:00;12284500000;224666845184;2811904;2738688;0;0.5;0;1;0;0;7;0;0;0;1;0;0;0;1
2019-06-27T14:26:00+02:00;11742500000;224656883712;2849792;2713600;0;0.5;1;1;0;0;3.5;0;0.5;0;1;6;1;0;1
2019-06-27T14:28:00+02:00;13758000000;224655310848;1935360;2790912;0;1.5;1;2;0;0;5;0;1;0;0;1;0;0;1
2019-06-27T14:30:00+02:00;13600500000;224664223744;2788352;2950144;0;2.5;0;1.5;0;0.5;7.5;0;1;0.5;2;0;1.5;0.5;1
2019-06-27T14:32:00+02:00;11834000000;224661602304;2433536;2941440;0;0;0;1;0;0;11;0;1;6.5;2;0;1.5;1;1
2019-06-27T14:34:00+02:00;12627000000;224660029440;2295808;1971200;0;0;10;1.5;0;1;10.5;0;0.5;6.5;2;0;2;0;1
2019-06-27T14:36:00+02:00;11110000000;224657408000;2662400;2893824;0;2.5;4.5;1.5;0;0;5;0;0;0.5;1.5;0;1;0;1
2019-06-27T14:38:00+02:00;12341500000;224666320896;2870784;2438656;0;2;1.5;2;0;1;6;0;0.5;0;1.5;0;0;0;1
2019-06-27T14:40:00+02:00;11450000000;224660553728;3123712;3089408;0;0.5;0;0.5;0;2;5;0;0.5;1;0.5;0;1;0;1
2019-06-27T14:42:00+02:00;11935500000;224664748032;4206080;4075520;0;1;0;0.5;5;0;9;0;0;1;1;0;1;0;1
2019-06-27T14:44:00+02:00;12984000000;224662650880;5068800;4342784;0;0.5;1;0;0;0;5;0;0.5;0;2;7.5;1;0;1
2019-06-27T14:46:00+02:00;10348000000;224663175168;4515840;4477440;0;4;0;4;0;0;7;0;3;1.5;4.5;0;2;1;1
2019-06-27T14:48:00+02:00;11948500000;224680476672;4684800;4263936;0;7.5;0.5;1;26;0;4.5;0;1;1.5;1;5;3;0.5;1
2019-06-27T14:50:00+02:00;11553500000;224676806656;3143168;3268096;0;6;0;2;0;0;20.5;0;3;32.5;5;0;4.5;14;1
2019-06-27T14:52:00+02:00;null;null;null;null;0;0;0;1;0;null;null;null;null;null;null;null;null;null;null
2019-06-27T14:54:00+02:00;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
2019-06-27T14:56:00+02:00;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
2019-06-27T14:58:00+02:00;15471000000;224537870336;4113408;4021248;0;2;3;1;3;3;12;0;1;1;1;7;3;1;3
2019-06-27T15:00:00+02:00;13384500000;225883193344;43404288;4444160;0;3;1.5;1;1.5;4.5;8;0;1;2.5;2.5;9.5;4;1;1
2019-06-27T15:02:00+02:00;0;0;2182144;1794048;0;4;0;1;0;6;16;null;null;2;12;0;13;2;1
2019-06-27T15:04:00+02:00;11705500000;233154543616;1732096;1684992;0;1.5;2.5;5;0;0.5;6;0;0.5;1.5;0.5;1;2;0;1
2019-06-27T15:06:00+02:00;11648500000;233167650816;1594880;1450496;0;1.5;2.5;3.5;0;0;9;0;4;1;4;0;2;0.5;1
2019-06-27T15:08:00+02:00;11935500000;233156116480;2324992;1741824;0;1.5;0;0;0;0;6.5;0;1;0;0.5;0;1;0;1
2019-06-27T15:10:00+02:00;11435500000;233146679296;2060800;1665536;0;0;1;1;0;0;8.5;0;2;2;6.5;1;4;1;1
2019-06-27T15:12:00+02:00;12017000000;233130426368;1976320;1809408;0;2.5;0;1;0;0;9.5;0;2;3;6.5;0;4;0;1
2019-06-27T15:14:00+02:00;9283000000;233103687680;1590784;1478656;0;1.5;0;1.5;0;0;6.5;0;0;0;1;1.5;1.5;0;1
2019-06-27T15:16:00+02:00;12172500000;233102639104;2099712;1828352;0;10;0;1;0;0;12.5;0;1.5;1.5;3.5;1.5;8;2;1
2019-06-27T15:18:00+02:00;10113000000;233091629056;2173952;1901568;0;5;1;2.5;0;0.5;6;0;0;0;1.5;0;1;0;1
2019-06-27T15:20:00+02:00;12362500000;233076424704;3708928;2928128;0;7;0;2.5;0;0;4;0;1;0;1;0;0;1.5;1
2019-06-27T15:22:00+02:00;12259500000;233043918848;2736128;2153984;0;2;0.5;1;0;0;13.5;0;3;1.5;3.5;1;4;1.5;1
2019-06-27T15:24:00+02:00;12877000000;232962654208;2962432;2680320;0;7;1;1;0;0;8.5;0;0.5;0.5;1;0.5;1.5;0;1
2019-06-27T15:26:00+02:00;13697500000;232909701120;4025344;3743744;0;4;0;2;0;1;10;0;4.5;0.5;2.5;2.5;3;3;1
2019-06-27T15:28:00+02:00;10640000000;232870903808;1789952;1721856;0;3;0;1;0;0;8;0;0.5;0;2;0;1;0;1
2019-06-27T15:30:00+02:00;10349500000;232815329280;2324992;2452992;0;0.5;0;1;0;0;9.5;0;0;0.5;2.5;0;0.5;0;1
2019-06-27T15:32:00+02:00;9016000000;232788590592;3229184;3287040;0;0.5;0;0.5;0;0;5.5;0;0;0;1;0;2;0;1
2019-06-27T15:34:00+02:00;10115500000;232756084736;2009600;1809408;0;0.5;0;0;0;0;6;0;0;1;1;0;4;0;1
2019-06-27T15:36:00+02:00;8337500000;232736161792;2328576;1782272;0;4;0.5;0;0;0;8.5;0;0.5;0;2;4.5;1.5;0.5;1
2019-06-27T15:38:00+02:00;11047500000;232638119936;2567168;3288064;0;3;0;2;0;0;8;0;0;0;2;0;2;0;1
2019-06-27T15:40:00+02:00;11423500000;232633925632;2245632;1969152;0;0;0;2;0;0;5;0;0;0;0;2;1;0;1
2019-06-27T15:42:00+02:00;11498500000;232633401344;2353664;2184704;0;2;0.5;1.5;0;2;3.5;0;0.5;0;1.5;0;1.5;0;1
2019-06-27T15:44:00+02:00;12435000000;232631304192;2050560;1799168;0;0;1;1.5;0;2;7;0;0;0;1;0;0;0;1
2019-06-27T15:46:00+02:00;11224000000;232632352768;2170368;2181632;0;1;0;0.5;3;0;7.5;0;1;0;1;0.5;1;0.5;1
2019-06-27T15:48:00+02:00;10755500000;232630779904;3181568;3075584;0;2.5;0;1;3;0;19;0;1;1;1;0;2;1;1
2019-06-27T15:50:00+02:00;13351000000;232617148416;3162112;3103744;0;1;0;2;0;0;4;0;0;0;1;0;0.5;0;1
2019-06-27T15:52:00+02:00;12146000000;232597749760;4510208;4416000;0;2;0;1;7;0;7;0;0;0;1;0;1;0;1
2019-06-27T15:54:00+02:00;11652500000;232585691136;4124672;3783680;0;2.5;3.5;0.5;0;0;6.5;0;0;0.5;1;0;1;0;1
2019-06-27T15:56:00+02:00;12959500000;232585166848;4006400;3680768;0;3;3;0;0;0;6.5;0;0;3;2;0;0.5;0.5;1
2019-06-27T15:58:00+02:00;10891000000;232585166848;3731456;2666496;0;0.5;0;1.5;0;0;3.5;0;0.5;0;0;0;0.5;0;1
2019-06-27T16:00:00+02:00;14953500000;232586739712;3181568;3026432;0;13;0;6;0;1.5;18;0;4;6.5;6;0;11.5;2;1
2019-06-27T16:02:00+02:00;11152000000;232603516928;4442112;4241920;0;10;0;5;0;1.5;16.5;0;4;6;5.5;0;2;0;1
2019-06-27T16:04:00+02:00;12716000000;232562622464;3660288;3394560;0;3.5;1;2.5;0;4;7.5;0;0.5;0.5;1;0;2;0;1
2019-06-27T16:06:00+02:00;11178500000;232551088128;3551744;3707904;0;4;1;2.5;0;1.5;5;0;1;0;1;0;2;0;1
2019-06-27T16:08:00+02:00;16020000000;232554758144;3577344;11269632;0;1.5;0;1;0;0;8;0;1;0.5;1;0;1;0;1
2019-06-27T16:10:00+02:00;13298000000;232550039552;4945920;4622848;0;0;3;2;0;2;6;0;0;1;1;0;4;1.5;1
2019-06-27T16:12:00+02:00;10169500000;232673771520;3202048;2680832;0;1.5;1;2;0;0;15.5;0;11;1;5;0.5;3;1.5;1
2019-06-27T16:14:00+02:00;12385000000;232805367808;3849216;3534336;0;4;0;2;0;0;6.5;0;0;0;1.5;0;2.5;0;1
2019-06-27T16:16:00+02:00;12735000000;232822669312;3384320;2991104;0;3;1.5;0.5;0;5;7;0;3;2;3.5;0;11.5;3;1
2019-06-27T16:18:00+02:00;12854500000;232824242176;4513280;4260864;0;0;0;0;1.5;0;7;0;0.5;0.5;1;0;1;0;1
2019-06-27T16:20:00+02:00;10751000000;232822145024;3245056;4071424;0;0.5;0;1;1.5;0;3;0;0.5;0.5;1;0;1.5;0;1
2019-06-27T16:22:00+02:00;9607000000;232815329280;2816512;3147264;0;1;0;1;0;0;5;0;0.5;0;3;2;2;0;1
2019-06-27T16:24:00+02:00;7985000000;232819523584;3160064;2969600;0;0;0;1;0;0;6;0;0;0;0;0;1;0;1
2019-06-27T16:26:00+02:00;10755500000;232818999296;3054592;3130368;0;0.5;1;6;0;1;4.5;0;0.5;0.5;1;0;1.5;0;1
2019-06-27T16:28:00+02:00;8649500000;232817426432;2360832;2015744;0;0;0;0;0;0;6;0;0;1;1;1;1;0;1
2019-06-27T16:30:00+02:00;9224500000;232815329280;3319808;2887680;0.5;0.5;0;0.5;0;0;2.5;0;0;0;0.5;0;0.5;0;1
2019-06-27T16:32:00+02:00;9798500000;232819523584;2607616;2442240;0;4;2;3;0;3;6.5;0;2;9.5;5;0;2;6;1
2019-06-27T16:34:00+02:00;12220000000;232818999296;1680384;2377728;0;1.5;0;0.5;0;0;5.5;0;2;9.5;5;0.5;2;2;1
2019-06-27T16:36:00+02:00;8898000000;232824766464;3271680;2956288;0;3;0;1.5;0;1;4.5;0;0.5;0;1;0;2;1;1
2019-06-27T16:38:00+02:00;9345000000;232821096448;4000256;3946496;0;2;0.5;1;0;0;7;0;0;0;1;0;1;1;1
2019-06-27T16:40:00+02:00;8906000000;232821096448;3843072;3758080;0;2;1;0.5;1;0.5;5;0;0.5;0.5;1.5;0;0.5;0;1
2019-06-27T16:42:00+02:00;8481500000;232818999296;2856960;2961920;0;1.5;0;0;0;0;5;0;1;2;2;0;1;0.5;1
2019-06-27T16:44:00+02:00;7564500000;232818475008;2553856;2590720;0;4.5;0;0.5;0;0;4;0;0.5;0.5;1;0;0.5;1;1
2019-06-27T16:46:00+02:00;8467500000;232820572160;4692480;4441600;0;6;7;2;6;2;6;0;2.5;2.5;4.5;0;2.5;2;1
2019-06-27T16:48:00+02:00;8249000000;232821096448;2525184;2834432;0;3;0;1;0;4;4.5;0;0.5;0.5;1;0;1.5;1;1
2019-06-27T16:50:00+02:00;8393500000;234955472896;62425600;2751488;0;2;0;0;0;0;5;0;0.5;0;4.5;0;0.5;0.5;1
2019-06-27T16:52:00+02:00;12521000000;237081460736;3262464;3137536;0;2.5;0;6.5;0;0.5;7;0;0;0;1;0;0;3.5;1
2019-06-27T16:54:00+02:00;13108000000;237088800768;3319808;3365888;0;2.5;1.5;1.5;0;1;4.5;0;0;0.5;0.5;0;1.5;0.5;1
2019-06-27T16:56:00+02:00;12721500000;237089325056;2723328;3389440;0;8;0;0;0;0;4;0;0;0;1;0;0;1.5;1
2019-06-27T16:58:00+02:00;13120500000;237097713664;4808704;4172800;0;3.5;0;1.5;0;1;7.5;0;0;2;1.5;0.5;1;1.5;1
2019-06-27T17:00:00+02:00;14476500000;237097189376;3837440;3929088;0;0;0;0;0;0;9;0;2;2.5;9;0;6.5;5.5;1
2019-06-27T17:02:00+02:00;13007500000;237111345152;4788224;3630080;0;4.5;0;4;3.5;5;7.5;0;2;2.5;9;0;7.5;1;1
2019-06-27T17:04:00+02:00;11035000000;237090897920;4040704;5031424;0;5.5;0;0.5;0;0.5;9.5;0;0.5;6.5;3;0;1;4;1
2019-06-27T17:06:00+02:00;9077500000;237089849344;3697664;3780096;0;9;0;23;0;0;8;0;1.5;0.5;3;0;3;2;1
2019-06-27T17:08:00+02:00;10098500000;237094043648;4580352;4493312;0;4;0;0.5;1.5;0;2.5;0;0;0;0.5;0;0;1;1
2019-06-27T17:10:00+02:00;10237000000;237093519360;5158912;5393920;0;3;0;0;0;0;5;0;0;0;1;1;0;1.5;1
2019-06-27T17:12:00+02:00;7863000000;237092470784;4917760;4128768;0;7.5;0;0.5;0;0;6;0;1.5;2;4;0;2.5;1.5;1
2019-06-27T17:14:00+02:00;12281500000;237088276480;5227520;5316096;0;8;0;0;0;0;4;0;0;0;1.5;6;1;0.5;1
2019-06-27T17:16:00+02:00;10093500000;237097713664;5064704;4841472;0;1.5;0;1;0;0;4;0;0;0.5;0.5;6;1;1.5;1
2019-06-27T17:18:00+02:00;8974000000;237102956544;4704768;4454400;0;3;0;2;0;0.5;3.5;0;0.5;1.5;1.5;0;1;1.5;1
2019-06-27T17:20:00+02:00;9511000000;237098237952;7795200;7559680;0;4;2;0;0;0;4;0;0.5;1.5;1;0;0.5;1;1
2019-06-27T17:22:00+02:00;8633000000;237096665088;8653824;8461824;0;4.5;0;0;0;0;2.5;0;0;0;3;0;0.5;1;1
2019-06-27T17:24:00+02:00;9437000000;237105053696;7376896;7246848;0;3;0.5;0.5;1;0;3;0;0;0;1;0;1;0.5;1
2019-06-27T17:26:00+02:00;14134000000;237104529408;6772736;6747136;0;4.5;0;1.5;0;0;5.5;0;0;0;0.5;0;1;0.5;1
2019-06-27T17:28:00+02:00;7655500000;237114490880;6548480;6280192;0;3;2;0;0;0;6;0;0;0;1;0;0.5;0.5;1
2019-06-27T17:30:00+02:00;14158500000;237109772288;6914048;6528000;0;4;2.5;1;1.5;0;5;0;0;0;2;0;1;1;1
2019-06-27T17:32:00+02:00;12117000000;237107150848;16054272;7531008;0;2;0;0.5;0;1;5;0;1;1;1;0;3;0.5;1
2019-06-27T17:34:00+02:00;11366000000;237126025216;7553024;7795712;0;4;0;1;0;0;4.5;0;1;1;0.5;0;2;1;1
2019-06-27T17:36:00+02:00;10292000000;237126549504;7275008;7200256;0;9;1;9.5;0;0;8;0;1.5;0.5;2;0;1;1.5;1
2019-06-27T17:38:00+02:00;9160500000;237123928064;7306240;7236096;0;6;1;1;0;0;12;0;1;0;2;1;3;4.5;1
2019-06-27T17:40:00+02:00;10170500000;237132840960;8330752;9061888;0;3;0;11.5;0;0;6.5;0;6;2;3.5;2;5;4;1
2019-06-27T17:42:00+02:00;9364000000;237127598080;7319552;9170432;0;5;3;10;0;2;4.5;0;0;0;1;0;2;0.5;1
2019-06-27T17:44:00+02:00;11608000000;237125500928;6345728;6392832;0;1.5;0.5;3.5;0;0;4;0;0;0.5;1;1;2;1;1
2019-06-27T17:46:00+02:00;8372000000;237124452352;6801920;6843904;0;3;0;1;1;1.5;4;0;0.5;1;2.5;0.5;1.5;2;1
2019-06-27T17:48:00+02:00;12129500000;237131792384;7502848;6966784;0;8.5;0;2.5;0;0;4.5;0;0.5;1;2;0;4;1;1
2019-06-27T17:50:00+02:00;9185500000;237128646656;7625728;7524864;0;2.5;0.5;1;1;0;5.5;0;1.5;0;4.5;0;7.5;1.5;1
